vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,perp_x,perp_y,type_rank
8915,4,D,0.7524634061510226,0.2500000000065367,-2.5132741228994675,2.513274122885527,144.00000000078452,0.6283185307334411,-1.0,0.4762012644,0.3305151146,3
8916,5,C,0.8734057914421666,6.463862778399001e-12,-3.4351689158300022e-06,1.2566370614668823,72.00000000177417,-1.8849555921470296,,-0.0237987356,-0.0327561494,2
8917,3,E,0.3276065570185517,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.5550291029,4
8918,3,E,0.5315883954847753,0.8726779962533492,3.141592653589793,5.026548245760941,288.00000000098964,0.0,-1.0,0.9762012644,-0.0327561494,4
8919,7,A,0.6906569548968711,0.23114771268677103,-1.8849555921410266,1.2566370615786855,72.00000000818002,1.2566370614177638,-1.0,0.16718427,0.5550291029,0
8920,5,C,0.8868880972111355,3.656729359141387e-11,2.7189157161846778,1.2566370615086941,72.0000000041698,0.6283185307543471,,0.2852182588,0.1917578388,2
8921,5,C,0.39402395207252017,0.6472135954999784,-0.6283185307126646,3.769911184294059,215.99999999921548,2.513274122856352,-1.0,-0.5237987356,0.7795430911,2
8922,5,C,0.34425353957503646,0.6472135955258712,3.141592653566617,3.7699111843833113,216.00000000432925,-1.5450973833708304e-11,-1.0,1.2852182588,0.1917578388,2
8923,3,E,0.5260665360472577,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.7795430911,4
8924,5,C,0.6627093322252224,0.647213595501585,1.256637061477349,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,0.2852182588,-0.5347846892,2
8925,3,E,0.5844549336958385,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.5237987356,0.0530005631,4
8926,3,E,0.27132029507107436,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.2852182588,-0.5347846892,4
8927,5,C,0.8265535825617379,6.463884982859493e-12,-3.141589218432678,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.4762012644,0.0530005631,2
8928,4,D,0.766347552711977,0.25000000000653677,0.6283185306903257,2.513274122885527,144.00000000078452,-2.5132741228563518,-1.0,-0.0237987356,-0.3102707009,3
8929,3,E,0.3853380007176098,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.2775145514,4
8930,5,C,0.4920858303533703,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.3102707009,2
8931,6,B,0.8537483307751488,0.16666666666500213,-1.2566370614443259,1.2566370614668823,72.00000000177417,1.2566370614427638,-0.8090169943839143,0.16718427,0.2775145514,1
8932,5,C,0.9091770303468361,2.971641821503942e-11,3.1415919063779207,1.2566370615086941,72.0000000041698,-0.6283185307543471,,0.2852182588,-0.0857567126,2
8933,5,C,0.5002095052117715,0.6472135954999785,-0.6283185307126645,3.769911184294059,215.99999999921548,2.5132741228563518,-1.0,-0.5237987356,0.5020285397,2
8934,5,C,0.34772863804703935,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.2852182588,-0.0857567126,2
8935,3,E,0.6725912397734293,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.5020285397,4
8936,5,C,0.8627580187550817,6.463873880591109e-12,0.0,1.2566370614668823,72.00000000177417,-1.8849555921470296,,-0.0237987356,0.1387572757,2
8937,3,E,0.27565181855930565,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.726542528,4
8938,3,E,0.5285992161438703,0.8726779962533492,3.141592653589793,5.026548245760941,288.00000000098964,0.0,-1.0,0.9762012644,0.1387572757,4
8939,5,C,0.5898043572322209,0.647213595494675,-1.884955592156528,3.7699111842991155,215.99999999950518,1.2566370614402351,-1.0,0.16718427,0.726542528,2
8940,3,E,0.6173104806326952,0.5393446629138938,1.2566370614237667,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,-0.0237987356,-0.5877852523,4
8941,5,C,0.4026757712711847,0.6472135955104829,0.0,3.7699111843524094,216.0000000025587,3.141592653589793,-1.0,-0.83281573,0.0,2
8942,5,C,0.40853182178774694,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.5877852523,2
8943,5,C,0.9805986697439495,6.463851676130616e-12,3.141592653589793,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.16718427,0.0,2
8944,7,A,0.7612663603267948,0.23114771267433273,1.2566370615594873,1.2566370615086941,72.0000000041698,-0.6283185307543471,-0.3090169945270769,0.2852182588,-0.363271264,0
8945,3,E,0.5691119213410387,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.5237987356,0.2245139883,4
8946,3,E,0.31137610517862035,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.2852182588,-0.363271264,4
8947,5,C,0.7924656801325405,6.463896085051601e-12,3.141592653589793,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.4762012644,0.2245139883,2
8948,4,D,0.8435792945415261,0.25000000000653677,0.6283185306903256,2.513274122885527,144.00000000078452,-2.5132741228563518,-1.0,-0.0237987356,-0.1387572757,3
8949,3,E,0.35390293113860194,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.4490279766,4
8950,5,C,0.5226628291236166,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.1387572757,2
8951,6,B,0.752974495688157,0.16666666666500213,-1.2566370614443259,1.2566370614668823,72.00000000177417,1.2566370614427638,-0.8090169943839143,0.16718427,0.4490279766,1
8952,5,C,0.9309493112427709,2.971641821503942e-11,3.1415919063779207,1.2566370615086941,72.0000000041698,-0.6283185307543471,,0.2852182588,0.0857567126,2
8953,5,C,0.43780092268048754,0.6472135954999784,-0.6283185307126646,3.769911184294059,215.99999999921548,2.513274122856352,-1.0,-0.5237987356,0.6735419649,2
8954,5,C,0.35040234342694987,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.2852182588,0.0857567126,2
8955,3,E,0.5834981871211735,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.6735419649,4
8956,5,C,0.601215447594185,0.647213595501585,1.256637061477349,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,0.2852182588,-0.6407858154,2
8957,3,E,0.581874464292057,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.5237987356,-0.0530005631,4
8958,3,E,0.24089642535102174,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.2852182588,-0.6407858154,4
8959,5,C,0.8204591377889362,6.463884982859493e-12,3.141589218432678,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.4762012644,-0.0530005631,2
8960,3,E,0.7112268322590947,0.5393446629138938,1.2566370614237667,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,-0.0237987356,-0.4162718271,4
8961,5,C,0.39709620464203976,0.6472135955258713,-2.317631080258489e-11,3.769911184383311,216.00000000432922,3.1415926535743424,-1.0,-0.83281573,0.1715134252,2
8962,5,C,0.4644878339278742,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.4162718271,2
8963,5,C,0.915897896302985,1.526486467239742e-11,-1.7573445979142837,1.2566370615786857,72.00000000818002,1.2566370614177638,,0.16718427,0.1715134252,2
8964,6,B,0.8565509159529486,0.1666666666633664,1.8849555923888675,1.2566370615086941,72.0000000041698,-0.6283185307543471,-0.8090169945344606,0.2852182588,-0.1917578388,1
8965,5,C,0.5320186933601083,0.6472135954999784,-0.6283185306876647,3.769911184294059,215.99999999921548,2.5132741228563518,-1.0,-0.5237987356,0.3960274134,2
8966,3,E,0.3383454394313534,0.8726779962603943,2.513274122922484,5.026548245796899,288.0000000030499,-0.6283185306913438,-1.0,1.2852182588,-0.1917578388,4
8967,4,D,0.7235719606175628,0.2499999999873012,-2.513274122924468,2.513274122804625,143.9999999961492,0.6283185307738919,-1.0,0.4762012644,0.3960274134,3
8968,5,C,0.8787707092860984,6.463862778399001e-12,3.4351689158300022e-06,1.2566370614668823,72.00000000177417,-1.8849555921470296,,-0.0237987356,0.0327561494,2
8969,3,E,0.30903791403687875,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.6205414017,4
8970,3,E,0.533009766128735,0.8726779962533492,3.141592653589793,5.026548245760941,288.00000000098964,0.0,-1.0,0.9762012644,0.0327561494,4
8971,7,A,0.6521368349081235,0.23114771267738307,-1.8849555921660266,1.2566370614668823,72.00000000177417,1.2566370614427635,-1.0,0.16718427,0.6205414017,0
8972,5,C,0.8528867230262158,2.971641821503942e-11,3.1415919063779207,1.2566370615086941,72.0000000041698,-0.6283185307543471,,0.2852182588,0.2572701377,2
8973,5,C,0.36541336351970233,0.6472135954999784,-0.6283185307126646,3.769911184294059,215.99999999921548,2.5132741228563518,-1.0,-0.5237987356,0.84505539,2
8974,5,C,0.33754137180551713,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.2852182588,0.2572701377,2
8975,3,E,0.48999396396531214,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.84505539,4
8976,5,C,0.7005376292830374,0.647213595501585,1.256637061477349,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,0.2852182588,-0.4692723903,2
8977,3,E,0.5813884451364005,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.5237987356,0.118512862,4
8978,3,E,0.2880401491075678,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.2852182588,-0.4692723903,4
8979,5,C,0.8193301589701307,6.463896085051601e-12,3.141592653589793,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.4762012644,0.118512862,2
8980,4,D,0.7982978694751023,0.25000000000653677,0.6283185306903256,2.513274122885527,144.00000000078452,-2.5132741228563518,-1.0,-0.0237987356,-0.244758402,3
8981,3,E,0.3750641060680322,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.3430268503,4
8982,5,C,0.5059685363639013,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.244758402,2
8983,6,B,0.8152703355879786,0.16666666666500213,-1.2566370614443259,1.2566370614668823,72.00000000177417,1.2566370614427638,-0.8090169943839143,0.16718427,0.3430268503,1
8984,5,C,0.9327938873438402,2.971641821503942e-11,3.1415919063779207,1.2566370615086941,72.0000000041698,-0.6283185307543471,,0.2852182588,-0.0202444137,2
8985,5,C,0.477789694404144,0.6472135954999784,-0.6283185307126646,3.769911184294059,215.99999999921548,2.5132741228563518,-1.0,-0.5237987356,0.5675408386,2
8986,5,C,0.350595827403532,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.2852182588,-0.0202444137,2
8987,3,E,0.639292970871158,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.5675408386,4
8988,5,C,0.8410006993572117,6.463873880591109e-12,0.0,1.2566370614668823,72.00000000177417,-1.8849555921470296,,-0.0237987356,0.2042695746,2
8989,3,E,0.25315937511847364,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.7920548269,4
8990,3,E,0.5218116320851804,0.8726779962533492,3.141592653589793,5.026548245760941,288.00000000098964,0.0,-1.0,0.9762012644,0.2042695746,4
8991,5,C,0.5512783754234045,0.647213595494675,-1.884955592156528,3.7699111842991155,215.99999999950518,1.2566370614402351,-1.0,0.16718427,0.7920548269,2
8992,3,E,0.6536455751394762,0.5393446629138938,1.2566370614237667,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,-0.0237987356,-0.5222729534,4
8993,5,C,0.4025457603786865,0.6472135955104829,-3.4307778214995005e-17,3.7699111843524094,216.0000000025587,3.141592653589793,-1.0,-0.83281573,0.0655122989,2
8994,5,C,0.43136591271309876,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.5222729534,2
8995,5,C,0.9769403852869962,6.463840573938508e-12,-3.141589218409077,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.16718427,0.0655122989,2
8996,7,A,0.7983036030920886,0.23114771267433273,1.2566370615594873,1.2566370615086941,72.0000000041698,-0.6283185307543471,-0.3090169945270769,0.2852182588,-0.2977589651,0
8997,3,E,0.557284022230334,0.8726779962533491,0.0,5.026548245760941,288.00000000098964,3.141592653589793,-1.0,-0.5237987356,0.2900262872,4
8998,3,E,0.3233238925948513,0.8726779962543398,2.5132741228820334,5.026548245765998,288.0000000012793,-0.6283185307067946,-1.0,1.2852182588,-0.2977589651,4
8999,5,C,0.7689082550912101,6.463884982859493e-12,-3.141589218432678,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.4762012644,0.2900262872,2
9000,4,D,0.8646017380566611,0.25000000000653677,0.6283185306903257,2.513274122885527,144.00000000078452,-2.5132741228563518,-1.0,-0.0237987356,-0.0732449768,3
9001,3,E,0.3382206640725606,0.8726779962543398,-0.62831853070776,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-0.83281573,0.5145402755,4
9002,5,C,0.5291326864801295,0.6472135954999785,2.513274122877129,3.769911184294059,215.99999999921548,-0.6283185307334411,-1.0,0.9762012644,-0.0732449768,2
9003,6,B,0.7144617944130891,0.16666666666500216,-1.256637061444326,1.2566370614668823,72.00000000177417,1.2566370614427635,-0.8090169943839143,0.16718427,0.5145402755,1
9004,5,C,0.9061340515089177,2.971641821503942e-11,3.1415919063779207,1.2566370615086941,72.0000000041698,-0.6283185307543471,,0.2852182588,0.1512690115,2
9005,5,C,0.41114022379235626,0.6472135955153668,-0.62831853072039,3.769911184374961,216.0000000038508,2.5132741228159015,-1.0,-0.5237987356,0.7390542638,2
9006,5,C,0.34729797449871413,0.6472135955104827,3.141592653589793,3.7699111843524094,216.0000000025587,0.0,-1.0,1.2852182588,0.1512690115,2
9007,3,E,0.5481573353170883,0.5393446629138937,-1.8849555921660266,3.7699111842991155,215.99999999950518,1.2566370614402353,-1.0,0.4762012644,0.7390542638,4
9008,5,C,0.6392554351014983,0.6472135954730532,1.2566370614630253,3.7699111842182136,215.99999999486985,-1.8849555921091066,-1.0,0.2852182588,-0.5752735165,2
9009,3,E,0.5845704628861311,0.8726779962692,2.500000658059997e-11,5.026548245841843,288.00000000562494,-3.141592653549343,-1.0,-0.5237987356,0.0125117357,4
9010,3,E,0.2601718044632525,0.8726779962603943,2.513274122922484,5.026548245796899,288.0000000030499,-0.6283185306913438,-1.0,1.2852182588,-0.5752735165,4
9011,5,C,0.8268305514847343,1.5264870849763294e-11,1.7573467419762339,1.2566370615786857,72.00000000818002,-1.2566370614177635,,0.4762012644,0.0125117357,2
9012,3,E,0.7456871400678823,0.5393446629138938,1.2566370614237667,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,-0.0237987356,-0.3507595283,4
9013,5,C,0.39055493310371336,0.6472135955104829,0.0,3.7699111843524094,216.0000000025587,3.141592653589793,-1.0,-0.83281573,0.237025724,2
9014,5,C,0.4822564647134684,0.6472135955153668,2.513274122869403,3.769911184374961,216.0000000038508,-0.6283185307738921,-1.0,0.9762012644,-0.3507595283,2
9015,5,C,0.8775113599003991,6.463851676130616e-12,3.141592653589793,1.2566370614668823,72.00000000177417,-1.2566370614427635,,0.16718427,0.237025724,2
9061,3,E,0.17609027087065932,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.852788068,4
9064,4,D,0.6540119385636569,0.6243030102554988,1.4942430867636622,3.769911184357894,216.00000000287292,-1.8849555921789476,-0.9719042449464121,-0.1418327244,-0.4615397123,3
9065,3,E,0.3310641346561949,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.12624554,4
9066,3,E,0.5086580662451943,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.4615397123,4
9067,4,D,0.9031434617231178,0.24999999999216507,1.2566370615100426,2.513274122821692,143.99999999712705,-1.8849555921789476,-1.0,0.0491502813,0.12624554,3
9068,5,C,0.2589779436675732,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-1.1880822403,2
9069,3,E,0.23751643905562814,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.600296988,4
9070,3,E,0.1809622443497667,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-1.1880822403,4
9071,4,D,0.6214670717439165,0.24999999999216507,1.2566370615100426,2.513274122821692,143.99999999712705,-1.8849555921789476,-1.0,0.0491502813,-0.600296988,3
9072,7,A,0.80777802857933,0.23114771269869344,-8.680348196673693e-11,1.256637061519907,72.00000000481225,1.8849555921426404,-0.3090169944468168,-0.1418327244,-0.0125117357,0
9073,3,E,0.2601718045058523,0.8726779962461673,2.5000006581259798e-11,5.026548245724286,287.99999999888945,-3.1415926535493424,-1.0,-0.9508497187,0.5752735165,4
9074,5,C,0.6016804756150134,0.6472135954758713,-3.141592653566617,3.7699111841930995,215.99999999343092,1.545075178910338e-11,-1.0,0.8581672756,-0.0125117357,2
9075,4,D,0.6694674661824611,0.24999999997573596,-1.2566370614695916,2.513274122821692,143.99999999712705,1.884955592178947,-1.0,0.0491502813,0.5752735165,3
9076,5,C,0.5094764499562647,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-0.7390542638,2
9077,3,E,0.3250852904637682,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.1512690115,4
9078,3,E,0.3980676862329603,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.7390542638,4
9079,5,C,0.8680308285541963,2.0283552615296685e-11,3.141592653589793,1.2566370615362021,72.0000000057459,0.0,,0.0491502813,-0.1512690115,2
9080,3,E,0.5090597426426196,0.5393446629138938,1.2566370614825453,3.7699111842991155,215.99999999950518,-1.8849555921495578,-1.0,-0.4508497187,-0.5145402755,4
9081,5,C,0.15134102962745222,0.6472135955104827,-3.430777821499501e-17,3.7699111843524094,216.0000000025587,3.141592653589793,-1.0,-1.2598667131,0.0732449768,2
9082,5,C,0.6141169693164108,0.6472135955180686,2.5132741228862105,3.769911184389165,216.00000000466463,-0.6283185306858883,-1.0,0.5491502813,-0.5145402755,2
9083,6,B,0.7386529800164134,0.16666666666128013,-1.1102230246610381e-16,1.2566370614668823,72.00000000177417,-1.2566370614427635,0.30901699436843644,-0.2598667131,0.0732449768,1
9084,7,A,0.732363727557328,0.23114771268841938,1.2566370613355988,1.2566370615362015,72.00000000574586,3.141592653589793,-0.30901699447035585,-0.1418327244,-0.2900262872,0
9085,3,E,0.3150513116808359,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.2977589651,4
9086,3,E,0.5602974510689741,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.2900262872,4
9087,5,C,0.823759531622674,2.028354151307859e-11,-3.1415915588864607,1.2566370615362021,72.0000000057459,0.0,,0.0491502813,0.2977589651,2
9088,5,C,0.35594301708973974,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-1.0165688152,2
9089,3,E,0.2810876492985481,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.4287835629,4
9090,3,E,0.2675257312062761,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-1.0165688152,4
9091,4,D,0.719391794391534,0.24999999999216507,1.2566370615100426,2.513274122821692,143.99999999712705,-1.8849555921789476,-1.0,0.0491502813,-0.4287835629,3
9092,7,A,0.7946681914707919,0.231147712694495,-6.861555642637449e-17,1.2566370615362015,72.00000000574586,3.141592653589793,-1.0,-0.1418327244,0.1590016894,0
9093,3,E,0.2111301107284682,0.8726779962303164,-4.2406746032364624e-17,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.7467869417,4
9094,5,C,0.5951910218346085,0.6472135954604828,3.141592653589793,3.769911184162198,215.9999999916604,0.0,-1.0,0.8581672756,0.1590016894,2
9095,4,D,0.5707894464682927,0.24999999999216507,-1.2566370615100424,2.5132741228216924,143.99999999712708,1.8849555921789471,-1.0,0.0491502813,0.7467869417,3
9096,5,C,0.600500948705549,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-0.5675408386,2
9097,3,E,0.33347612042549113,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.0202444137,4
9098,3,E,0.4696146220015115,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.5675408386,4
9099,5,C,0.9215138285634328,2.0283552615296685e-11,3.141592653589793,1.2566370615362021,72.0000000057459,0.0,,0.0491502813,0.0202444137,2
9100,5,C,0.19856636522147397,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-1.2940833666,2
9101,3,E,0.20536140260827207,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.7062981143,4
9102,3,E,0.12592618837780456,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-1.2940833666,4
9103,4,D,0.5602767944167508,0.24999999999216507,1.2566370615100426,2.513274122821692,143.99999999712705,-1.8849555921789476,-1.0,0.0491502813,-0.7062981143,3
9104,7,A,0.790463027553051,0.231147712694495,-6.861555642637449e-17,1.2566370615362015,72.00000000574586,3.141592653589793,-1.0,-0.1418327244,-0.118512862,0
9105,3,E,0.28502492897836673,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.4692723903,4
9106,5,C,0.5930418940091419,0.6472135954604828,3.141592653589793,3.769911184162198,215.9999999916604,0.0,-1.0,0.8581672756,-0.118512862,2
9107,4,D,0.7296384841622141,0.2499999999921651,-1.2566370615100426,2.513274122821692,143.99999999712705,1.884955592178947,-1.0,0.0491502813,0.4692723903,3
9108,5,C,0.4514927172094988,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-0.84505539,2
9109,3,E,0.3125089905410692,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.2572701377,4
9110,3,E,0.34994662028134027,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.84505539,4
9111,4,D,0.8141240059863151,0.24999999999216507,1.2566370615100426,2.513274122821692,143.99999999712705,-1.8849555921789476,-1.0,0.0491502813,-0.2572701377,3
9112,6,B,0.7397536748642384,0.16666666668034144,-0.6283185306497105,1.2566370615362015,72.00000000574586,3.141592653589793,-0.8090169944150627,-0.1418327244,0.3305151146,1
9113,5,C,0.15286318790345754,0.647213595493006,-0.6283185307567172,3.7699111843161823,216.00000000048303,2.5132741228452904,-1.0,-0.9508497187,0.9183003669,2
9114,5,C,0.5647560374271671,0.6472135954604828,3.141592653589793,3.769911184162198,215.9999999916604,0.0,-1.0,0.8581672756,0.3305151146,2
9115,3,E,0.4712781681519018,0.5393446629325277,-1.8849555921772523,3.7699111843578943,216.00000000287295,1.2566370614108462,-1.0,0.0491502813,0.9183003669,4
9116,5,C,0.6854514923235435,0.6472135954921368,1.256637061391376,3.7699111842769923,215.99999999823763,-1.8849555921384964,-1.0,-0.1418327244,-0.3960274134,2
9117,3,E,0.32668474561676875,0.8726779962461673,2.5000006581259798e-11,5.026548245724286,287.99999999888945,-3.1415926535493424,-1.0,-0.9508497187,0.1917578388,4
9118,3,E,0.5302661169439458,0.872677996235706,2.513274122861094,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.3960274134,4
9119,5,C,0.8764709392536675,2.2410920322742146e-11,2.4083053790644557,1.256637061519907,72.00000000481225,-1.256637061447153,,0.0491502813,0.1917578388,2
9120,5,C,0.2961453159961457,0.647213595488504,1.2566370613895521,3.7699111842769923,215.99999999823763,-1.8849555921384964,-1.0,-0.1418327244,-1.1225699414,2
9121,3,E,0.2554705353039457,0.8726779962461673,2.5000006581259798e-11,5.026548245724285,287.9999999988894,-3.1415926535493433,-1.0,-0.9508497187,-0.5347846892,4
9122,3,E,0.21442977818428055,0.8726779962417603,2.5132741228706434,5.026548245701794,287.99999999760075,-0.6283185307388968,-1.0,0.8581672756,-1.1225699414,4
9123,4,D,0.6590746110007221,0.25000000001140055,1.2566370614850426,2.513274122902594,144.00000000176237,-1.8849555921384964,-1.0,0.0491502813,-0.5347846892,3
9124,7,A,0.8088522974909644,0.231147712694495,-6.861555642637449e-17,1.2566370615362015,72.00000000574586,3.141592653589793,-1.0,-0.1418327244,0.0530005631,0
9125,3,E,0.24264992800489715,0.8726779962303164,-4.2406746032364624e-17,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,0.6407858154,4
9126,5,C,0.6021977860997807,0.6472135954604828,3.141592653589793,3.769911184162198,215.9999999916604,0.0,-1.0,0.8581672756,0.0530005631,2
9127,4,D,0.631916954187369,0.2499999999921651,-1.2566370615100424,2.5132741228216924,143.99999999712708,1.8849555921789471,-1.0,0.0491502813,0.6407858154,3
9128,5,C,0.5447350065947659,0.6472135955170357,1.2566370614038758,3.769911184357894,216.00000000287292,-1.8849555921789476,-1.0,-0.1418327244,-0.6735419649,2
9129,3,E,0.3300687042321001,0.8726779962303164,0.0,5.026548245643385,287.99999999425415,3.141592653589793,-1.0,-0.9508497187,-0.0857567126,4
9130,3,E,0.42643625338616387,0.872677996235706,2.5132741228301927,5.026548245670892,287.99999999583014,-0.6283185307543475,-1.0,0.8581672756,-0.6735419649,4
9131,5,C,0.8964918451861249,2.0283552615296685e-11,3.141592653589793,1.2566370615362021,72.0000000057459,0.0,,0.0491502813,-0.0857567126,2
9132,4,D,0.5332529980878054,0.24999999996994865,0.628318530796657,2.5132741227904214,143.99999999533537,-2.513274122903905,-1.0,-0.4508497187,-0.4490279766,3
9133,3,E,0.14929576801228595,0.8726779962543398,-0.6283185307077599,5.026548245765998,288.0000000012793,2.513274122882999,-1.0,-1.2598667131,0.1387572757,4
9134,5,C,0.645407077242871,0.6472135955180686,2.5132741228862105,3.769911184389165,216.00000000466463,-0.6283185306858883,-1.0,0.5491502813,-0.4490279766,2
