vertex_id,x,y,degree,k_sum_mod4,K0,K1,K2,K3,perp_x,perp_y,perp_r,k_sum
19403,3.4142135624,-18.8994949366,3,3,2,-6,-9,-8,0.5857864376,-0.8994949366,1.0734229788,-21
19404,1.7071067812,-16.7781745931,3,1,1,-5,-9,-6,0.2928932188,1.2218254069,1.2564409109,-19
19405,-2.4142135624,-13.0710678119,3,3,-1,-6,-6,-4,0.4142135624,-1.0710678119,1.1483723842,-17
19406,-4.1213203436,-10.9497474683,3,1,-2,-5,-6,-2,0.1213203436,1.0502525317,1.0572364949,-15
19407,-6.5355339059,-8.9497474683,3,2,-3,-6,-4,-1,0.5355339059,-0.9497474683,1.0903287660,-14
19408,-8.2426406871,-6.8284271247,3,0,-4,-5,-4,1,0.2426406871,1.1715728753,1.1964353326,-12
19409,-12.3639610307,-2.7071067812,3,3,-6,-5,-2,4,0.3639610307,1.2928932188,1.3431457505,-9
19410,-16.4852813742,1.0000000000,3,1,-8,-6,1,6,0.4852813742,-1.0000000000,1.1115295822,-7
19411,-18.1923881554,3.1213203436,3,3,-9,-5,1,8,0.1923881554,1.1213203436,1.1377049333,-5
19412,-22.3137084990,7.2426406871,3,2,-11,-5,3,11,0.3137084990,1.2426406871,1.2816274418,-2
19413,-26.4350288425,10.9497474683,3,0,-13,-6,6,13,0.4350288425,-1.0502525317,1.1367851486,0
19414,-28.1421356237,13.0710678119,3,2,-14,-5,6,15,0.1421356237,1.0710678119,1.0804576776,2
19415,-30.5563491861,15.0710678119,3,3,-15,-6,8,16,0.5563491861,-0.9289321881,1.0827924210,3
19416,-32.2634559673,17.1923881554,3,1,-16,-5,8,18,0.2634559673,1.1923881554,1.2211464121,5
19417,-36.3847763109,20.8994949366,3,3,-18,-6,11,20,0.3847763109,-1.1005050634,1.1658319793,7
19418,-38.0918830920,23.0208152802,3,1,-19,-5,11,22,0.0918830920,1.0208152802,1.0249421149,9
19419,-40.5060966544,25.0208152802,3,2,-20,-6,13,23,0.5060966544,-0.9791847198,1.1022415975,10
19420,-42.2132034356,27.1421356237,3,0,-21,-5,13,25,0.2132034356,1.1421356237,1.1618646599,12
19421,-46.3345237792,31.2634559673,3,3,-23,-5,15,28,0.3345237792,1.2634559673,1.3069916374,15
19422,-50.4558441227,34.9705627485,3,1,-25,-6,18,30,0.4558441227,-1.0294372515,1.1258485329,17
19423,-52.1629509039,37.0918830920,3,3,-26,-5,18,32,0.1629509039,1.0918830920,1.1039754000,19
19424,-54.5771644663,39.0918830920,3,0,-27,-6,20,33,0.5771644663,-0.9081169080,1.0760088939,20
19425,-56.2842712475,41.2132034356,3,2,-28,-5,20,35,0.2842712475,1.2132034356,1.2460628870,22
19426,-60.4055915910,44.9203102168,2,0,-30,-6,23,37,0.4055915910,-1.0796897832,1.1533579525,24
19427,-62.8198051534,46.3345237792,3,1,-31,-6,23,39,0.8198051534,0.3345237792,0.8854302052,25
19428,-62.8198051534,47.3345237792,2,2,-31,-6,24,39,0.8198051534,-0.6654762208,1.0559067620,26
19429,-62.1126983722,47.0416305603,2,2,-31,-5,23,39,0.1126983722,1.0416305603,1.0477094766,26
19430,-62.1126983722,48.0416305603,4,3,-31,-5,24,39,0.1126983722,0.0416305603,0.1201416941,27
19431,-64.5269119346,49.0416305603,2,3,-32,-6,25,40,0.5269119346,-0.9583694397,1.0936673030,27
19432,-63.8198051534,48.7487373415,2,3,-32,-5,24,40,-0.1801948466,0.7487373415,0.7701154390,27
19433,-63.8198051534,49.7487373415,3,0,-32,-5,25,40,-0.1801948466,-0.2512626585,0.3091975199,28
19434,45.6274169980,-58.6984848098,3,0,23,-5,-29,-37,0.3725830020,-0.6984848098,0.7916433054,-48
19435,43.9203102168,-56.9913780286,3,1,22,-5,-28,-36,0.0796897832,-0.9913780286,0.9945757172,-47
19436,39.7989898732,-52.8700576851,3,0,20,-5,-26,-33,0.2010101268,-0.8700576851,0.8929756136,-44
19437,38.0918830920,-50.7487373415,3,2,19,-4,-26,-31,-0.0918830920,1.2512626585,1.2546317161,-42
19438,35.6776695297,-48.7487373415,3,3,18,-5,-24,-30,0.3223304703,-0.7487373415,0.8151714781,-41
19439,33.9705627485,-47.0416305603,3,0,17,-5,-23,-29,0.0294372515,-1.0416305603,1.0420464366,-40
19440,29.8492424049,-42.9203102168,3,3,15,-5,-21,-26,0.1507575951,-0.9203102168,0.9325764031,-37
19441,25.7279220614,-38.7989898732,3,2,13,-5,-19,-23,0.2720779386,-0.7989898732,0.8440445617,-34
19442,24.0208152802,-37.0918830920,3,3,12,-5,-18,-22,-0.0208152802,-1.0918830920,1.0920814817,-33
19443,19.8994949366,-32.9705627485,3,2,10,-5,-16,-19,0.1005050634,-0.9705627485,0.9757526923,-30
19444,15.7781745931,-28.8492424049,3,1,8,-5,-14,-16,0.2218254069,-0.8492424049,0.8777352525,-27
19445,14.0710678119,-26.7279220614,3,3,7,-4,-14,-14,-0.0710678119,1.2720779386,1.2740615824,-25
19446,11.6568542495,-24.7279220614,3,0,6,-5,-12,-13,0.3431457505,-0.7279220614,0.8047481180,-24
19447,9.9497474683,-23.0208152802,3,1,5,-5,-11,-12,0.0502525317,-1.0208152802,1.0220514435,-23
19448,5.8284271247,-18.8994949366,3,0,3,-5,-9,-9,0.1715728753,-0.8994949366,0.9157119594,-20
19449,1.7071067812,-14.7781745931,3,3,1,-5,-7,-6,0.2928932188,-0.7781745931,0.8314698641,-17
19450,-0.0000000000,-13.0710678119,3,0,0,-5,-6,-5,-0.0000000000,-1.0710678119,1.0710678119,-16
19451,-4.1213203436,-8.9497474683,3,3,-2,-5,-4,-2,0.1213203436,-0.9497474683,0.9574648188,-13
19452,-8.2426406871,-4.8284271247,3,2,-4,-5,-2,1,0.2426406871,-0.8284271247,0.8632299833,-10
19453,-9.9497474683,-2.7071067812,3,0,-5,-4,-2,3,-0.0502525317,1.2928932188,1.2938694649,-8
19454,-12.3639610307,-0.7071067812,3,1,-6,-5,0,4,0.3639610307,-0.7071067812,0.7952783361,-7
19455,-14.0710678119,1.0000000000,3,2,-7,-5,1,5,0.0710678119,-1.0000000000,1.0025221364,-6
19456,-18.1923881554,5.1213203436,3,1,-9,-5,3,8,0.1923881554,-0.8786796564,0.8994949366,-3
19457,-19.8994949366,7.2426406871,3,3,-10,-4,3,10,-0.1005050634,1.2426406871,1.2466984981,-1
19458,-22.3137084990,9.2426406871,3,0,-11,-5,5,11,0.3137084990,-0.7573593129,0.8197598131,0
19459,-24.0208152802,10.9497474683,3,1,-12,-5,6,12,0.0208152802,-1.0502525317,1.0504587837,1
19460,-28.1421356237,15.0710678119,3,0,-14,-5,8,15,0.1421356237,-0.9289321881,0.9397433403,4
19461,-32.2634559673,19.1923881554,3,3,-16,-5,10,18,0.2634559673,-0.8076118446,0.8494974621,7
19462,-33.9705627485,20.8994949366,3,0,-17,-5,11,19,-0.0294372515,-1.1005050634,1.1008986994,8
19463,-38.0918830920,25.0208152802,3,3,-19,-5,13,22,0.0918830920,-0.9791847198,0.9834862572,11
19464,-42.2132034356,29.1421356237,3,2,-21,-5,15,25,0.2132034356,-0.8578643763,0.8839609680,14
19465,-43.9203102168,31.2634559673,3,0,-22,-4,15,27,-0.0796897832,1.2634559673,1.2659666042,16
19466,-46.3345237792,33.2634559673,3,1,-23,-5,17,28,0.3345237792,-0.7365440327,0.8089519584,17
19467,-48.0416305603,34.9705627485,3,2,-24,-5,18,29,0.0416305603,-1.0294372515,1.0302786800,18
19468,-52.1629509039,39.0918830920,3,1,-26,-5,20,32,0.1629509039,-0.9081169080,0.9226208948,21
19469,-56.2842712475,43.2132034356,3,0,-28,-5,22,35,0.2842712475,-0.7867965644,0.8365757443,24
19470,-57.9913780286,44.9203102168,3,1,-29,-5,23,36,-0.0086219714,-1.0796897832,1.0797242085,25
19471,-60.4055915910,47.3345237792,2,3,-30,-5,24,38,0.4055915910,-0.6654762208,0.7793350622,27
19472,-62.1126983722,49.0416305603,2,0,-31,-5,25,39,0.1126983722,-0.9583694397,0.9649730079,28
19473,-61.4055915910,48.7487373415,2,0,-31,-4,24,39,-0.5944084090,0.7487373415,0.9559963197,28
19474,-61.4055915910,49.7487373415,3,1,-31,-4,25,39,-0.5944084090,-0.2512626585,0.6453326896,29
19475,-64.5269119346,50.4558441227,3,1,-32,-5,25,41,0.5269119346,0.4558441227,0.6967281041,29
19476,-64.5269119346,51.4558441227,2,2,-32,-5,26,41,0.5269119346,-0.5441558773,0.7574574612,30
19477,-63.8198051534,51.1629509039,2,2,-32,-4,25,41,-0.1801948466,1.1629509039,1.1768283595,30
19478,-63.8198051534,52.1629509039,3,3,-32,-4,26,41,-0.1801948466,0.1629509039,0.2429468663,31
19479,49.7487373415,-58.9913780286,3,2,25,-3,-30,-38,0.2512626585,1.0086219714,1.0394475478,-46
19480,47.3345237792,-56.9913780286,3,3,24,-4,-28,-37,0.6654762208,-0.9913780286,1.1940221925,-45
19481,45.6274169980,-54.8700576851,3,1,23,-3,-28,-35,0.3725830020,1.1299423149,1.1897847404,-43
19482,41.5060966544,-50.7487373415,3,0,21,-3,-26,-32,0.4939033456,1.2512626585,1.3452132750,-40
19483,39.7989898732,-49.0416305603,3,1,20,-3,-25,-31,0.2010101268,0.9583694397,0.9792226784,-39
19484,37.3847763109,-47.0416305603,3,2,19,-4,-23,-30,0.6152236891,-1.0416305603,1.2097497311,-38
19485,35.6776695297,-44.9203102168,3,0,18,-3,-23,-28,0.3223304703,1.0796897832,1.1267772451,-36
19486,31.5563491861,-40.7989898732,3,3,16,-3,-21,-25,0.4436508139,1.2010101268,1.2803325229,-33
19487,27.4350288425,-37.0918830920,3,1,14,-4,-18,-23,0.5649711575,-1.0918830920,1.2293905382,-31
19488,25.7279220614,-34.9705627485,3,3,13,-3,-18,-21,0.2720779386,1.0294372515,1.0647851706,-29
19489,21.6066017178,-30.8492424049,3,2,11,-3,-16,-18,0.3933982822,1.1507575951,1.2161435981,-26
19490,17.4852813742,-26.7279220614,3,1,9,-3,-14,-15,0.5147186258,1.2720779386,1.3722673011,-23
19491,15.7781745931,-25.0208152802,3,2,8,-3,-13,-14,0.2218254069,0.9791847198,1.0039966268,-22
19492,13.3639610307,-23.0208152802,3,3,7,-4,-11,-13,0.6360389693,-1.0208152802,1.2027507667,-21
19493,11.6568542495,-20.8994949366,3,1,6,-3,-11,-11,0.3431457505,1.1005050634,1.1527620746,-19
19494,7.5355339059,-16.7781745931,3,0,4,-3,-9,-8,0.4644660941,1.2218254069,1.3071289445,-16
19495,3.4142135624,-13.0710678119,3,2,2,-4,-6,-6,0.5857864376,-1.0710678119,1.2207915498,-14
19496,1.7071067812,-10.9497474683,3,0,1,-3,-6,-4,0.2928932188,1.0502525317,1.0903287660,-12
19497,-2.4142135624,-6.8284271247,3,3,-1,-3,-4,-1,0.4142135624,1.1715728753,1.2426406871,-9
19498,-6.5355339059,-2.7071067812,3,2,-3,-3,-2,2,0.5355339059,1.2928932188,1.3994175359,-6
19499,-8.2426406871,-1.0000000000,3,3,-4,-3,-1,3,0.2426406871,1.0000000000,1.0290162793,-5
19500,-10.6568542495,1.0000000000,3,0,-5,-4,1,4,0.6568542495,-1.0000000000,1.1964353326,-4
19501,-12.3639610307,3.1213203436,3,2,-6,-3,1,6,0.3639610307,1.1213203436,1.1789092182,-2
19502,-16.4852813742,7.2426406871,3,1,-8,-3,3,9,0.4852813742,1.2426406871,1.3340366897,1
19503,-18.1923881554,8.9497474683,3,2,-9,-3,4,10,0.1923881554,0.9497474683,0.9690373862,2
19504,-20.6066017178,10.9497474683,3,3,-10,-4,6,11,0.6066017178,-1.0502525317,1.2128462493,3
19505,-22.3137084990,13.0710678119,3,1,-11,-3,6,13,0.3137084990,1.0710678119,1.1160641917,5
19506,-26.4350288425,17.1923881554,3,0,-13,-3,8,16,0.4350288425,1.1923881554,1.2692673505,8
19507,-30.5563491861,20.8994949366,3,2,-15,-4,11,18,0.5563491861,-1.1005050634,1.2331406292,10
19508,-32.2634559673,23.0208152802,3,0,-16,-3,11,20,0.2634559673,1.0208152802,1.0542641429,12
19509,-36.3847763109,27.1421356237,3,3,-18,-3,13,23,0.3847763109,1.1421356237,1.2052081116,15
19510,-40.5060966544,31.2634559673,3,2,-20,-3,15,26,0.5060966544,1.2634559673,1.3610491559,18
19511,-42.2132034356,32.9705627485,3,3,-21,-3,16,27,0.2132034356,0.9705627485,0.9937040574,19
19512,-44.6274169980,34.9705627485,3,0,-22,-4,18,28,0.6274169980,-1.0294372515,1.2055675610,20
19513,-46.3345237792,37.0918830920,3,2,-23,-3,18,30,0.3345237792,1.0918830920,1.1419784786,22
19514,-50.4558441227,41.2132034356,3,1,-25,-3,20,33,0.4558441227,1.2132034356,1.2960156019,25
19515,-54.5771644663,44.9203102168,3,3,-27,-4,23,35,0.5771644663,-1.0796897832,1.2242748258,27
19516,-56.2842712475,47.0416305603,3,1,-28,-3,23,37,0.2842712475,1.0416305603,1.0797242085,29
19517,-61.1126983722,50.4558441227,3,3,-30,-4,25,40,1.1126983722,0.4558441227,1.2024522991,31
19518,-61.1126983722,51.4558441227,2,0,-30,-4,26,40,1.1126983722,-0.5441558773,1.2386296001,32
19519,-60.4055915910,51.1629509039,3,0,-30,-3,25,40,0.4055915910,1.1629509039,1.2316490343,32
19520,-62.8198051534,52.1629509039,3,0,-31,-4,26,41,0.8198051534,0.1629509039,0.8358429796,32
19521,-62.8198051534,53.1629509039,2,1,-31,-4,27,41,0.8198051534,-0.8370490961,1.1716363253,33
19522,-62.1126983722,52.8700576851,2,1,-31,-3,26,41,0.1126983722,0.8700576851,0.8773262212,33
19523,-62.1126983722,53.8700576851,3,2,-31,-3,27,41,0.1126983722,-0.1299423149,0.1720056054,34
19524,49.7487373415,-56.9913780286,3,0,25,-3,-28,-38,0.2512626585,-0.9913780286,1.0227234813,-44
19525,45.6274169980,-52.8700576851,3,3,23,-3,-26,-35,0.3725830020,-0.8700576851,0.9464768718,-41
19526,43.9203102168,-50.7487373415,3,1,22,-2,-26,-33,0.0796897832,1.2512626585,1.2537977118,-39
19527,39.7989898732,-47.0416305603,3,3,20,-3,-23,-31,0.2010101268,-1.0416305603,1.0608483847,-37
19528,35.6776695297,-42.9203102168,3,2,18,-3,-21,-28,0.3223304703,-0.9203102168,0.9751245188,-34
19529,33.9705627485,-40.7989898732,3,0,17,-2,-21,-26,0.0294372515,1.2010101268,1.2013708322,-32
19530,31.5563491861,-38.7989898732,3,1,16,-3,-19,-25,0.4436508139,-0.7989898732,0.9138987155,-31
19531,29.8492424049,-37.0918830920,3,2,15,-3,-18,-24,0.1507575951,-1.0918830920,1.1022415975,-30
19532,25.7279220614,-32.9705627485,3,1,13,-3,-16,-21,0.2720779386,-0.9705627485,1.0079774072,-27
19533,24.0208152802,-30.8492424049,3,3,12,-2,-16,-19,-0.0208152802,1.1507575951,1.1509458365,-25
19534,21.6066017178,-28.8492424049,3,0,11,-3,-14,-18,0.3933982822,-0.8492424049,0.9359352920,-24
19535,19.8994949366,-26.7279220614,3,2,10,-2,-14,-16,0.1005050634,1.2720779386,1.2760421426,-22
19536,15.7781745931,-23.0208152802,3,0,8,-3,-11,-14,0.2218254069,-1.0208152802,1.0446388598,-20
19537,11.6568542495,-18.8994949366,3,3,6,-3,-9,-11,0.3431457505,-0.8994949366,0.9627253747,-17
19538,9.9497474683,-16.7781745931,3,1,5,-2,-9,-9,0.0502525317,1.2218254069,1.2228583900,-15
19539,7.5355339059,-14.7781745931,3,2,4,-3,-7,-8,0.4644660941,-0.7781745931,0.9062474551,-14
19540,5.8284271247,-13.0710678119,3,3,3,-3,-6,-7,0.1715728753,-1.0710678119,1.0847227799,-13
19541,1.7071067812,-8.9497474683,3,2,1,-3,-4,-4,0.2928932188,-0.9497474683,0.9938846468,-10
19542,-0.0000000000,-6.8284271247,3,0,0,-2,-4,-2,0.0000000000,1.1715728753,1.1715728753,-8
19543,-2.4142135624,-4.8284271247,3,1,-1,-3,-2,-1,0.4142135624,-0.8284271247,0.9262096827,-7
19544,-4.1213203436,-2.7071067812,3,3,-2,-2,-2,1,0.1213203436,1.2928932188,1.2985728709,-5
19545,-8.2426406871,1.0000000000,3,1,-4,-3,1,3,0.2426406871,-1.0000000000,1.0290162793,-3
19546,-12.3639610307,5.1213203436,3,0,-6,-3,3,6,0.3639610307,-0.8786796564,0.9510760067,0
19547,-14.0710678119,7.2426406871,3,2,-7,-2,3,8,0.0710678119,1.2426406871,1.2446712462,2
19548,-18.1923881554,10.9497474683,3,0,-9,-3,6,10,0.1923881554,-1.0502525317,1.0677282345,4
19549,-22.3137084990,15.0710678119,3,3,-11,-3,8,13,0.3137084990,-0.9289321881,0.9804733716,7
19550,-24.0208152802,17.1923881554,3,1,-12,-2,8,15,0.0208152802,1.1923881554,1.1925698257,9
19551,-26.4350288425,19.1923881554,3,2,-13,-3,10,16,0.4350288425,-0.8076118446,0.9173259973,10
19552,-28.1421356237,20.8994949366,3,3,-14,-3,11,17,0.1421356237,-1.1005050634,1.1096458580,11
19553,-32.2634559673,25.0208152802,3,2,-16,-3,13,20,0.2634559673,-0.9791847198,1.0140077723,14
19554,-33.9705627485,27.1421356237,3,0,-17,-2,13,22,-0.0294372515,1.1421356237,1.1425149167,16
19555,-36.3847763109,29.1421356237,3,1,-18,-3,15,23,0.3847763109,-0.8578643763,0.9402042850,17
19556,-38.0918830920,31.2634559673,3,3,-19,-2,15,25,0.0918830920,1.2634559673,1.2667925970,19
19557,-42.2132034356,34.9705627485,3,1,-21,-3,18,27,0.2132034356,-1.0294372515,1.0512833870,21
19558,-46.3345237792,39.0918830920,3,0,-23,-3,20,30,0.3345237792,-0.9081169080,0.9677719139,24
19559,-48.0416305603,41.2132034356,3,2,-24,-2,20,32,0.0416305603,1.2132034356,1.2139174930,26
19560,-50.4558441227,43.2132034356,3,3,-25,-3,22,33,0.4558441227,-0.7867965644,0.9093089123,27
19561,-52.1629509039,44.9203102168,3,0,-26,-3,23,34,0.1629509039,-1.0796897832,1.0919171329,28
19562,-56.2842712475,49.0416305603,3,3,-28,-3,25,37,0.2842712475,-0.9583694397,0.9996409981,31
19563,-57.9913780286,51.1629509039,3,1,-29,-2,25,39,-0.0086219714,1.1629509039,1.1629828646,33
19564,-60.4055915910,53.1629509039,2,2,-30,-3,27,40,0.4055915910,-0.8370490961,0.9301374780,34
19565,-62.8198051534,54.5771644663,3,3,-31,-3,27,42,0.8198051534,0.5771644663,1.0025962850,35
19566,-62.8198051534,55.5771644663,2,0,-31,-3,28,42,0.8198051534,-0.4228355337,0.9224263538,36
19567,-62.1126983722,55.2842712475,2,0,-31,-2,27,42,0.1126983722,1.2842712475,1.2892065623,36
19568,-62.1126983722,56.2842712475,3,1,-31,-2,28,42,0.1126983722,0.2842712475,0.3057957901,37
19569,55.5771644663,-58.9913780286,3,1,28,-1,-30,-40,0.4228355337,1.0086219714,1.0936673030,-43
19570,51.4558441227,-54.8700576851,3,0,26,-1,-28,-37,0.5441558773,1.1299423149,1.2541432350,-40
19571,47.3345237792,-50.7487373415,3,3,24,-1,-26,-34,0.6654762208,1.2512626585,1.4172215215,-37
19572,45.6274169980,-49.0416305603,3,0,23,-1,-25,-33,0.3725830020,0.9583694397,1.0282461166,-36
19573,41.5060966544,-44.9203102168,3,3,21,-1,-23,-30,0.4939033456,1.0796897832,1.1872954741,-33
19574,37.3847763109,-40.7989898732,3,2,19,-1,-21,-27,0.6152236891,1.2010101268,1.3494167304,-30
19575,35.6776695297,-39.0918830920,3,3,18,-1,-20,-26,0.3223304703,0.9081169080,0.9636250571,-29
19576,33.2634559673,-37.0918830920,3,0,17,-2,-18,-25,0.7365440327,-1.0918830920,1.3170823052,-28
19577,31.5563491861,-34.9705627485,3,2,16,-1,-18,-23,0.4436508139,1.0294372515,1.1209670376,-26
19578,27.4350288425,-30.8492424049,3,1,14,-1,-16,-20,0.5649711575,1.1507575951,1.2819654642,-23
19579,25.7279220614,-29.1421356237,3,2,13,-1,-15,-19,0.2720779386,0.8578643763,0.8999764957,-22
19580,23.3137084990,-26.7279220614,3,0,12,-1,-14,-17,0.6862915010,1.2720779386,1.4453990128,-20
19581,21.6066017178,-25.0208152802,3,1,11,-1,-13,-16,0.3933982822,0.9791847198,1.0552558571,-19
19582,17.4852813742,-20.8994949366,3,0,9,-1,-11,-13,0.5147186258,1.1005050634,1.2149266061,-16
19583,13.3639610307,-16.7781745931,3,3,7,-1,-9,-10,0.6360389693,1.2218254069,1.3774624843,-13
19584,11.6568542495,-15.0710678119,3,0,6,-1,-8,-9,0.3431457505,0.9289321881,0.9902848157,-12
19585,9.2426406871,-13.0710678119,3,1,5,-2,-6,-8,0.7573593129,-1.0710678119,1.3117848095,-11
19586,7.5355339059,-10.9497474683,3,3,4,-1,-6,-6,0.4644660941,1.0502525317,1.1483723842,-9
19587,3.4142135624,-6.8284271247,3,2,2,-1,-4,-3,0.5857864376,1.1715728753,1.3098582948,-6
19588,1.7071067812,-5.1213203436,3,3,1,-1,-3,-2,0.2928932188,0.8786796564,0.9262096827,-5
19589,-0.7071067812,-2.7071067812,3,1,0,-1,-2,0,0.7071067812,1.2928932188,1.4736257582,-3
19590,-2.4142135624,-1.0000000000,3,2,-1,-1,-1,1,0.4142135624,1.0000000000,1.0823922003,-2
19591,-6.5355339059,3.1213203436,3,1,-3,-1,1,4,0.5355339059,1.1213203436,1.2426406871,1
19592,-10.6568542495,7.2426406871,3,0,-5,-1,3,7,0.6568542495,1.2426406871,1.4055651470,4
19593,-12.3639610307,8.9497474683,3,1,-6,-1,4,8,0.3639610307,0.9497474683,1.0170977757,5
19594,-16.4852813742,13.0710678119,3,0,-8,-1,6,11,0.4852813742,1.0710678119,1.1758759585,8
19595,-20.6066017178,17.1923881554,3,3,-10,-1,8,14,0.6066017178,1.1923881554,1.3378173109,11
19596,-22.3137084990,18.8994949366,3,0,-11,-1,9,15,0.3137084990,0.8994949366,0.9526301293,12
19597,-24.7279220614,20.8994949366,3,1,-12,-2,11,16,0.7279220614,-1.1005050634,1.3194627399,13
19598,-26.4350288425,23.0208152802,3,3,-13,-1,11,18,0.4350288425,1.0208152802,1.1096458580,15
19599,-30.5563491861,27.1421356237,3,2,-15,-1,13,21,0.5563491861,1.1421356237,1.2704322886,18
19600,-32.2634559673,28.8492424049,3,3,-16,-1,14,22,0.2634559673,0.8492424049,0.8891691116,19
19601,-34.6776695297,31.2634559673,3,1,-17,-1,15,24,0.6776695297,1.2634559673,1.4337213721,21
19602,-36.3847763109,32.9705627485,3,2,-18,-1,16,25,0.3847763109,0.9705627485,1.0440521338,22
19603,-40.5060966544,37.0918830920,3,1,-20,-1,18,28,0.5060966544,1.0918830920,1.2034710259,25
19604,-44.6274169980,41.2132034356,3,0,-22,-1,20,31,0.6274169980,1.2132034356,1.3658384478,28
19605,-46.3345237792,42.9203102168,3,1,-23,-1,21,32,0.3345237792,0.9203102168,0.9792226784,29
19606,-48.7487373415,44.9203102168,3,2,-24,-2,23,33,0.7487373415,-1.0796897832,1.3139016838,30
19607,-50.4558441227,47.0416305603,3,0,-25,-1,23,35,0.4558441227,1.0416305603,1.1370083942,32
19608,-54.5771644663,51.1629509039,3,3,-27,-1,25,38,0.5771644663,1.1629509039,1.2982964323,35
19609,-56.2842712475,52.8700576851,3,0,-28,-1,26,39,0.2842712475,0.8700576851,0.9153198990,36
19610,-58.6984848098,55.2842712475,3,2,-29,-1,27,41,0.6984848098,1.2842712475,1.4619280648,38
19611,-61.1126983722,56.2842712475,4,2,-30,-2,28,42,1.1126983722,0.2842712475,1.1484371161,38
19612,-61.1126983722,57.2842712475,2,3,-30,-2,29,42,1.1126983722,-0.7157287525,1.3230137243,39
19613,-60.4055915910,56.9913780286,3,3,-30,-1,28,42,0.4055915910,0.9913780286,1.0711372155,39
19614,55.5771644663,-56.9913780286,3,3,28,-1,-28,-40,0.4228355337,-0.9913780286,1.0777848970,-41
19615,53.8700576851,-54.8700576851,3,1,27,0,-28,-38,0.1299423149,1.1299423149,1.1373893969,-39
19616,51.4558441227,-52.8700576851,3,2,26,-1,-26,-37,0.5441558773,-0.8700576851,1.0262095274,-38
19617,49.7487373415,-50.7487373415,3,0,25,0,-26,-35,0.2512626585,1.2512626585,1.2762410290,-36
19618,45.6274169980,-47.0416305603,3,2,23,-1,-23,-33,0.3725830020,-1.0416305603,1.1062605107,-34
19619,43.9203102168,-44.9203102168,3,0,22,0,-23,-31,0.0796897832,1.0796897832,1.0826266621,-32
19620,41.5060966544,-42.9203102168,3,1,21,-1,-21,-30,0.4939033456,-0.9203102168,1.0444670459,-31
19621,39.7989898732,-40.7989898732,3,3,20,0,-21,-28,0.2010101268,1.2010101268,1.2177152359,-29
19622,35.6776695297,-37.0918830920,3,1,18,-1,-18,-26,0.3223304703,-1.0918830920,1.1384663450,-27
19623,31.5563491861,-32.9705627485,3,0,16,-1,-16,-23,0.4436508139,-0.9705627485,1.0671542032,-24
19624,29.8492424049,-30.8492424049,3,2,15,0,-16,-21,0.1507575951,1.1507575951,1.1605907526,-22
19625,25.7279220614,-26.7279220614,3,1,13,0,-14,-18,0.2720779386,1.2720779386,1.3008492175,-19
19626,21.6066017178,-23.0208152802,3,3,11,-1,-11,-16,0.3933982822,-1.0208152802,1.0939954500,-17
19627,19.8994949366,-20.8994949366,3,1,10,0,-11,-14,0.1005050634,1.1005050634,1.1050849118,-15
19628,17.4852813742,-18.8994949366,3,2,9,-1,-9,-13,0.5147186258,-0.8994949366,1.0363524520,-14
