vertex_id,substrate,degree,mean_abs_dev_from_regular,max_dev_from_regular,std_spacing,regularity,mean_snap_to_grid,max_snap_to_grid,is_commensurate
10269,Penrose,7,17.632653062557242,20.57142857559838,17.81537973634073,0.6535898384604273,1.515515569176384e-09,4.169820376167332e-09,False
10270,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10271,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10272,Penrose,3,63.99999999444025,95.99999999166039,67.88225098801156,0.4343145751001738,2.77987644710527e-09,4.169820376167332e-09,False
10273,Penrose,4,26.999999995350016,53.99999999070003,31.17691453087045,0.6535898385461044,2.924799262817737e-09,5.1301443344697005e-09,False
10274,Penrose,5,57.600000001157625,144.0000000028941,72.00000000144705,-1.930189341692312e-11,2.2148128157077568e-09,5.1301443344697005e-09,True
10275,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10276,Penrose,3,64.00000000191531,96.00000000287297,67.88225099594004,0.4343145750341031,1.3840989436907796e-09,2.8729505160004543e-09,False
10277,Penrose,3,63.99999999444025,95.99999999166039,67.88225098801156,0.4343145751001738,2.77987644710527e-09,4.169820376167332e-09,False
10289,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10290,Penrose,4,62.99999999975259,125.99999999950518,74.21590126066272,0.1753788748820504,7.633747985620708e-10,1.279360348490482e-09,False
10291,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10292,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10293,Penrose,4,80.99999999936033,161.99999999872065,93.53074360798074,-0.03923048453245781,7.633760610394438e-10,1.279346315071885e-09,False
10294,Penrose,4,62.99999999975259,125.99999999950518,74.21590126066272,0.1753788748820504,7.633747985620708e-10,1.279360348490482e-09,False
10295,Penrose,4,27.000000000392266,54.00000000078453,31.17691453669274,0.6535898384814123,7.633741429621353e-10,1.279346315071885e-09,False
10296,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10297,Penrose,6,16.000000000329877,24.000000000494808,16.970562748827028,0.7171572875198197,5.913827958072819e-10,1.279346315071885e-09,False
10298,Penrose,5,57.59999999980209,143.99999999950518,71.99999999975259,4.232059147568634e-12,7.096657160781012e-10,1.279360348490482e-09,True
10299,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10300,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.913965782109016e-10,1.279360348490482e-09,False
10301,Penrose,5,57.5999999996862,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096679982818721e-10,1.279360348490482e-09,True
10302,Penrose,7,17.63265306100034,20.571428573202734,17.815379734767692,0.6535898384910142,6.896632985593681e-10,1.279346315071885e-09,False
10303,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10304,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10305,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096723394274384e-10,1.279346315071885e-09,True
10306,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.91388096731751e-10,1.279346315071885e-09,False
10307,Penrose,7,17.63265306100034,20.571428573202734,17.815379734767692,0.6535898384910142,6.896632985593681e-10,1.279346315071885e-09,False
10308,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10309,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10310,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096621616524577e-10,1.279346315071885e-09,True
10311,Penrose,4,27.000000000392266,54.00000000078453,31.17691453669274,0.6535898384814123,7.633741429621353e-10,1.279346315071885e-09,False
10312,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10313,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.913965782109016e-10,1.279360348490482e-09,False
10314,Penrose,5,57.60000000154032,144.0000000038508,72.0000000019254,-2.5946134130094833e-11,1.636736076834858e-09,5.130158367888297e-09,True
10315,Penrose,7,17.63265306232472,20.5714285796086,17.815379736105797,0.6535898384649954,1.604790666108231e-09,5.130172401306895e-09,False
10316,Penrose,3,64.00000000288614,96.00000000432922,67.88225099696977,0.43431457502552195,1.4430681107882772e-09,3.0498580172929467e-09,False
10317,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10318,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096621616524577e-10,1.279346315071885e-09,True
10319,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.91388096731751e-10,1.279346315071885e-09,False
10320,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10321,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.913965782109016e-10,1.279360348490482e-09,False
10322,Penrose,5,57.5999999996862,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096679982818721e-10,1.279360348490482e-09,True
10323,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096621616524577e-10,1.279346315071885e-09,True
10324,Penrose,4,27.000000000392266,54.00000000078453,31.17691453669274,0.6535898384814123,7.633741429621353e-10,1.279346315071885e-09,False
10325,Penrose,3,64.00000000288614,96.00000000432922,67.88225099696977,0.43431457502552195,1.4430723515278524e-09,3.0498847729302697e-09,False
10326,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.913965782109016e-10,1.279360348490482e-09,False
10327,Penrose,4,80.99999999936033,161.99999999872065,93.53074360798074,-0.03923048453245781,7.633805040714982e-10,1.279360348490482e-09,False
10328,Penrose,7,17.63265306100034,20.571428573202734,17.815379734767692,0.6535898384910142,6.896632985593681e-10,1.279346315071885e-09,False
10329,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10330,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10331,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096621616524577e-10,1.279346315071885e-09,True
10332,Penrose,4,27.000000000392266,54.00000000078453,31.17691453669274,0.6535898384814123,7.633741429621353e-10,1.279346315071885e-09,False
10333,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10334,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.913965782109016e-10,1.279360348490482e-09,False
10335,Penrose,5,57.5999999996862,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096679982818721e-10,1.279360348490482e-09,True
10336,Penrose,7,17.63265306100034,20.571428573202734,17.815379734767692,0.6535898384910142,1.3518529657802546e-09,5.130139284560209e-09,False
10337,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10338,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10339,Penrose,5,57.59999999968618,143.99999999921548,71.99999999960774,6.244005312794343e-12,7.096621616524577e-10,1.279346315071885e-09,True
10340,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,5.91388096731751e-10,1.279346315071885e-09,False
10341,Penrose,7,17.63265306100034,20.571428573202734,17.815379734767692,0.6535898384910142,6.896632985593681e-10,1.279346315071885e-09,False
10342,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10349,Penrose,3,88.00000000277988,132.00000000416983,94.48809449085243,0.21259921257660563,1.5548832541031849e-09,4.169820376167332e-09,False
10350,Penrose,2,107.99999999583022,107.99999999583022,107.99999999583022,0.40000000002335645,2.0848981214648757e-09,4.169796242929751e-09,True
10351,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10352,Penrose,3,87.9999999991471,131.99999999872065,94.48809448696448,0.21259921260900527,1.3840968233209921e-09,2.872944154891091e-09,False
10353,Penrose,4,62.99999999975259,125.99999999950518,74.21590126066272,0.1753788748820504,7.633747985620708e-10,1.279360348490482e-09,False
10354,Penrose,4,27.000000002076142,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579056879040661e-09,2.872944154891091e-09,False
10355,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10356,Penrose,7,17.63265306204533,20.571428577174434,17.81537973582351,0.6535898384704844,1.8527434487840253e-09,4.169808965148478e-09,False
10357,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10358,Penrose,3,111.99999999722014,167.99999999583022,118.7939392363915,0.010050506363876943,2.347575891867372e-09,4.169796242929751e-09,False
10359,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10360,Penrose,5,57.599999998339094,143.9999999958477,71.99999999792385,2.9631297415733115e-11,2.239003366873045e-09,4.169808965148478e-09,True
10361,Penrose,6,15.999999999408614,24.00000000078453,16.970562747849883,0.7171572875361054,8.046095205556956e-10,1.279360348490482e-09,False
10362,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10363,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10364,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10365,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10366,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10367,Penrose,5,57.599999997630874,143.99999999407717,71.99999999703859,4.1926573324246874e-11,2.0168912390258486e-09,3.0498847729302697e-09,True
10368,Penrose,3,63.99999999882508,95.99999999823763,67.88225099266235,0.43431457506141713,1.6040894295284607e-09,3.0498847729302697e-09,False
10369,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10370,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10371,Penrose,5,57.599999998339094,143.9999999958477,71.99999999792385,2.9631297415733115e-11,2.239003366873045e-09,4.169808965148478e-09,True
10372,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10373,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10374,Penrose,4,27.000000002076142,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579056879040661e-09,2.872944154891091e-09,False
10375,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10376,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10377,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10378,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10379,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10380,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10381,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10382,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10383,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10384,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10385,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10386,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10387,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10388,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10389,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10390,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10391,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10392,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10393,Penrose,5,57.599999998339094,143.9999999958477,71.99999999792385,2.9631297415733115e-11,2.239003366873045e-09,4.169808965148478e-09,True
10394,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10395,Penrose,4,26.999999995350016,53.99999999070003,31.17691453087045,0.6535898385461044,3.367443418946378e-09,5.1301443344697005e-09,False
10396,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.159761341464673e-11,2.2148229934827376e-09,5.1301443344697005e-09,True
10397,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10398,Penrose,4,81.00000000208492,162.00000000416983,93.53074361112682,-0.03923048456741407,1.4859955109907108e-09,4.169820376167332e-09,False
10399,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10400,Penrose,4,27.000000002076142,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579056879040661e-09,2.872944154891091e-09,False
10401,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10402,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10403,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10404,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10405,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10406,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10407,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10408,Penrose,5,57.60000000371999,144.00000000929995,72.00000000464999,-6.378764183523344e-11,2.2148280823702277e-09,5.130158367888297e-09,True
10409,Penrose,5,57.60000000019322,144.00000000048303,72.00000000024151,-2.5586199825511358e-12,2.0168993968370323e-09,4.169808965148478e-09,True
10410,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10411,Penrose,4,26.999999997667686,53.99999999533537,31.176914533546665,0.6535898385163688,2.208614681864508e-09,4.169820376167332e-09,False
10412,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10413,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10414,Penrose,3,64.0000000019153,96.00000000287294,67.88225099594003,0.4343145750341032,1.3840968233209921e-09,2.872944154891091e-09,False
10415,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239003366873045e-09,4.169808965148478e-09,True
10416,Penrose,4,27.000000002076142,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579056879040661e-09,2.872944154891091e-09,False
10422,Penrose,4,62.99999999975259,125.99999999950518,74.21590126066272,0.1753788748820504,7.633776513167846e-10,1.279346315071885e-09,False
10423,Penrose,5,14.40000000051174,36.000000001279346,22.768399152708398,0.6837722339904129,1.086330425930666e-09,2.8729454660909624e-09,True
10424,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.91388096731751e-10,1.279346315071885e-09,False
10425,Penrose,3,64.00000000191528,96.00000000287294,67.88225099594003,0.4343145750341032,1.384101938193815e-09,2.8729454660909624e-09,False
10426,Penrose,7,17.632653061083115,20.571428573202734,17.815379734851327,0.6535898384893879,7.603597592890302e-10,1.279360348490482e-09,False
10427,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239017138051667e-09,4.169848443004526e-09,True
10428,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.91388096731751e-10,1.279346315071885e-09,False
10429,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10430,Penrose,5,57.59999999980207,143.99999999950518,71.99999999975259,4.232059147568634e-12,7.096657160781012e-10,1.279346315071885e-09,True
10431,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.782056075353453e-09,4.169808965148478e-09,False
10432,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.91388096731751e-10,1.279346315071885e-09,False
10433,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10434,Penrose,5,57.59999999980207,143.99999999950518,71.99999999975259,4.232059147568634e-12,7.096657160781012e-10,1.279346315071885e-09,True
10435,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10436,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.91388096731751e-10,1.279346315071885e-09,False
10437,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10438,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10439,Penrose,4,26.999999999758483,53.999999999516966,31.176914535960904,0.6535898384895438,1.5229004703596352e-09,3.049886084130141e-09,False
10440,Penrose,5,57.599999997630874,143.9999999940772,71.9999999970386,4.192646230194441e-11,2.016891763505797e-09,3.049886084130141e-09,True
10441,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10442,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10443,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10444,Penrose,5,57.600000001865844,144.0000000046646,72.0000000023323,-3.159716932543688e-11,1.2877534194459035e-09,4.169796242929751e-09,True
10445,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548756467572818e-09,4.169808965148478e-09,False
10446,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10447,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10448,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10449,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10450,Penrose,3,64.00000000288614,96.00000000432922,67.88225099696977,0.43431457502552195,1.4430774664006754e-09,3.049886084130141e-09,False
10451,Penrose,7,17.632653059532256,20.571428570149227,17.815379733284395,0.653589838519856,1.6234007332286956e-09,3.049886084130141e-09,False
10452,Penrose,4,27.00000000207614,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579130324133323e-09,2.8729454660909624e-09,False
10453,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239017138051667e-09,4.169848443004526e-09,True
10454,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10455,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10456,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10457,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10458,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10459,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10460,Penrose,7,17.6326530613625,20.5714285744703,17.815379735133607,0.6535898384838992,1.6234120126161383e-09,4.169848443004526e-09,False
10461,Penrose,3,64.00000000288614,96.00000000432922,67.88225099696977,0.43431457502552195,1.4430774664006754e-09,3.049872050711544e-09,False
10462,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10463,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10464,Penrose,3,64.00000000191528,96.00000000287294,67.88225099594003,0.4343145750341032,1.384101938193815e-09,2.8729454660909624e-09,False
10465,Penrose,4,80.99999999936033,161.99999999872065,93.53074360798074,-0.03923048453245781,2.080538564396493e-09,4.169848443004526e-09,False
10466,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10467,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10468,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10469,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10470,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10471,Penrose,4,27.00000000207614,54.00000000415228,31.176914538637114,0.6535898384598082,1.3579130324133323e-09,2.8729454660909624e-09,False
10472,Penrose,5,57.599999998339094,143.99999999584773,71.99999999792387,2.963107537112819e-11,2.239017138051667e-09,4.169848443004526e-09,True
10473,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10474,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10475,Penrose,7,17.632653060038123,20.571428570149227,17.81537973379551,0.6535898385099177,1.7820617150471746e-09,4.169848443004526e-09,False
10476,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877635972208843e-09,4.169796242929751e-09,True
10477,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548756467572818e-09,4.169808965148478e-09,False
10478,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.529022211874556e-10,1.279360348490482e-09,False
10486,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10487,Penrose,6,15.999999998084698,23.999999997127045,16.970562746445655,0.7171572875595091,1.3840910853298992e-09,2.8729505160004543e-09,False
10488,Penrose,5,57.59999999980209,143.99999999950518,71.99999999975259,4.232059147568634e-12,7.096657160781012e-10,1.279360348490482e-09,True
10489,Penrose,3,64.0000000017058,96.0000000025587,67.88225099571783,0.43431457503595483,8.528928655750577e-10,1.279346315071885e-09,False
10490,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10491,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10492,Penrose,3,111.99999999722014,167.99999999583022,118.7939392363915,0.010050506363876943,2.347575891867372e-09,4.169796242929751e-09,False
10493,Penrose,3,112.00000000085289,168.00000000127935,118.79393924024461,0.010050506331767517,5.913889708649984e-10,1.279360348490482e-09,False
10494,Penrose,5,57.59999999833908,143.9999999958477,71.99999999792385,2.9631297415733115e-11,2.239004639094917e-09,4.169808965148478e-09,True
10495,Penrose,5,57.59999999980209,143.99999999950518,71.99999999975259,4.232059147568634e-12,7.096657160781012e-10,1.279360348490482e-09,True
10496,Penrose,4,27.000000002076153,54.000000004152305,31.176914538637124,0.653589838459808,1.3579072781814068e-09,2.8729505160004543e-09,False
10497,Penrose,3,63.999999999670116,95.99999999950519,67.88225099355867,0.43431457505394777,1.5548832541031849e-09,4.169820376167332e-09,False
10498,Penrose,5,57.600000001865844,144.00000000466463,72.00000000233231,-3.1597391370041805e-11,1.2877600038172422e-09,4.169820376167332e-09,True
10499,Penrose,5,57.59999999833908,143.9999999958477,71.99999999792385,2.9631297415733115e-11,2.239004639094917e-09,4.169808965148478e-09,True
10500,Penrose,3,64.00000000191531,96.00000000287297,67.88225099594004,0.4343145750341031,1.3840989436907796e-09,2.8729505160004543e-09,False
10501,Penrose,7,17.632653059532252,20.571428570149227,17.81537973328439,0.6535898385198561,1.623397445096167e-09,3.0498847729302697e-09,False
