substrate,group,seed,time,threshold,phys_msd,near_return_frac,near_return_n,near_return_mean_perp,near_return_median_perp
Penrose_N24,depth_low_q25,7,64,3.0,57.41311420435531,0.1351903435468895,728,1.495238564184131,1.328131026109786
Penrose_N24,depth_low_q25,7,128,1.0,113.05729982441513,0.005756731662024141,31,0.3131678687890859,0.0
Penrose_N24,depth_low_q25,7,128,2.0,113.05729982441513,0.0436397400185701,235,1.2334617295252859,1.1755705046
Penrose_N24,depth_low_q25,7,128,3.0,113.05729982441513,0.06536675951717734,352,1.473622750026209,1.328131026102596
Penrose_N24,depth_low_q25,7,256,1.0,225.15614295125067,0.003528319405756732,19,0.5961177853384744,0.0
Penrose_N24,depth_low_q25,7,256,2.0,225.15614295125067,0.021541318477251624,116,1.242660887947904,1.1755705046
Penrose_N24,depth_low_q25,7,256,3.0,225.15614295125067,0.033797585886722374,182,1.447232030827462,1.3281310260941614
Penrose_N24,depth_low_q25,7,512,1.0,421.1888617083917,0.001671309192200557,9,0.5393446629128261,0.0
Penrose_N24,depth_low_q25,7,512,2.0,421.1888617083917,0.009656453110492107,52,1.2093352585331802,1.1755705046
Penrose_N24,depth_low_q25,7,512,3.0,421.1888617083917,0.01615598885793872,87,1.5206968417171782,1.328131026102596
Penrose_N24,depth_low_q25,7,1024,1.0,800.5524432428545,0.0014856081708449396,8,1.0112712429673452,1.6180339887268862
Penrose_N24,depth_low_q25,7,1024,2.0,800.5524432428545,0.005942432683379758,32,1.256358364784884,1.1755705045741416
Penrose_N24,depth_low_q25,7,1024,3.0,800.5524432428545,0.008170844939647167,44,1.509892688729671,1.328131026135584
Penrose_N24,texture_high_depth_high,7,64,1.0,58.38528648445199,0.013986013986013986,26,0.24892830595817614,0.0
Penrose_N24,texture_high_depth_high,7,64,2.0,58.38528648445199,0.09198493813878429,171,0.8116833424067024,0.6180339888
Penrose_N24,texture_high_depth_high,7,64,3.0,58.38528648445199,0.11027434104357181,205,0.8973380801883225,1.1755705045366651
Penrose_N24,texture_high_depth_high,7,128,1.0,113.52974771762247,0.0053792361484669175,10,0.3236067977366557,0.0
Penrose_N24,texture_high_depth_high,7,128,2.0,113.52974771762247,0.05110274341043572,95,0.8235728807025382,0.6180339887999999
Penrose_N24,texture_high_depth_high,7,128,3.0,113.52974771762247,0.05970952124798279,111,0.9023548563818696,1.1755705044932399
Penrose_N24,texture_high_depth_high,7,256,1.0,221.99354204209058,0.006455083378160301,12,0.1348361657222131,0.0
Penrose_N24,texture_high_depth_high,7,256,2.0,221.99354204209058,0.023668639053254437,44,0.6636507466034597,0.6180339887647626
Penrose_N24,texture_high_depth_high,7,256,3.0,221.99354204209058,0.02689618074233459,50,0.7433883801461705,0.6180339887802133
Penrose_N24,texture_high_depth_high,7,512,1.0,445.5921974883068,0.002151694459386767,4,0.0,0.0
Penrose_N24,texture_high_depth_high,7,512,2.0,445.5921974883068,0.012910166756320602,24,0.8402579581951276,1.1755705045
Penrose_N24,texture_high_depth_high,7,512,3.0,445.5921974883068,0.01506186121570737,28,0.9099541107518198,1.1755705045366653
Penrose_N24,texture_high_depth_high,7,1024,1.0,846.868891794348,0.0,0,,
Penrose_N24,texture_high_depth_high,7,1024,2.0,846.868891794348,0.0053792361484669175,10,0.7852949435061836,0.6180339887901066
Penrose_N24,texture_high_depth_high,7,1024,3.0,846.868891794348,0.006455083378160301,12,0.8757676239405393,0.6180339887999999
Penrose_N24,texture_low_depth_low,7,64,1.0,58.96864320065226,0.01079734219269103,13,0.8712490708725376,1.6180339887616626
Penrose_N24,texture_low_depth_low,7,64,2.0,58.96864320065226,0.07225913621262459,87,1.2837555365040731,1.1755705046
Penrose_N24,texture_low_depth_low,7,64,3.0,58.96864320065226,0.12209302325581395,147,1.5389953932780536,1.328131026102596
Penrose_N24,texture_low_depth_low,7,128,1.0,118.07666338647225,0.01079734219269103,13,0.49785661192022257,0.0
Penrose_N24,texture_low_depth_low,7,128,2.0,118.07666338647225,0.03986710963455149,48,1.1186736837374998,1.1755705046
Penrose_N24,texture_low_depth_low,7,128,3.0,118.07666338647225,0.06395348837209303,77,1.3616688848115068,1.3281310260901853
Penrose_N24,texture_low_depth_low,7,256,1.0,217.9757490214527,0.0033222591362126247,4,0.8090169943808313,0.8090169943808313
Penrose_N24,texture_low_depth_low,7,256,2.0,217.9757490214527,0.01910299003322259,23,1.1507589610871047,1.1755705046
Penrose_N24,texture_low_depth_low,7,256,3.0,217.9757490214527,0.02823920265780731,34,1.367268947583545,1.1755705046317708
Penrose_N24,texture_low_depth_low,7,512,1.0,430.1333612977881,0.0008305647840531562,1,0.0,0.0
Penrose_N24,texture_low_depth_low,7,512,2.0,430.1333612977881,0.01079734219269103,13,1.3216940137910869,1.1755705045741416
Penrose_N24,texture_low_depth_low,7,512,3.0,430.1333612977881,0.016611295681063124,20,1.4891562464280756,1.3281310260963908
Penrose_N24,texture_low_depth_low,7,1024,1.0,799.7694988884693,0.0008305647840531562,1,0.0,0.0
Penrose_N24,texture_low_depth_low,7,1024,2.0,799.7694988884693,0.006644518272425249,8,1.2313855750360974,1.1755705046
Penrose_N24,texture_low_depth_low,7,1024,3.0,799.7694988884693,0.011627906976744186,14,1.5944414736579504,1.6151220293257313
Penrose_N24,all_interior75,8,64,1.0,57.85440090701898,0.0169,338,0.6031724336754747,0.0
Penrose_N24,all_interior75,8,64,2.0,57.85440090701898,0.08995,1799,1.0199725296868318,1.1755705045741416
Penrose_N24,all_interior75,8,64,3.0,57.85440090701898,0.1195,2390,1.1767380686116,1.1755705046317708
Penrose_N24,all_interior75,8,128,1.0,114.22656522091586,0.0067,134,0.47092034001066524,0.0
Penrose_N24,all_interior75,8,128,2.0,114.22656522091586,0.0452,904,1.0189580226042547,1.1755705045741416
Penrose_N24,all_interior75,8,128,3.0,114.22656522091586,0.05955,1191,1.1655040828502443,1.1755705046
Penrose_N24,all_interior75,8,256,1.0,223.7251774993703,0.00385,77,0.6304028527623062,0.0
Penrose_N24,all_interior75,8,256,2.0,223.7251774993703,0.02405,481,1.0227416445362236,1.1755705045366653
Penrose_N24,all_interior75,8,256,3.0,223.7251774993703,0.03285,657,1.2099513555791552,1.1755705046317708
Penrose_N24,all_interior75,8,512,1.0,437.00182616067286,0.00235,47,0.688525101597299,0.0
Penrose_N24,all_interior75,8,512,2.0,437.00182616067286,0.0128,256,1.033821441002825,1.1755705045741416
Penrose_N24,all_interior75,8,512,3.0,437.00182616067286,0.01655,331,1.1664413645922513,1.1755705046317708
Penrose_N24,all_interior75,8,1024,1.0,827.3360673520846,0.0011,22,0.6619229953971426,0.0
Penrose_N24,all_interior75,8,1024,2.0,827.3360673520846,0.006,120,0.9992988721490232,1.1755705045366651
Penrose_N24,all_interior75,8,1024,3.0,827.3360673520846,0.00805,161,1.18521950689998,1.1755705045741416
Penrose_N24,texture_high_q25,8,64,1.0,57.798982712197876,0.015925315760571115,87,0.5765408465587016,0.0
Penrose_N24,texture_high_q25,8,64,2.0,57.798982712197876,0.09500274574409664,519,0.9867995100693946,1.1755705045366651
Penrose_N24,texture_high_q25,8,64,3.0,57.798982712197876,0.11953139300750504,653,1.1042510994510333,1.1755705045741416
Penrose_N24,texture_high_q25,8,128,1.0,114.19110437866624,0.006406736225517115,35,0.4160658828178042,0.0
Penrose_N24,texture_high_q25,8,128,2.0,114.19110437866624,0.04228445908841296,231,0.9497227885168135,1.1755705045366651
Penrose_N24,texture_high_q25,8,128,3.0,114.19110437866624,0.05546403075233388,303,1.0777487789777922,1.1755705045741416
Penrose_N24,texture_high_q25,8,256,1.0,221.6463431932846,0.004576240161083654,25,0.5177708763945157,0.0
Penrose_N24,texture_high_q25,8,256,2.0,221.6463431932846,0.02471169686985173,135,1.0143413918145017,1.1755705045366653
Penrose_N24,texture_high_q25,8,256,3.0,221.6463431932846,0.030752333882482153,168,1.1406088112483335,1.1755705046
Penrose_N24,texture_high_q25,8,512,1.0,422.216445540418,0.001281347245103423,7,0.462295425360475,0.0
Penrose_N24,texture_high_q25,8,512,2.0,422.216445540418,0.01281347245103423,70,0.9466395283158306,1.1755705045366651
Penrose_N24,texture_high_q25,8,512,3.0,422.216445540418,0.01848801025077796,101,1.1471393448248046,1.1755705046
Penrose_N24,texture_high_q25,8,1024,1.0,811.3498848379045,0.0014643968515467693,8,0.20225424859520783,0.0
Penrose_N24,texture_high_q25,8,1024,2.0,811.3498848379045,0.006406736225517115,35,0.7938020701136816,1.1755705044932399
Penrose_N24,texture_high_q25,8,1024,3.0,811.3498848379045,0.007688083470620538,42,0.9399104345658629,1.1755705045366651
Penrose_N24,texture_low_q25,8,64,1.0,58.598100657752816,0.015728328865058087,88,0.6986964951474792,0.0
Penrose_N24,texture_low_q25,8,64,2.0,58.598100657752816,0.08739946380697051,489,1.009864704567652,1.1755705045366653
Penrose_N24,texture_low_q25,8,64,3.0,58.598100657752816,0.12010723860589813,672,1.1913978662894902,1.1755705046
Penrose_N24,texture_low_q25,8,128,1.0,115.23947041705254,0.0071492403932082215,40,0.5663118960690505,0.0
Penrose_N24,texture_low_q25,8,128,2.0,115.23947041705254,0.045755138516532616,256,1.0080600112789857,1.1755705045741416
Penrose_N24,texture_low_q25,8,128,3.0,115.23947041705254,0.05969615728328865,334,1.1613544142580272,1.1755705046
Penrose_N24,texture_low_q25,8,256,1.0,226.36223163579834,0.0035746201966041107,20,0.4854101966304157,0.0
Penrose_N24,texture_low_q25,8,256,2.0,226.36223163579834,0.024664879356568366,138,1.0044966758828715,1.1755705045366653
Penrose_N24,texture_low_q25,8,256,3.0,226.36223163579834,0.03288650580875782,184,1.1707557261729875,1.1755705046
Penrose_N24,texture_low_q25,8,512,1.0,444.32515135659895,0.001966041108132261,11,1.0296579928549112,1.6180339887616626
Penrose_N24,texture_low_q25,8,512,2.0,444.32515135659895,0.013762287756925827,77,1.1064622363584318,1.1755705045741416
Penrose_N24,texture_low_q25,8,512,3.0,444.32515135659895,0.016979445933869526,95,1.2119152325315148,1.1755705045741416
Penrose_N24,texture_low_q25,8,1024,1.0,826.1915462369473,0.0012511170688114387,7,1.1557385634082855,1.6180339887616626
Penrose_N24,texture_low_q25,8,1024,2.0,826.1915462369473,0.006255585344057194,35,1.2033733460759712,1.1755705045741416
Penrose_N24,texture_low_q25,8,1024,3.0,826.1915462369473,0.00804289544235925,45,1.2928290579242212,1.1755705046317708
Penrose_N24,depth_high_q25,8,64,1.0,57.71112052543435,0.016898792943361187,91,0.33783127237570404,0.0
Penrose_N24,depth_high_q25,8,64,2.0,57.71112052543435,0.09247910863509749,498,0.798668185708116,0.6180339887802133
Penrose_N24,depth_high_q25,8,64,3.0,57.71112052543435,0.11420612813370473,615,0.8993952626609217,1.1755705045366651
Penrose_N24,depth_high_q25,8,128,1.0,114.25214122218011,0.007428040854224698,40,0.12135254915769214,0.0
Penrose_N24,depth_high_q25,8,128,2.0,114.25214122218011,0.0467966573816156,252,0.768807411517963,0.6180339887493117
Penrose_N24,depth_high_q25,8,128,3.0,114.25214122218011,0.060724233983286906,327,0.8991472894004906,1.1755705045366651
Penrose_N24,depth_high_q25,8,256,1.0,222.41499856881353,0.003714020427112349,20,0.3236067977507717,0.0
Penrose_N24,depth_high_q25,8,256,2.0,222.41499856881353,0.02636954503249768,142,0.8298740361998177,0.6180339887999999
Penrose_N24,depth_high_q25,8,256,3.0,222.41499856881353,0.03268337975858867,176,0.9299456647820326,1.1755705045366651
Penrose_N24,depth_high_q25,8,512,1.0,427.970345976529,0.0018570102135561746,10,0.16180339886665568,0.0
Penrose_N24,depth_high_q25,8,512,2.0,427.970345976529,0.012256267409470752,66,0.8269109682102951,0.6180339887647626
Penrose_N24,depth_high_q25,8,512,3.0,427.970345976529,0.014856081708449397,80,0.9146244783424329,1.1755705045366653
Penrose_N24,depth_high_q25,8,1024,1.0,807.1651501533299,0.0014856081708449396,8,0.0,0.0
Penrose_N24,depth_high_q25,8,1024,2.0,807.1651501533299,0.007428040854224698,40,0.7634821863286188,0.6180339887493117
Penrose_N24,depth_high_q25,8,1024,3.0,807.1651501533299,0.008913649025069638,48,0.8575903262924897,1.1755705045741416
Penrose_N24,depth_low_q25,8,64,1.0,58.197772359499794,0.01318477251624884,71,0.6380979110538487,0.0
Penrose_N24,depth_low_q25,8,64,2.0,58.197772359499794,0.08245125348189415,444,1.2213247736303503,1.1755705046
Penrose_N24,depth_low_q25,8,64,3.0,58.197772359499794,0.12999071494893222,700,1.4914803242357864,1.3281310260941614
Penrose_N24,depth_low_q25,8,128,1.0,116.47512622903697,0.004271123491179201,23,0.7738423424497213,0.0
Penrose_N24,depth_low_q25,8,128,2.0,116.47512622903697,0.04048282265552461,218,1.3002302094720526,1.1755705046
Penrose_N24,depth_low_q25,8,128,3.0,116.47512622903697,0.06480965645311049,349,1.5525505976561946,1.3281310261304726
Penrose_N24,depth_low_q25,8,256,1.0,226.59324164420323,0.002785515320334262,15,0.43147573033153414,0.0
Penrose_N24,depth_low_q25,8,256,2.0,226.59324164420323,0.022841225626740947,123,1.2592334494640538,1.1755705046317708
Penrose_N24,depth_low_q25,8,256,3.0,226.59324164420323,0.034726090993500464,187,1.4875769210428622,1.328131026102596
Penrose_N24,depth_low_q25,8,512,1.0,433.156902881099,0.001671309192200557,9,1.2584708801519935,1.6180339887730113
Penrose_N24,depth_low_q25,8,512,2.0,433.156902881099,0.013556174558960075,73,1.3715586739514827,1.175570504631771
Penrose_N24,depth_low_q25,8,512,3.0,433.156902881099,0.02116991643454039,114,1.5881404796879557,1.3281310261097858
Penrose_N24,depth_low_q25,8,1024,1.0,825.0575150795994,0.0011142061281337048,6,0.8090169943711306,0.8090169943460548
Penrose_N24,depth_low_q25,8,1024,2.0,825.0575150795994,0.005199628597957289,28,1.2259148268026046,1.1755705046158855
Penrose_N24,depth_low_q25,8,1024,3.0,825.0575150795994,0.008542246982358403,46,1.5500900471948877,1.473082507411291
Penrose_N24,texture_high_depth_high,8,64,1.0,57.8614323773691,0.010758472296933835,20,0.08090169943808313,0.0
Penrose_N24,texture_high_depth_high,8,64,2.0,57.8614323773691,0.09037116729424421,168,0.837464539705994,0.6180339888070979
Penrose_N24,texture_high_depth_high,8,64,3.0,57.8614323773691,0.11081226465841851,206,0.9279758333118427,1.1755705045366651
Penrose_N24,texture_high_depth_high,8,128,1.0,115.83852683546138,0.005917159763313609,11,0.29418799795872935,0.0
Penrose_N24,texture_high_depth_high,8,128,2.0,115.83852683546138,0.047875201721355565,89,0.8348507443754759,0.6180339888070979
Penrose_N24,texture_high_depth_high,8,128,3.0,115.83852683546138,0.0586336740182894,109,0.9253608878113929,1.1755705045366653
Penrose_N24,texture_high_depth_high,8,256,1.0,222.38604307511494,0.0032275416890801506,6,0.0,0.0
Penrose_N24,texture_high_depth_high,8,256,2.0,222.38604307511494,0.02097902097902098,39,0.7914532796200415,0.6180339887802133
Penrose_N24,texture_high_depth_high,8,256,3.0,222.38604307511494,0.025820333512641205,48,0.8920803570867136,1.1755705045183324
Penrose_N24,texture_high_depth_high,8,512,1.0,430.85797674488686,0.0,0,,
Penrose_N24,texture_high_depth_high,8,512,2.0,430.85797674488686,0.01613770844540075,30,0.9339713477207617,1.1755705045183324
Penrose_N24,texture_high_depth_high,8,512,3.0,430.85797674488686,0.019903173749327596,37,1.0085420976876698,1.1755705045366653
Penrose_N24,texture_high_depth_high,8,1024,1.0,804.2271789264897,0.0010758472296933835,2,0.0,0.0
Penrose_N24,texture_high_depth_high,8,1024,2.0,804.2271789264897,0.007530930607853685,14,0.6890395663111443,0.6180339887802133
Penrose_N24,texture_high_depth_high,8,1024,3.0,804.2271789264897,0.009682625067240451,18,0.8310598907094198,0.6180339887802133
Penrose_N24,texture_low_depth_low,8,64,1.0,62.0676522796829,0.016611295681063124,20,1.0517220926855702,1.6180339887616624
Penrose_N24,texture_low_depth_low,8,64,2.0,62.0676522796829,0.07142857142857142,86,1.3213513162396502,1.175570504631771
Penrose_N24,texture_low_depth_low,8,64,3.0,62.0676522796829,0.11794019933554817,142,1.5415089127563317,1.3281310261165344
Penrose_N24,texture_low_depth_low,8,128,1.0,120.30005792501522,0.005813953488372093,7,0.46229542536047497,0.0
Penrose_N24,texture_low_depth_low,8,128,2.0,120.30005792501522,0.044850498338870434,54,1.22391331476997,1.1755705046
Penrose_N24,texture_low_depth_low,8,128,3.0,120.30005792501522,0.07059800664451828,85,1.4898469251577424,1.3281310260849206
Penrose_N24,texture_low_depth_low,8,256,1.0,220.77637417308614,0.004152823920265781,5,0.32360679776,0.0
Penrose_N24,texture_low_depth_low,8,256,2.0,220.77637417308614,0.026578073089700997,32,1.265694542775471,1.1755705046317708
Penrose_N24,texture_low_depth_low,8,256,3.0,220.77637417308614,0.04152823920265781,50,1.5419814154362106,1.4730825074872973
Penrose_N24,texture_low_depth_low,8,512,1.0,411.50409492849565,0.0016611295681063123,2,0.8090169943808313,0.8090169943808313
Penrose_N24,texture_low_depth_low,8,512,2.0,411.50409492849565,0.015780730897009966,19,1.3893624592952318,1.175570504631771
Penrose_N24,texture_low_depth_low,8,512,3.0,411.50409492849565,0.023255813953488372,28,1.6296895024568279,1.9021130325854951
Penrose_N24,texture_low_depth_low,8,1024,1.0,835.0812260879442,0.0008305647840531562,1,1.6180339887616626,1.6180339887616626
Penrose_N24,texture_low_depth_low,8,1024,2.0,835.0812260879442,0.009136212624584718,11,1.4799917406152725,1.175570504631771
Penrose_N24,texture_low_depth_low,8,1024,3.0,835.0812260879442,0.011627906976744186,14,1.6834634136957531,1.7600735106808312
Penrose_N24,all_interior75,9,64,1.0,58.04972534087696,0.0135,270,0.5932791292068059,0.0
Penrose_N24,all_interior75,9,64,2.0,58.04972534087696,0.0872,1744,1.0576587070684913,1.1755705045741416
Penrose_N24,all_interior75,9,64,3.0,58.04972534087696,0.117,2340,1.2113778162347097,1.1755705046317708
Penrose_N24,all_interior75,9,128,1.0,114.84194407264432,0.00675,135,0.5872864107329264,0.0
Penrose_N24,all_interior75,9,128,2.0,114.84194407264432,0.0457,914,1.0618214430960844,1.1755705045741416
Penrose_N24,all_interior75,9,128,3.0,114.84194407264432,0.06155,1231,1.2276678213929528,1.1755705046317708
Penrose_N24,all_interior75,9,256,1.0,224.7433976499871,0.00315,63,0.5393446629180131,0.0
Penrose_N24,all_interior75,9,256,2.0,224.7433976499871,0.02185,437,1.0512496383715009,1.1755705045741416
Penrose_N24,all_interior75,9,256,3.0,224.7433976499871,0.0302,604,1.2263095758906,1.1755705046317708
Penrose_N24,all_interior75,9,512,1.0,439.7099426232694,0.00225,45,0.6112572846358102,0.0
Penrose_N24,all_interior75,9,512,2.0,439.7099426232694,0.0113,226,1.013693543956836,1.1755705045741416
Penrose_N24,all_interior75,9,512,3.0,439.7099426232694,0.01525,305,1.1728231511598677,1.1755705046317708
Penrose_N24,all_interior75,9,1024,1.0,828.1842132241092,0.0011,22,0.7354699948849611,0.0
Penrose_N24,all_interior75,9,1024,2.0,828.1842132241092,0.0062,124,1.0526154579713956,1.1755705045741416
Penrose_N24,all_interior75,9,1024,3.0,828.1842132241092,0.00825,165,1.159923435740691,1.1755705046317708
Penrose_N24,texture_high_q25,9,64,1.0,57.807839012040716,0.015925315760571115,87,0.4649522956120664,0.0
Penrose_N24,texture_high_q25,9,64,2.0,57.807839012040716,0.08658246384770273,473,0.9777418974463642,1.1755705045366651
Penrose_N24,texture_high_q25,9,64,3.0,57.807839012040716,0.11092806150466776,606,1.126038966990476,1.1755705045741416
