vertex_id,degree,vertex_type,depth,balance,drift_x,drift_y,boundary_dist,nearest_edge,perp_x,perp_y,cos_alignment,type_rank
17254,3,F,0.20545314314527552,0.8047378541243652,-0.8047378541333333,0.0,0.13131619360283464,0,1.5060966544,0.2512626585,-0.3826834323650897,5
17255,3,F,0.2163058170383304,0.8047378541410316,-0.8047378541333333,3.33333360913457e-11,0.022530296886828838,7,1.5060966544,-0.3345237792,0.3826834324033587,5
17266,3,F,0.31647991437924294,0.8047378540910316,0.8047378540666666,3.700743415417188e-17,0.43707638074498945,3,-0.6152236891,0.1299423149,0.38268343236508984,5
17267,8,A,0.8623126870975352,1.2500028789861067e-11,-2.5000002068509275e-11,2.7755575615628914e-17,1.2137083938555704,0,0.3847763109,0.1299423149,,0
17268,3,F,0.3301142467235557,0.8047378541076983,0.8047378540666666,-3.33333360913457e-11,0.3939485808973081,4,-0.6152236891,-0.0416305603,-0.3826834323268214,5
17279,3,F,0.30460254207687587,0.8047378541243649,-0.8047378541333332,3.700743415417188e-17,0.28982886134428365,0,1.3847763109,0.1299423149,-0.3826834323650897,5
17288,3,F,0.1770381450079298,0.8047378541243652,0.8047378541333333,0.0,0.21290561612886916,3,-0.7365440327,0.4228355337,0.38268343236508984,5
17289,3,F,0.2460829936646538,0.8047378541243652,0.8047378541333333,0.0,0.23543591306347134,4,-0.7365440327,-0.1629509039,-0.3826834323650895,5
17299,3,F,0.4295453851703722,0.8047378541243652,0.8047378541333333,3.700743415417188e-17,0.5955890484763828,3,-0.4436508139,0.1299423149,0.38268343236508984,5
17300,7,B,0.8161553111944778,0.14285714285714285,-0.1428571428571428,3.172065784643304e-17,1.0551957261241771,0,0.5563491861,0.1299423149,-0.3826834323650895,1
17310,3,F,0.1544783130548787,0.8047378541410316,0.8047378541333333,3.33333360913457e-11,0.07692324522963467,4,-0.8578643763,-0.2842712475,-0.3826834324033576,5
17320,3,F,0.36198789051574687,0.8047378541410318,0.8047378541333333,-3.33333360913457e-11,0.4596066776154162,4,-0.5649711575,0.0086219714,-0.3826834323268214,5
17341,4,E,0.4888919395375403,0.6532814824381883,0.24999999999999997,-0.6035533906,0.7269052421437452,2,0.0208152802,0.594408409,0.7071067811837612,4
17342,4,E,0.3726203875112707,0.6532814824381883,-0.6035533905999999,-0.25,0.44834152913233083,0,1.0208152802,0.594408409,-0.7071067811837615,4
17343,4,E,0.35047771499742253,0.6532814824381883,0.24999999999999997,-0.6035533906,0.5186658032979072,2,0.0208152802,0.8198051534,0.7071067811837612,4
17344,3,F,0.25551834984884936,0.804737854124365,-0.5690355937333332,-0.5690355937333333,0.3554869581709834,1,1.0208152802,0.8198051534,-0.9238795325112868,5
17355,3,F,0.43400782440694863,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.4596066776477943,4,-0.3933982822,-0.405591591,-0.9238795325112865,5
17356,4,E,0.7268678737966998,0.6532814824381883,-0.25,0.6035533906,0.7156400936715672,6,0.6066017178,-0.405591591,0.7071067811837616,4
17358,5,D,0.8282651945529292,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.912614384049715,7,0.6066017178,-0.1801948466,0.9238795325112871,3
17372,3,F,0.2606304937108527,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.3395556324607114,1,0.8994949366,0.8873016278,-0.9238795325112868,5
17373,3,F,0.169632927080424,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.07692324525784766,4,-0.8076118446,-0.405591591,-0.9238795325112865,5
17375,4,E,0.4616640849687511,0.6532814824381883,-0.6035533906,-0.25,0.586256693957542,0,0.8994949366,0.5269119346,-0.7071067811837615,4
17389,4,E,0.39778697150830944,0.6532814824381883,0.6035533906,0.25,0.4596066776053608,4,-0.5147186258,-0.1126983722,-0.7071067811837609,4
17390,4,E,0.2872138144038373,0.6532814824381883,-0.6035533906,-0.25,0.28982886140093744,0,1.1923881554,0.594408409,-0.7071067811837615,4
17391,4,E,0.38378911597497534,0.6532814824381883,0.25,-0.6035533906,0.5843239000801904,2,0.1923881554,0.8198051534,0.7071067811837612,4
17392,3,F,0.1822519363385815,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.20357326161002876,0,1.1923881554,0.8198051534,-0.9238795325112867,5
17408,3,F,0.35414453019976566,0.8047378541243649,0.5690355937,0.5690355937333333,0.2513672387924516,5,-0.2218254069,-0.8198051534,-0.9238795325000785,5
17409,4,E,0.42728225378618345,0.6532814824545203,-0.250000000025,0.6035533906,0.2672985644610689,6,0.7781745931,-0.8198051534,0.7071067812087616,4
17410,3,F,0.5381464395542572,0.8047378541243649,0.5690355937,0.5690355937333333,0.6181193454715757,4,-0.2218254069,-0.405591591,-0.9238795325224951,5
17411,4,E,0.6476010212078338,0.6532814824545202,-0.250000000025,0.6035533906,0.6499819968510157,6,0.7781745931,-0.405591591,0.7071067812087616,4
17412,4,E,0.5898775837216197,0.6532814824150912,0.60355339055,0.25,0.7043749452624845,4,-0.2218254069,-0.1801948466,-0.7071067812044717,4
17413,5,D,0.7187941585041853,0.48284271248876115,-0.34142135626000003,0.34142135624000003,0.7541017162259337,7,0.7781745931,-0.1801948466,0.9238795325000785,3
17430,4,E,0.3189145281040042,0.6532814824381883,0.25,-0.6035533906,0.4755380033990668,2,0.0710678119,0.8873016278,0.7071067811837612,4
17431,3,F,0.19867312397823456,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.27389753564015984,1,1.0710678119,0.8873016278,-0.9238795325112868,5
17432,3,F,0.28055857927309835,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.2354359130816288,4,-0.6360389693,-0.405591591,-0.9238795325112865,5
17433,4,E,0.31262263428655845,0.6532814824381883,0.6035533906,0.25,0.3216915128725375,4,-0.6360389693,-0.1801948466,-0.7071067811837609,4
17434,5,D,0.5450102082353212,0.482842712474619,0.34142135624000003,-0.34142135624000003,0.8084946646745688,2,0.0710678119,0.5269119346,0.9238795325112867,3
17435,4,E,0.3793043798953658,0.6532814824381883,-0.6035533906,-0.25,0.4277440261337605,0,1.0710678119,0.5269119346,-0.7071067811837615,4
17453,3,F,0.42581143866966176,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.459606677637739,4,-0.3431457505,-0.5269119346,-0.9238795325112865,5
17454,4,E,0.6396943894350473,0.6532814824381883,-0.25,0.6035533906,0.5843239000262991,6,0.6568542495,-0.5269119346,0.7071067811837616,4
17455,4,E,0.5135633368373944,0.6532814824381883,0.6035533906,0.25,0.6181193454291423,4,-0.3431457505,-0.1126983722,-0.7071067811837609,4
17456,5,D,0.8083016528220704,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.8920168810511448,7,0.6568542495,-0.1126983722,0.9238795325112871,3
17457,4,E,0.19414935918844745,0.6532814824381883,-0.6035533906,-0.25,0.13131619357715607,0,1.3639610307,0.594408409,-0.7071067811837615,4
17458,3,F,0.26645572440584875,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.1425813420730595,5,-0.3431457505,-0.8873016278,-0.9238795325112868,5
17459,4,E,0.41843759294558247,0.6532814824381883,-0.25,0.6035533906,0.25136723875079703,6,0.6568542495,-0.8873016278,0.7071067811837616,4
17460,3,F,0.4443518378121841,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.4802041806463646,4,-0.3431457505,-0.4730880654,-0.9238795325112865,5
17461,4,E,0.6700416553795356,0.6532814824381883,-0.25,0.6035533906,0.6340506711407436,6,0.6568542495,-0.4730880654,0.7071067811837616,4
17484,3,F,0.17546779077658115,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.07692324524779193,4,-0.7573593129,-0.5269119346,-0.9238795325112865,5
17485,6,C,0.664936408947469,0.307959844170429,0.2845177968666667,-0.1178511302,0.9398108582100705,3,-0.0502525317,0.1801948466,0.7071067811893337,2
17486,4,E,0.5760114950371226,0.6532814824381883,-0.6035533906,-0.25,0.6725122937585062,0,0.9497474683,0.1801948466,-0.7071067811837615,4
17487,5,D,0.46468070589639987,0.4828427124746191,0.34142135624000003,-0.34142135624000003,0.6997087679551767,2,-0.0502525317,0.594408409,0.9238795325112867,3
17488,4,E,0.4049660606896319,0.6532814824381883,-0.6035533906,-0.25,0.5139996259671028,0,0.9497474683,0.594408409,-0.7071067811837615,4
17489,4,E,0.3312590218291923,0.6532814824381883,0.25,-0.6035533906,0.4914693291093387,2,-0.0502525317,0.8198051534,0.7071067811837612,4
17490,3,F,0.2825648892223863,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.38268343235955204,1,0.9497474683,0.8198051534,-0.9238795325112868,5
17491,3,F,0.18826990925126752,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.09752074825641777,4,-0.7573593129,-0.4730880654,-0.9238795325112865,5
17492,6,C,0.6449467720785109,0.307959844170429,0.2845177968666667,-0.1178511302,0.9192133552014449,3,-0.0502525317,0.2340187158,0.7071067811893337,2
17493,4,E,0.5600438238311605,0.6532814824381883,-0.6035533906,-0.25,0.6519147907498806,0,0.9497474683,0.2340187158,-0.7071067811837615,4
17518,4,E,0.30760808660153915,0.6532814824381883,-0.6035533905999999,-0.25,0.28982886141099296,0,1.2426406871,0.4730880654,-0.7071067811837615,4
17519,3,F,0.24080624526554417,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.15851266778333128,5,-0.4644660941,-0.8198051534,-0.9238795325112868,5
17520,4,E,0.4844865798503316,0.6532814824381883,-0.25,0.6035533906,0.3601531354701891,6,0.5355339059,-0.8198051534,0.7071067811837616,4
17521,3,F,0.3896275066376851,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.3939485808130222,4,-0.4644660941,-0.405591591,-0.9238795325112865,5
17522,4,E,0.7511355594305676,0.6532814824381883,-0.25,0.6035533906,0.7428365678601359,6,0.5355339059,-0.405591591,0.7071067811837616,4
17523,4,E,0.4277707926967229,0.6532814824381883,0.6035533906,0.25,0.480204180603931,4,-0.4644660941,-0.1801948466,-0.7071067811837609,4
17524,5,D,0.8702880313249998,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.9510760067059738,6,0.5355339059,-0.1801948466,0.9238795325112868,3
17525,4,E,0.28754460575201357,0.6532814824381883,-0.6035533905999999,-0.25,0.26923135840236734,0,1.2426406871,0.5269119346,-0.7071067811837615,4
17527,4,E,0.5199838335123688,0.6532814824381883,-0.25,0.6035533906,0.4098799065846338,6,0.5355339059,-0.7659812842,0.7071067811837616,4
17549,5,D,0.477314275571586,0.48284271248876115,0.34142135626000003,-0.34142135624000003,0.7156400935939506,3,-0.1715728753,0.4730880654,0.9238795325000781,3
17550,4,E,0.5204686570227951,0.6532814824150912,-0.60355339055,-0.25,0.6725122938009397,0,0.8284271247,0.4730880654,-0.7071067812044722,4
17551,4,E,0.2528399080568787,0.6532814824545203,0.250000000025,-0.6035533906,0.3826834323899466,2,-0.1715728753,0.8873016278,0.7071067812087616,4
17552,3,F,0.2823662874636398,0.8047378541243649,-0.5690355937,-0.5690355937333333,0.36675210664928004,1,0.8284271247,0.8873016278,-0.9238795325000783,5
17553,3,F,0.12330789090686178,0.8047378541243649,0.5690355937,0.5690355937333333,0.011265148515463563,4,-0.8786796564,-0.405591591,-0.9238795325224951,5
17554,5,D,0.4510132118395488,0.48284271248876115,0.34142135626000003,-0.34142135624000003,0.6950425905853249,3,-0.1715728753,0.5269119346,0.9238795325000781,3
17555,4,E,0.49192870977490377,0.6532814824150912,-0.60355339055,-0.25,0.6519147907923141,0,0.8284271247,0.5269119346,-0.7071067812044722,4
17556,4,E,0.22103517664193484,0.6532814824545203,0.250000000025,-0.6035533906,0.33295666127550216,2,-0.1715728753,0.941125497,0.7071067812087616,4
17557,3,F,0.249309558868952,0.8047378541243649,-0.5690355937,-0.5690355937333333,0.31702533553483536,1,0.8284271247,0.941125497,-0.9238795325000783,5
17581,3,F,0.28180050550998303,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.2354359130715733,4,-0.5857864376,-0.5269119346,-0.9238795325112865,5
17582,4,E,0.6926878733465975,0.6532814824381883,-0.25,0.6035533906,0.6771784709971509,6,0.4142135624,-0.5269119346,0.7071067811837616,4
17583,4,E,0.3498164588426723,0.6532814824381883,0.6035533906,0.25,0.3939485808629767,4,-0.5857864376,-0.1126983722,-0.7071067811837609,4
17584,4,E,0.32369123020168866,0.6532814824381883,-0.6035533906,-0.25,0.35548695814332143,0,1.1213203436,0.594408409,-0.7071067811837615,4
17585,4,E,0.3723692601264922,0.6532814824449533,0.249999999975,-0.6035533906,0.5571274259298902,2,0.1213203436,0.8198051534,0.7071067811587614,4
17586,3,F,0.2138439713699466,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.26923135835241263,0,1.1213203436,0.8198051534,-0.9238795325112867,5
17587,3,F,0.2965350825621723,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.25603341608019914,4,-0.5857864376,-0.4730880654,-0.9238795325112865,5
17588,4,E,0.4551242342294922,0.6532814824381883,-0.6035533906,-0.25,0.4934021229260992,0,1.1213203436,0.2340187158,-0.7071067811837615,4
17615,5,D,0.7513336513076528,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.79916231005208,7,0.7071067812,-0.2340187158,0.9238795325112871,3
17616,3,F,0.3230909067077149,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.22417076460388297,5,-0.2928932188,-0.8198051534,-0.9238795325112868,5
17617,4,E,0.4484502169940022,0.6532814824381883,-0.25,0.6035533906,0.29449503864963755,6,0.7071067812,-0.8198051534,0.7071067811837616,4
17618,3,F,0.4956337203903184,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.5524612486368036,4,-0.2928932188,-0.405591591,-0.9238795325112865,5
17619,4,E,0.6831615765733405,0.6532814824381883,-0.25,0.6035533906,0.6771784710395843,6,0.7071067812,-0.405591591,0.7071067811837616,4
17620,4,E,0.5425319365847281,0.6532814824381883,0.6035533906,0.25,0.6387168484277124,4,-0.2928932188,-0.1801948466,-0.7071067811837609,4
17621,5,D,0.7648866834968744,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.8197598130607058,7,0.7071067812,-0.1801948466,0.9238795325112871,3
17622,4,E,0.18957143098045803,0.6532814824381883,-0.6035533906,-0.25,0.11071869057858597,0,1.4142135624,0.5269119346,-0.7071067811837615,4
17623,3,F,0.34971748115387846,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.27389753571832764,5,-0.2928932188,-0.7659812842,-0.9238795325112868,5
17624,4,E,0.4814745938056304,0.6532814824381883,-0.25,0.6035533906,0.34422180976408223,6,0.7071067812,-0.7659812842,0.7071067811837616,4
17652,4,E,0.26041018285009365,0.6532814824381883,0.6035533906,0.25,0.2354359130291399,4,-0.7071067812,-0.2340187158,-0.7071067811837609,4
17653,5,D,0.5517760120315327,0.482842712474619,0.34142135624000003,-0.34142135624000003,0.8310249616004449,2,0.0,0.4730880654,0.9238795325112867,3
17654,4,E,0.4393958623126345,0.6532814824381883,-0.6035533906,-0.25,0.5139996259771583,0,1.0,0.4730880654,-0.7071067811837615,4
17655,4,E,0.3028970091431581,0.6532814824381883,0.25,-0.6035533906,0.4483415292104982,2,0.0,0.8873016278,0.7071067811837612,4
17656,3,F,0.22583927013610916,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.30109400982872847,1,1.0,0.8873016278,-0.9238795325112868,5
17657,3,F,0.23479105388179167,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.16977781624685684,4,-0.7071067812,-0.405591591,-0.9238795325112865,5
17658,6,C,0.7166036672907554,0.307959844170429,0.2845177968666667,-0.11785113020000003,1.0120679262005097,3,-0.0,0.1126983722,0.7071067811893337,2
17659,4,E,0.5599025821538068,0.6532814824381883,-0.6035533906,-0.25,0.651914790759936,0,1.0,0.1126983722,-0.7071067811837615,4
17660,5,D,0.5213656192417548,0.482842712474619,0.34142135624000003,-0.34142135624000003,0.7812981904860002,2,-0.0,0.5269119346,0.9238795325112867,3
17661,4,E,0.41479650868636575,0.6532814824381883,-0.6035533906,-0.25,0.4934021229685327,0,1.0,0.5269119346,-0.7071067811837615,4
17662,4,E,0.2689113782185074,0.6532814824381883,0.25,-0.6035533906,0.3986147580960535,2,0.0,0.941125497,0.7071067811837612,4
17663,3,F,0.19510073381807558,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.251367238714284,1,1.0,0.941125497,-0.9238795325112868,5
17696,3,F,0.3846628530250582,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.3939485808029668,4,-0.4142135624,-0.5269119346,-0.9238795325112865,5
17697,4,E,0.662520597541023,0.6532814824381883,-0.25,0.6035533906,0.6115203742148677,6,0.5857864376,-0.5269119346,0.7071067811837616,4
17698,4,E,0.4656144390485202,0.6532814824381883,0.6035533906,0.25,0.5524612485943701,4,-0.4142135624,-0.1126983722,-0.7071067811837609,4
17699,5,D,0.8557069981245284,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.9576749778859168,7,0.5857864376,-0.1126983722,0.9238795325112871,3
17700,4,E,0.23345329180287966,0.6532814824381883,-0.6035533905999999,-0.25,0.19697429041192827,0,1.2928932188,0.594408409,-0.7071067811837615,4
17701,3,F,0.23381822996001422,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.11538486788449087,5,-0.4142135624,-0.8873016278,-0.9238795325112868,5
17702,4,E,0.43229669071035637,0.6532814824381883,-0.25,0.6035533906,0.27856371293936566,6,0.5857864376,-0.8873016278,0.7071067811837616,4
17703,3,F,0.40192627492310373,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.4145460838115924,4,-0.4142135624,-0.4730880654,-0.9238795325112865,5
17704,4,E,0.6951316296101513,0.6532814824381883,-0.25,0.6035533906,0.6612471453293123,6,0.5857864376,-0.4730880654,0.7071067811837616,4
17734,4,E,0.08874822889296408,0.6532814824545203,0.250000000025,-0.6035533906,0.13131619364526803,2,-0.1213203436,1.1801948466,0.7071067812087616,4
17735,3,F,0.08730983009995374,0.8047378541243649,-0.5690355937,-0.5690355937333333,0.07692324527261851,1,0.8786796564,1.1801948466,-0.9238795325000783,5
17736,5,D,0.4374054974965583,0.48284271248876115,0.34142135626000003,-0.34142135624000003,0.6725122937666081,2,-0.1213203436,0.594408409,0.9238795325224953,3
17737,4,E,0.43507865137387436,0.6532814824150912,-0.60355339055,-0.25,0.5796577228018749,0,0.8786796564,0.594408409,-0.7071067812044722,4
17738,4,E,0.30923207696624555,0.6532814824545203,0.250000000025,-0.6035533906,0.4642728549207702,2,-0.1213203436,0.8198051534,0.7071067812087616,4
17739,3,F,0.3073356661565195,0.8047378541243649,-0.5690355937,-0.5690355937333333,0.40987990654812045,1,0.8786796564,0.8198051534,-0.9238795325000783,5
17740,3,F,0.1428388825590795,0.8047378541243649,0.5690355937,0.5690355937333333,0.03186265151403389,4,-0.8284271247,-0.4730880654,-0.9238795325224951,5
17741,6,C,0.6050207318542058,0.307959844181317,0.28451779688333334,-0.1178511302,0.8535552583666728,3,-0.1213203436,0.2340187158,0.707106781174689,2
17742,4,E,0.6017134471872636,0.6532814824150912,-0.60355339055,-0.25,0.7175728875846527,0,0.8786796564,0.2340187158,-0.7071067812044722,4
17769,4,E,0.3477149165146953,0.6532814824381883,-0.6035533906,-0.25,0.35548695815337694,0,1.1715728753,0.4730880654,-0.7071067811837615,4
17770,4,E,0.3362763395951459,0.6532814824449533,0.249999999975,-0.6035533906,0.5139996260310497,2,0.1715728753,0.8873016278,0.7071067811587614,4
17771,3,F,0.15707434099522843,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.19697429036197356,0,1.1715728753,0.8873016278,-0.9238795325112867,5
17772,3,F,0.34473474925908887,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.3282904840706381,4,-0.5355339059,-0.405591591,-0.9238795325112865,5
17773,4,E,0.38010949848690456,0.6532814824381883,0.6035533906,0.25,0.4145460838615469,4,-0.5355339059,-0.1801948466,-0.7071067811837609,4
17774,4,E,0.32645567540739906,0.6532814824381883,-0.6035533906,-0.25,0.3348894551447513,0,1.1715728753,0.5269119346,-0.7071067811837615,4
17775,3,F,0.2267894470856635,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.18104296474747572,5,-0.5355339059,-0.7659812842,-0.9238795325112868,5
17776,4,E,0.5284510609164572,0.6532814824381883,-0.25,0.6035533906,0.43707638073493404,6,0.4644660941,-0.7659812842,0.7071067811837616,4
17799,3,F,0.4819833636150386,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.5139996259805445,5,-0.2426406871,-0.5269119346,-0.9238795325112868,5
17800,4,E,0.5997299765983359,0.6532814824381883,-0.25,0.6035533906,0.5458622773943161,6,0.7573593129,-0.5269119346,0.7071067811837616,4
17801,4,E,0.5813481650849288,0.6532814824381883,0.6035533906,0.25,0.7109739164181514,4,-0.2426406871,-0.1126983722,-0.7071067811837609,4
17802,5,D,0.7408779921733097,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.7991623100621357,7,0.7573593129,-0.1126983722,0.9238795325112871,3
17803,4,E,0.13705950361094088,0.6532814824381883,-0.6035533906,-0.25,0.03846162258814689,0,1.4644660941,0.594408409,-0.7071067811837615,4
17804,3,F,0.30953933068860895,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.18104296470504255,5,-0.2426406871,-0.8873016278,-0.9238795325112868,5
17805,4,E,0.3928667428576216,0.6532814824381883,-0.25,0.6035533906,0.2129056161188141,6,0.7573593129,-0.8873016278,0.7071067811837616,4
17806,3,F,0.5026132171522013,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.5637263970949892,5,-0.2426406871,-0.4730880654,-0.9238795325112868,5
17807,4,E,0.6268130926545485,0.6532814824381883,-0.25,0.6035533906,0.5955890485087607,6,0.7573593129,-0.4730880654,0.7071067811837616,4
17829,3,F,0.23809505191828806,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.16977781623680133,4,-0.6568542495,-0.5269119346,-0.9238795325112865,5
17830,6,C,0.7210941336293144,0.307959844170429,0.2845177968666667,-0.1178511302,1.0326654291990798,3,0.0502525317,0.1801948466,0.7071067811893337,2
17831,4,E,0.5131382623290053,0.6532814824381883,-0.6035533906,-0.25,0.579657722769497,0,1.0502525317,0.1801948466,-0.7071067811837615,4
17832,5,D,0.4979167211641662,0.4828427124746191,0.34142135624000003,-0.34142135624000003,0.7381703905871596,2,0.0502525317,0.594408409,0.9238795325112867,3
17833,4,E,0.35864714220752125,0.6532814824381883,-0.6035533906,-0.25,0.4211450549780936,0,1.0502525317,0.594408409,-0.7071067811837615,4
17834,4,E,0.3575551633550055,0.6532814824381883,0.25,-0.6035533906,0.5299309517413217,2,0.0502525317,0.8198051534,0.7071067811837612,4
17835,3,F,0.24370558811805865,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.3348894551871848,0,1.0502525317,0.8198051534,-0.9238795325112867,5
17836,3,F,0.25196823189687323,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.19037531924542694,4,-0.6568542495,-0.4730880654,-0.9238795325112865,5
17837,6,C,0.6973720652278879,0.307959844170429,0.2845177968666667,-0.1178511302,1.0120679261904542,3,0.0502525317,0.2340187158,0.7071067811893337,2
17838,4,E,0.499171150774567,0.6532814824381883,-0.6035533906,-0.25,0.5590602197608714,0,1.0502525317,0.2340187158,-0.7071067811837615,4
17860,3,F,0.29014573063879867,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.19697429041531433,5,-0.3639610307,-0.8198051534,-0.9238795325112868,5
17861,4,E,0.46612806790642036,0.6532814824381883,-0.25,0.6035533906,0.3216915128382062,6,0.6360389693,-0.8198051534,0.7071067811837616,4
17862,3,F,0.45221125681896956,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.4868031518020314,4,-0.3639610307,-0.405591591,-0.9238795325112865,5
17863,4,E,0.7150462084778308,0.6532814824381883,-0.25,0.6035533906,0.7043749452281529,6,0.6360389693,-0.405591591,0.7071067811837616,4
17864,4,E,0.4950602093383205,0.6532814824381883,0.6035533906,0.25,0.5730587515929402,4,-0.3639610307,-0.1801948466,-0.7071067811837609,4
17865,5,D,0.8100254008019295,0.482842712474619,-0.34142135624000003,0.34142135624000003,0.8854179098954778,7,0.6360389693,-0.1801948466,0.9238795325112871,3
17866,4,E,0.23075821180957834,0.6532814824381883,-0.6035533905999999,-0.25,0.17637678741335816,0,1.3431457505,0.5269119346,-0.7071067811837615,4
17884,4,E,0.2840123812991203,0.6532814824381883,0.25,-0.6035533906,0.42114505502192956,2,-0.0710678119,0.8873016278,0.7071067811837612,4
17885,3,F,0.2509102593616559,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.3282904840172971,1,0.9289321881,0.8873016278,-0.9238795325112868,5
17886,3,F,0.18876388454484183,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.10411971941208487,4,-0.7781745931,-0.405591591,-0.9238795325112865,5
17887,5,D,0.49425642790517743,0.482842712474619,0.34142135624000003,-0.34142135624000003,0.7541017162974316,2,-0.0710678119,0.5269119346,0.9238795325112867,3
17888,4,E,0.44838987490085325,0.6532814824381883,-0.6035533906,-0.25,0.5590602198033048,0,0.9289321881,0.5269119346,-0.7071067811837615,4
17908,4,E,0.417654948851526,0.6532814824150912,0.60355339055,0.25,0.4868031518519861,4,-0.4852813742,-0.1126983722,-0.7071067812044717,4
17909,5,D,0.9025155657551447,0.48284271248876115,-0.34142135626000003,0.34142135624000003,1.0214002807551146,6,0.5147186258,-0.1126983722,0.9238795325224954,3
17910,4,E,0.2717122911671983,0.6532814824150912,-0.60355339055,-0.25,0.26263238724670024,0,1.2218254069,0.594408409,-0.7071067812044722,4
17911,4,E,0.38747852818380335,0.6532814824545202,0.250000000025,-0.6035533906,0.5955890485236048,2,0.2218254069,0.8198051534,0.7071067812087616,4
17912,3,F,0.16870538550872138,0.8047378541243649,-0.5690355937,-0.5690355937333333,0.17637678745579155,0,1.2218254069,0.8198051534,-0.9238795325224953,5
17913,3,F,0.3587122241372084,0.8047378541243649,0.5690355937,0.5690355937333333,0.3488879870692084,4,-0.4852813742,-0.4730880654,-0.9238795325224951,5
17914,4,E,0.7142947886475175,0.6532814824545202,-0.250000000025,0.6035533906,0.6884436194796126,6,0.5147186258,-0.4730880654,0.7071067812087616,4
17930,5,D,0.4074892977840956,0.4828427124746191,0.34142135624000003,-0.34142135624000003,0.6453158196163079,2,-0.1923881554,0.594408409,0.9238795325112867,3
17931,4,E,0.4625826558316496,0.6532814824381883,-0.6035533906,-0.25,0.6453158195442588,1,0.8076118446,0.594408409,-1.0,4
17932,4,E,0.2846562494257351,0.6532814824381883,0.25,-0.6035533906,0.43707638077046984,2,-0.1923881554,0.8198051534,0.7071067811837612,4
17933,3,F,0.32957837813937174,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.4370763806984208,1,0.8076118446,0.8198051534,-0.9238795325112868,5
17934,4,E,0.036742462359713346,0.6532814824381883,0.25,-0.6035533906,0.05439294838052322,2,-0.1923881554,1.2340187158,0.7071067811837612,4
17950,4,E,0.3246600985113135,0.6532814824381883,0.25,-0.6035533906,0.48680315184248113,2,0.1005050634,0.8873016278,0.7071067811837612,4
17951,3,F,0.18685581514408756,0.8047378541243652,-0.5690355937333333,-0.5690355937333333,0.26263238719674553,1,1.1005050634,0.8873016278,-0.9238795325112868,5
17952,3,F,0.2994280568577462,0.8047378541243652,0.5690355937333333,0.5690355937333333,0.262632387235866,4,-0.6066017178,-0.405591591,-0.9238795325112865,5
17953,4,E,0.33239777370374124,0.6532814824381883,0.6035533906,0.25,0.3488879870267748,4,-0.6066017178,-0.1801948466,-0.7071067811837609,4
17954,4,E,0.3641212726098938,0.6532814824381883,-0.6035533906,-0.25,0.4005475519795235,0,1.1005050634,0.5269119346,-0.7071067811837615,4
