substrate,start_vertex,perp_residue,depth,balance,gap_deg,degree,boundary_dist,vertex_type
AB,17020,1.0823922002644217,0.848058545115364,0.3464101615137755,135.0,5,0.9848714520024365,D
AB,16251,0.76536686473746,0.45456399268520586,0.6532814824449532,225.0,4,0.5477950713018339,E
AB,8770,1.9999999999673386,0.21440996537762913,0.8047378541243652,270.0,3,0.3282904840949139,F
AB,6423,0.76536686473746,0.8161263126748954,1.2500028789861067e-11,45.000000004051415,8,1.2024432453738876,A
AB,9971,1.8477590650401499,0.3486322869549443,0.6532814824381883,225.0,4,0.20823943882156226,E
AB,6872,1.4142135623,0.6915775712269534,0.6532814824449532,225.0,4,0.7109739163648107,E
AB,18,0.7653668647374601,0.27716426796292226,0.6532814824381883,225.0,4,0.10411971943242371,E
AB,5416,1.4142135623730951,0.13907014485934754,0.8047378540910316,269.99999999189714,3,0.15851266780562367,F
AB,11003,1.08239220030269,0.19413612697893867,0.8047378541243652,270.0,3,0.14258134202450767,F
AB,19540,1.4142135623730951,0.312173912000799,0.8047378541410316,270.0000000040514,3,0.16977781623875488,F
AB,1754,0.76536686473746,0.609114929921863,0.4828427124746191,180.0,5,0.9126143841036063,D
AB,1842,1.08239220030269,0.5341908587018256,0.4828427124746191,180.0,5,0.8084946646806872,D
AB,9986,0.76536686473746,0.8568623277981344,0.48284271245461896,180.0,5,0.9557421839850684,D
AB,3534,0.0,0.7251665772658211,0.482842712474619,180.0,5,0.803828487397656,D
AB,15971,0.76536686473746,0.6059907060623622,0.6532814824381883,225.0,4,0.5730587515990586,E
AB,13922,1.08239220030269,0.6431222885742374,0.6532814824381883,225.0,4,0.5955890484663273,E
AB,14791,0.76536686473746,0.22126087691952967,0.6532814824381883,225.0,4,0.32829048400864447,E
AB,9201,1.4142135624,0.5901991755407641,0.6532814824381883,225.0,4,0.5637263970087198,E
AB,8409,1.9999999999673386,0.3493714690005597,0.6532814824381883,225.0,4,0.22417076459656005,E
AB,17413,0.765366864645072,0.7187941585041853,0.48284271248876115,180.00000000405143,5,0.7541017162259337,D
AB,5639,0.0,0.8970622821074122,0.0,45.0,8,1.1321189713342517,A
AB,1645,1.4142135624,0.21377731871715588,0.6532814824381883,225.0,4,0.2738975356415625,E
AB,12556,1.4142135623,0.5714408196395007,0.6532814824449533,225.0,4,0.49146932911545727,E
AB,11389,0.0,0.35531886103834764,0.6532814824381883,225.0,4,0.15851266782378126,E
AB,1017,0.76536686473746,0.5302364837291752,0.804737854124365,270.0,3,0.49806830022588555,F
AB,8098,0.76536686473746,0.9404457536656208,0.3079598441704289,135.0,6,1.0326654292233557,C
AB,15358,2.141444941474327,0.13374371586573475,0.8047378541243652,270.0,3,0.15851266780815787,F
AB,7096,0.76536686473746,0.8397043934445406,0.0,45.0,8,1.193110890905552,A
AB,7656,1.08239220030269,0.4877441503807767,0.6532814824381883,225.0,4,0.45960667762351826,E
AB,14753,0.76536686473746,0.17304858692448977,0.804737854124365,270.0,3,0.09945354215944757,F
AB,19068,0.76536686473746,0.18788989377163023,0.8047378541243649,270.0,3,0.2738975356273421,F
AB,3196,0.7653668647757284,0.3233237457045819,0.6532814824545203,225.0000000040514,4,0.43241020336901903,E
AB,15012,1.4142135624,0.21988314769657313,0.6532814824381883,225.0,4,0.32829048403685746,E
AB,3258,1.08239220030269,0.4750861991589447,0.6532814824150912,224.99999999594857,4,0.6884436195078254,E
AB,13836,0.7653668647757284,0.405627419980503,0.6532814824381883,225.0,4,0.4211450549356601,E
AB,15010,0.76536686473746,0.4553328299541868,0.4828427124746191,180.0,5,0.710973916426804,D
AB,9122,0.76536686473746,0.5621486064705788,0.4828427124604769,179.99999999594857,5,0.7812981904764954,D
AB,8887,1.4142135624,0.37337583344604097,0.8047378541243652,270.0,3,0.28322989018054445,F
AB,12139,1.4142135624,0.25250012223975093,0.8047378541243649,270.0,3,0.09285457099294625,F
AB,7894,1.08239220030269,0.3349713882028863,0.8047378541243649,270.0,3,0.4483415291580094,F
AB,14224,0.76536686473746,0.22008517406579076,0.6532814824381883,225.0,4,0.16511163896994385,E
AB,253,1.0823922002644217,0.3091453069872916,0.6532814824545203,225.0000000040514,4,0.4483415291526698,E
AB,384,0.76536686473746,0.835338313173587,0.307959844170429,135.0,6,0.9782724809040472,C
AB,9526,1.08239220030269,0.8312298568017276,0.1428571428571429,90.0,7,1.0870583775796032,B
AB,10659,0.7653668646450721,0.6301479502953953,0.6532814824150912,224.99999999594857,4,0.5796577228275535,E
AB,12392,1.08239220030269,0.48008778331475666,0.6532814824381883,225.0,4,0.5955890485141004,E
AB,3558,1.08239220030269,0.7477268871256209,0.14285714285714285,90.0,7,1.0664608745918671,B
AB,19401,2.1414449415733867,0.3573084992001876,0.8047378541243649,270.0,3,0.20164046764247112,F
AB,12601,0.0,0.3947391969090114,0.6532814824545203,225.0000000040514,4,0.43707638068026367,E
AB,647,2.0,0.27032750415868445,0.8047378541243652,270.0,3,0.16977781622476262,F
AB,7526,1.0823922002644217,0.38315475054893056,0.8047378540910316,269.99999999189714,3,0.4052137293030048,F
AB,5044,0.76536686473746,0.5696092225960601,0.6532814824381883,225.0,4,0.5411961001274587,E
AB,289,1.4142135624,0.45525620441962134,0.6532814824381883,225.0,4,0.6293844938287201,E
AB,4636,0.76536686473746,0.5934259027972962,0.4828427124746191,180.0,5,0.8582214356779171,D
AB,11240,0.76536686473746,0.4113437887278084,0.6532814824381883,225.0,4,0.5139996259685057,E
AB,19037,0.0,0.19946126722159951,0.8047378541243652,270.0,3,0.2738975356220026,F
AB,9821,1.0823922002644217,0.2742108097135084,0.8047378541243652,270.0,3,0.30576018714694353,F
AB,698,2.1414449414743264,0.25590721061554467,0.8047378541243652,270.0,3,0.21950458733842781,F
AB,18685,2.000000000038049,0.05974298829074376,0.8047378541243649,270.0,3,0.09285457099906469,F
AB,22415,0.76536686473746,0.15293197876050624,0.8047378541243652,270.0,3,0.17444399346649186,F
AB,16224,1.0823922002644217,0.21535591133154475,0.6532814824381883,225.0,4,0.14724751936559577,E
AB,326,1.08239220030269,0.33729440599561133,0.8047378541243652,270.0,3,0.18570914190990662,F
AB,3604,2.000000000038049,0.5057019238159327,0.6532814824381883,225.0,4,0.43707638066070353,E
AB,9712,0.76536686473746,0.3696379848977015,0.6532814824381883,225.0,4,0.5683925742755772,E
AB,9867,1.4142135623730951,0.6190593821312552,0.48284271245461896,180.0,5,0.9351446810624839,D
AB,18353,1.08239220030269,0.3064837912738053,0.8047378540910316,269.99999999189714,3,0.12005104519320098,F
AB,22440,1.4142135623730951,0.32122512083593735,0.8047378541243652,270.0,3,0.2944950386435192,F
AB,9692,1.08239220030269,0.2254420031431057,0.8047378541243652,270.0,3,0.15384649053264776,F
AB,6530,0.76536686473746,0.5752311485536823,0.6532814824381883,225.0,4,0.5411961001799475,E
AB,13009,1.08239220030269,0.21744858854337834,0.6532814824381883,225.0,4,0.15851266777522932,E
AB,9517,1.08239220030269,0.5447205349557689,0.8047378541243652,270.0,3,0.48020418057431535,F
AB,5210,2.1414449414743264,0.3327608941819524,0.8047378541243649,270.0,3,0.3123591583078772,F
AB,4697,0.76536686473746,0.28509696705535814,0.8047378541243652,270.0,3,0.26263238719004645,F
AB,9820,0.7653668646833404,0.4632670463143521,0.6532814824449533,225.0,4,0.3780172550879789,E
AB,12337,1.0823922002644217,0.3788954056801186,0.804737854124365,270.0,3,0.3939485808272428,F
AB,5805,1.0823922002644217,0.21735953850491452,0.8047378541243652,270.0,3,0.1425813420406814,F
AB,20040,0.0,0.17820193864437495,0.8047378541243652,270.0,3,0.2898288614023399,F
AB,6470,0.76536686473746,0.490732197134641,0.8047378541243652,270.0,3,0.42581123230355844,F
AB,9604,1.08239220030269,0.4715596688376581,0.6532814824381883,225.0,4,0.6884436194693287,E
AB,11131,0.0,0.6227291145222338,0.4828427124746191,180.0,5,0.710973916356158,D
AB,13634,0.76536686473746,0.4898490839844043,0.6532814824381883,225.0,4,0.36015313549446504,E
AB,19782,0.7653668647757284,0.5181700086951279,0.8047378541410316,270.0000000040514,3,0.44834152915407255,F
AB,12678,0.76536686473746,0.45902105697901685,0.8047378541243649,270.0,3,0.44834152920437975,F
AB,3915,0.0,0.71036123227826,0.4828427124887612,180.00000000405143,5,0.8854179098807066,D
AB,15148,0.7653668647374599,0.23059951107825827,0.804737854124365,270.0,3,0.18570914196184485,F
AB,14141,1.4142135623,0.1483227860764531,0.8047378541243649,270.0,3,0.18570914199617583,F
AB,12065,1.84775906504015,0.3169678150006515,0.6532814824381883,225.0,4,0.3395556325045477,E
AB,10880,1.0823922002644217,0.4693013579630908,0.6532814824150912,224.99999999594857,4,0.5252647744644088,E
AB,19317,1.4142135624,0.3201762194358386,0.8047378541243652,270.0,3,0.19697429038905512,F
AB,10063,0.76536686473746,0.40099175058166214,0.6532814824381883,225.0,4,0.2241707646100014,E
AB,9020,0.76536686473746,0.9057005995254164,0.307959844170429,135.0,6,0.9829386581432425,C
AB,16097,0.76536686473746,0.4815738980185983,0.6532814824381883,225.0,4,0.5299309516631545,E
AB,8835,0.76536686473746,0.2887113489950557,0.8047378541243652,270.0,3,0.4483415292381603,F
AB,12421,1.4142135624,0.6760866061366345,0.6532814824381883,225.0,4,0.6340506711164677,E
AB,10067,0.76536686473746,0.7819920019947444,0.307959844170429,135.0,6,0.8694865841698838,C
AB,13585,0.0,0.31362758684158476,0.8047378541243652,270.0,3,0.4164788777045667,F
AB,8163,1.08239220030269,0.22146326079621315,0.6532814824381883,225.0,4,0.2785637128807583,E
AB,1619,0.76536686473746,0.04776919687864156,0.8047378541243652,270.0,3,0.08158942257380786,F
AB,11939,0.76536686473746,0.22009484196224227,0.8047378541243652,270.0,3,0.2738975356940514,F
AB,7417,0.0,0.8382404900350163,1.2500028789830253e-11,45.000000004051415,8,1.2409048681359758,A
AB,401,1.08239220030269,0.386190542613308,0.6532814824150912,224.99999999594857,4,0.2785637130013593,E
AB,7936,2.1414449415378507,0.40441872888387886,0.8047378541243652,270.0,3,0.2898288613571015,F
AB,7381,0.76536686473746,0.6630260601140012,0.30795984418131694,135.0,6,0.9895376293231853,C
AB,13866,1.8477590650401503,0.3313857949200639,0.6532814824545203,225.0000000040514,4,0.33955563240822273,E
AB,20925,0.0,0.5334434030649327,0.6532814824381883,225.0,4,0.4417425579780665,E
AB,15768,1.08239220030269,0.282467757831118,0.8047378541243649,270.0,3,0.2560334160740807,F
AB,58,2.0,0.29711586681595226,0.8047378541410316,270.0000000040514,3,0.15851266780956097,F
AB,12236,1.414213562373095,0.24604177662643556,0.804737854124365,270.0,3,0.3395556324506561,F
AB,20036,0.76536686473746,0.2263101759397177,0.8047378541243652,270.0,3,0.3826834323332926,F
AB,5372,2.1414449414743264,0.18098045807546392,0.8047378540910316,269.99999999189714,3,0.13131619366482838,F
AB,10706,1.0823922002644217,0.42859368218032345,0.6532814824381883,225.0,4,0.6340506710726317,E
AB,13191,1.847759064947762,0.35101922192990054,0.6532814824314233,225.0,4,0.5411961002137279,E
AB,16358,1.08239220030269,0.23861144951332958,0.804737854124365,270.0,3,0.21950458729318933,F
AB,5621,1.08239220030269,0.3040033623848737,0.8047378541243652,270.0,3,0.18104296461681935,F
AB,14640,0.0,0.4657930546279838,0.6532814824381883,225.0,4,0.5093334486955294,E
AB,10927,1.4142135623730951,0.4752985217262703,0.6532814824545202,225.0000000040514,4,0.7043749452038769,E
AB,16067,0.765366864645072,0.7366400497463419,0.4828427124746191,180.0,5,0.7587678935271225,D
AB,14209,0.0,0.5813534402348846,0.6532814824381883,225.0,4,0.49146932909589713,E
AB,1052,1.4142135624,0.21454784241737745,0.8047378541243652,270.0,3,0.22417076459184382,F
AB,19280,0.76536686473746,0.30443465814772475,0.8047378541243652,270.0,3,0.49146932912551267,F
AB,10327,1.4142135623,0.3235074630286685,0.8047378541243652,270.0,3,0.3057601871056417,F
AB,969,1.84775906504015,0.272195192023288,0.8047378541243652,270.0,3,0.0928545709108417,F
AB,11493,0.7653668646450721,0.32080076758139886,0.6532814824150912,224.99999999594857,4,0.31702533563334223,E
AB,17391,0.76536686473746,0.38378911597497534,0.6532814824381883,225.0,4,0.5843239000801904,E
AB,8811,0.0,0.23149144919278875,0.8047378541243652,270.0,3,0.3554869582491511,F
AB,8055,1.4142135623999998,0.18571397978251503,0.8047378541410316,270.0000000040514,3,0.09945354216950308,F
AB,21756,0.76536686473746,0.90675160442627,0.307959844181317,135.00000000405143,6,0.9829386580994064,C
AB,5176,0.76536686473746,0.36213748773911814,0.8047378541243649,270.0,3,0.36675210664674607,F
AB,6066,1.8477590650018818,0.5256866814534751,0.8047378541410316,270.0000000040514,3,0.6021880196563257,F
AB,2418,0.0,0.6666072326743756,0.30795984417493893,135.0,6,0.8422901099615268,C
AB,10103,0.76536686473746,0.16618759584379128,0.8047378541243652,270.0,3,0.08818839372553766,F
AB,12853,1.0823922002644217,0.6000916761101116,0.6532814824150912,224.99999999594857,4,0.5683925743559263,E
AB,8215,2.141444941598226,0.084713793236598,0.8047378541243652,270.0,3,0.13131619353276935,F
AB,7358,1.08239220030269,0.667937422453512,0.482842712474619,180.0,5,0.7494355389962428,D
AB,13952,1.08239220030269,0.5843181146852354,0.6532814824381883,225.0,4,0.5186658032400789,E
AB,20296,1.4142135623730951,0.30598471416660655,0.8047378541243652,270.0,3,0.15384649049360077,F
AB,14874,1.8477590650401503,0.34898129852762516,0.8047378541243652,270.0,3,0.4549405003608257,F
AB,8828,1.08239220030269,0.1900344161145765,0.8047378541243652,270.0,3,0.2898288614143789,F
AB,13149,1.4142135623,0.8528102288639074,0.48284271246047694,179.99999999594857,5,0.9126143841178268,D
AB,11717,0.76536686473746,0.110774523928584,0.8047378541243652,270.0,3,0.11538486786021473,F
AB,8484,1.08239220030269,0.2063101037943048,0.8047378541243652,270.0,3,0.21290561615793413,F
AB,18793,0.76536686473746,0.3926057384473717,0.8047378541243652,270.0,3,0.30576018708495,F
AB,9677,0.0,0.8678973393166726,0.307959844170429,135.0,6,0.9172805613327464,C
AB,13516,0.0,0.7112392833604023,0.30795984417042893,135.0,6,1.0054689550205667,C
AB,11611,0.0,0.43446446197305577,0.8047378541243652,270.0,3,0.4755380034071687,F
AB,6522,1.08239220030269,0.6165331498804657,0.6532814824381883,225.0,4,0.6068541969622308,E
AB,6965,0.76536686473746,0.49013895357356274,0.6532814824545203,225.0000000040514,4,0.41647887768640945,E
AB,16361,0.76536686473746,0.4266594131973427,0.6532814824381883,225.0,4,0.4642728549308257,E
AB,2772,0.7653668646450721,0.3080185140592071,0.8047378541243649,270.0,3,0.14258134204878337,F
AB,14056,1.08239220030269,0.5579540587452955,0.482842712474619,180.0,5,0.8310249615761689,D
AB,3100,1.08239220030269,0.16339930326356644,0.8047378541243652,270.0,3,0.27856371287935544,F
AB,13990,0.0,0.4710348613756231,0.6532814824381883,225.0,4,0.33295666126206047,E
AB,4070,1.4142135623730951,0.2439409769391916,0.8047378541243649,270.0,3,0.37141828387842013,F
AB,4763,1.08239220030269,0.4269924136668315,0.6532814824381883,225.0,4,0.5796577227533227,E
AB,1070,1.4142135623,0.5411357082326904,0.4828427124746191,180.0,5,0.8084946647049631,D
AB,12493,1.4142135623,0.4310843530000721,0.6532814824381883,225.0,4,0.5637263970707131,E
AB,5481,1.4142135623730951,0.43787437979507493,0.8047378541243649,270.0,3,0.30576018713603614,F
AB,10222,1.847759064947762,0.253778636745458,0.6532814824150912,224.99999999594857,4,0.22417076464433294,E
AB,14112,1.08239220030269,0.13145553826010214,0.804737854124365,270.0,3,0.15851266774955075,F
AB,128,1.08239220030269,0.7378394987745196,0.307959844181317,135.00000000405143,6,0.9623411551008364,C
AB,17739,1.847759064947762,0.3073356661565195,0.8047378541243649,270.0,3,0.40987990654812045,F
AB,11406,1.08239220030269,0.6091615022539769,0.48284271247461896,180.0,5,0.7812981904583384,D
AB,20835,2.1414449415733867,0.3311468475029288,0.8047378541243652,270.0,3,0.18104296466260927,F
AB,11288,1.4142135623730951,0.4124133660498768,0.6532814824381883,225.0,4,0.49146932908167684,E
AB,5154,0.7653668646450721,0.815074301945135,0.4828427124746191,180.0,5,0.8966830583099006,D
AB,20445,1.0823922002644217,0.4205052766222238,0.8047378540910316,269.99999999189714,3,0.31235915834165795,F
AB,7926,2.000000000038049,0.3110357548525363,0.8047378541243652,270.0,3,0.19697429038624958,F
AB,16210,0.0,0.25772845489006213,0.8047378541243652,270.0,3,0.3442218096898515,F
AB,3331,0.7653668647757284,0.14813670471467288,0.6532814824545202,225.0000000040514,4,0.16977781617480758,E
AB,8589,1.08239220030269,0.1435243288327931,0.804737854124365,270.0,3,0.2672985644697219,F
AB,1246,0.76536686473746,0.5717786238331324,0.6532814824381883,225.0,4,0.5411961001813502,E
AB,2924,1.4142135623730951,0.5418579767713889,0.6532814824381883,225.0,4,0.5411961001651763,E
AB,16267,0.76536686473746,0.2219092986309481,0.6532814824381883,225.0,4,0.16317884511074987,E
AB,10912,0.765366864645072,0.22213809162841636,0.8047378541243649,270.0,3,0.14724751937031155,F
AB,3152,0.0,0.39631004746308873,0.8047378541243652,270.0,3,0.5027344775008151,F
AB,4379,0.76536686473746,0.3538957500171256,0.6532814824545203,225.0000000040514,4,0.2354359130095799,E
AB,5913,1.0823922002644217,0.7566131875767935,0.4828427124746191,180.0,5,0.7541017162901087,D
AB,11939,0.76536686473746,0.22009484196224227,0.8047378541243652,270.0,3,0.2738975356940514,F
AB,11800,0.76536686473746,0.6514693832966378,0.6532814824381883,225.0,4,0.6612471453003208,E
AB,16927,1.08239220030269,0.23237460102951069,0.8047378541243652,270.0,3,0.16317884510069436,F
AB,5855,0.76536686473746,0.017447678381048548,0.804737854124365,270.0,3,0.027196474250562153,F
AB,20647,0.0,0.7193013750270625,0.14285714285714288,90.0,7,1.0664608746295847,B
AB,8468,2.0,0.1726546663510261,0.8047378541410316,270.0000000040514,3,0.2129056161484295,F
AB,4058,1.4142135623730951,0.2608929130605594,0.6532814824381883,225.0,4,0.36675210660684665,E
AB,20184,1.4142135624,0.36707767930491,0.8047378541410318,270.0000000040514,3,0.2241707645580635,F
AB,5050,0.76536686473746,0.675584036319178,0.482842712474619,180.0,5,0.7494355390548502,D
AB,16088,0.7653668646450721,0.8010695027249717,0.3079598441550309,135.0,6,0.9192133552600525,C
AB,3491,0.76536686473746,0.09347316972539566,0.8047378541243652,270.0,3,0.1585126677698896,F
AB,7968,1.0823922002644217,0.5853788901765419,0.482842712474619,180.0,5,0.7766320131995826,D
AB,1404,1.4142135623730951,0.04725607072279603,0.8047378541243649,270.0,3,0.07032427411168496,F
AB,8917,1.4142135623999998,0.7198443042699123,0.482842712474619,180.0,5,0.7878971616282258,D
AB,10852,1.08239220030269,0.7065198343170096,0.48284271248461896,180.0,5,0.7269052420968243,D
AB,1991,1.9999999999673386,0.3920096514661229,0.6532814824449532,225.0,4,0.28982886138671704,E
AB,1381,1.84775906504015,0.5305834148153745,0.6532814824381883,225.0,4,0.7494355389585251,E
AB,5219,1.4142135623730951,0.7300968613963156,0.4828427124746191,180.0,5,0.7766320131666542,D
AB,8292,0.76536686473746,0.40424061542579015,0.6532814824381883,225.0,4,0.5571274258140053,E
AB,8672,0.76536686473746,0.4339850829823265,0.8047378541243652,270.0,3,0.45960667760197493,F
AB,6850,1.4142135623,0.588547262504294,0.482842712474619,180.0,5,0.6884436195212672,D
AB,19189,1.84775906504015,0.2306427713129715,0.8047378541243652,270.0,3,0.37141828394793497,F
AB,3078,1.08239220030269,0.34657732918037143,0.6532814824449533,225.0,4,0.4980683002521148,E
AB,5814,0.76536686473746,0.7486206204689184,0.48284271245461896,180.0,5,0.7428365678561989,D
AB,9505,0.76536686473746,0.4143589773425157,0.8047378541243652,270.0,3,0.25603341600815,F
AB,20249,1.0823922002644217,0.1241970061114227,0.8047378540910316,269.99999999189714,3,0.21290561618276072,F
AB,12716,0.7653668647757284,0.6741108887562526,0.4828427124746191,180.0,5,0.8263587842264281,D
AB,6998,0.0,0.20837607798595104,0.6532814824545203,225.0000000040514,4,0.2785637128949787,E
AB,14762,0.76536686473746,0.47133876256862595,0.8047378541243652,270.0,3,0.5186658032440161,F
AB,17413,1.4142135624,0.7187941585041853,0.48284271248876115,180.00000000405143,5,0.7541017162259337,D
AB,12856,0.76536686473746,0.40957127162754925,0.6532814824381883,225.0,4,0.45494050032232913,E
AB,9572,1.4142135624,0.35518738250295523,0.8047378541243649,270.0,3,0.4370763806998238,F
AB,14520,0.76536686473746,0.18657523838998036,0.8047378541243652,270.0,3,0.22417076456616525,F
AB,3488,0.76536686473746,0.5030748074256861,0.6532814824381883,225.0,4,0.43241020339723213,E
AB,10218,1.08239220030269,0.45470560472063704,0.6532814824545202,225.0000000040514,4,0.6771784710739156,E
AB,5911,0.76536686473746,0.2473335056788699,0.8047378541243652,270.0,3,0.20357326155949318,F
AB,9071,0.76536686473746,0.6843646013548204,0.30795984415503097,135.0,6,0.892016881109752,C
AB,1253,0.76536686473746,0.14325794270631353,0.8047378541243652,270.0,3,0.27389753564016006,F
AB,11954,0.76536686473746,0.6693736149879795,0.4828427124746191,180.0,5,0.7766320131909301,D
AB,21829,1.84775906504015,0.09921193331996181,0.8047378541243652,270.0,3,0.12005104512902576,F
AB,12430,1.08239220030269,0.26784650318744996,0.8047378541243652,270.0,3,0.1697778162515725,F
AB,1282,2.141444941537851,0.3510753226112352,0.8047378541243649,270.0,3,0.21290561611269543,F
AB,19798,1.4142135623730951,0.2847971260325267,0.8047378541076983,269.9999999959486,3,0.05905912567438909,F
AB,4331,1.4142135623730951,0.37010079771166293,0.6532814824314233,225.0,4,0.2626323872562051,E
AB,16077,1.08239220030269,0.3700648878274839,0.8047378541243652,270.0,3,0.33955563243588494,F
AB,146,0.76536686473746,0.540195374506881,0.6532814824150912,224.99999999594857,4,0.48680315182237033,E
AB,3261,1.08239220030269,0.2640782229663401,0.8047378541243649,270.0,3,0.409879906606728,F
AB,5580,1.4142135623730951,0.3164610830839002,0.8047378541243652,270.0,3,0.19230811309850215,F
AB,11178,1.08239220030269,0.2613236808198055,0.6532814824381883,225.0,4,0.3873496096769151,E
AB,5384,0.76536686473746,0.18344815785970925,0.8047378540910316,269.99999999189714,3,0.2241707646356801,F
AB,20340,1.4142135624,0.343721388883926,0.8047378541243652,270.0,3,0.15191369660950693,F
AB,16405,0.76536686473746,0.8573874145081543,0.482842712474619,180.0,5,0.9285457097566007,D
AB,18544,0.7653668646450721,0.47996401070542016,0.6532814824150912,224.99999999594857,4,0.3554869582270568,E
AB,16000,2.1414449415378507,0.12085903632423434,0.804737854124365,270.0,3,0.14724751930613644,F
AB,18369,1.4142135624,0.318466245838382,0.8047378541243652,270.0,3,0.13131619356850333,F
AB,11669,0.76536686473746,0.6881665729806494,0.6532814824381883,225.0,4,0.6725122937626713,E
AB,18526,0.7653668646450721,0.34469883350874153,0.8047378540910316,269.99999999189714,3,0.24010209034256602,F
AB,5458,1.08239220030269,0.59796159236595,0.30795984414865285,134.99999999594857,6,0.8854179099870867,C
AB,10657,2.141444941537851,0.26484168860289614,0.8047378541243652,270.0,3,0.2851626841031345,F
AB,15458,0.7653668647757284,0.43816983373102125,0.6532814824449533,225.0,4,0.28322989021627865,E
AB,13892,2.141444941598226,0.15071334795752322,0.8047378541243652,270.0,3,0.19230811309850226,F
AB,13953,1.0823922002644217,0.5796264852193023,0.6532814824381883,225.0,4,0.699708767974737,E
AB,15865,1.08239220030269,0.46106326705932243,0.6532814824381883,225.0,4,0.32169151281864605,E
AB,15281,0.76536686473746,0.5678275057886679,0.6532814824381883,225.0,4,0.7156400936573468,E
AB,8064,0.765366864645072,0.8583304831635176,0.30795984415503086,135.0,6,0.9013492356461996,C
AB,10532,1.08239220030269,0.3224452500306333,0.8047378541243652,270.0,3,0.4324102034592252,F
AB,14357,0.76536686473746,0.18546652380701156,0.8047378541243652,270.0,3,0.09752074823214185,F
AB,2586,0.76536686473746,0.4848673097582762,0.4828427124746191,180.0,5,0.7494355390124164,D
AB,6499,1.08239220030269,0.877951019779938,1.2500028789830253e-11,45.000000004051415,8,1.1911780969782462,A
AB,4624,1.08239220030269,0.3068052094667867,0.6532814824545203,225.0000000040514,4,0.405213729258618,E
AB,15381,2.141444941537851,0.22287691710558422,0.8047378541243652,270.0,3,0.1472475193256968,F
AB,3381,1.847759064947762,0.5110537901961307,0.6532814824314233,225.0,4,0.7222390648380685,E
AB,7754,1.08239220030269,0.47333936050268954,0.8047378541243652,270.0,3,0.3601531354648495,F
AB,18297,2.1414449414743264,0.2463986611228599,0.8047378540910316,269.99999999189714,3,0.054392948410917796,F
AB,12101,0.7653668646450721,0.5981747755652607,0.6532814824218561,224.99999999594857,4,0.541196100205626,E
AB,12125,1.08239220030269,0.7611291170594005,0.30795984417493893,135.0,6,0.8535552584049413,C
AB,21106,1.08239220030269,0.5830769545482799,0.8047378541243652,270.0,3,0.5730587515951218,F
AB,21179,1.4142135624,0.16376818922000302,0.8047378541243652,270.0,3,0.30576018712321806,F
AB,7652,1.08239220030269,0.25831058304518173,0.6532814824150912,224.99999999594857,4,0.07692324532595962,E
AB,7839,0.76536686473746,0.21692688917443392,0.8047378541243649,270.0,3,0.30576018711176034,F
AB,2285,0.76536686473746,0.2677822162119391,0.6532814824381883,225.0,4,0.35548695811510855,E
AB,7603,1.0823922002644217,0.7862361741501248,0.48284271248461896,180.0,5,0.8535552584691165,D
AB,13338,0.76536686473746,0.40565279208109606,0.6532814824381883,225.0,4,0.4324102034072874,E
AB,12902,1.08239220030269,0.26026252101834046,0.8047378541243652,270.0,3,0.13131619363914981,F
AB,11484,0.0,0.3744783834880707,0.6532814824545202,225.0000000040514,4,0.5571274258821173,E
AB,3322,0.7653668646450721,0.7583281668587978,0.48284271248461896,180.0,5,0.7541017162697696,D
AB,20049,1.0823922002644217,0.16359142051376996,0.8047378541410316,270.0000000040514,3,0.2626323872277636,F
AB,13622,1.84775906504015,0.4435694275762845,0.6532814824381883,225.0,4,0.29449503865969306,E
AB,11869,1.08239220030269,0.5685100773974439,0.6532814824381883,225.0,4,0.47553800336079854,E
AB,2140,1.8477590650018818,0.369050196378527,0.8047378541243649,270.0,3,0.18570914200229438,F
AB,20416,0.7653668647757284,0.07818467102503557,0.8047378541243652,270.0,3,0.1744439935117308,F
AB,12226,1.08239220030269,0.5360118293040916,0.6532814824150912,224.99999999594857,4,0.6115203742634198,E
AB,15654,0.76536686473746,0.4020947816834649,0.6532814824449533,225.0,4,0.606854196979609,E
AB,138,1.4142135623,0.5764566908967743,0.6532814824150912,224.99999999594857,4,0.552461248642922,E
AB,11416,2.000000000038049,0.38033438605667735,0.804737854124365,270.0,3,0.28982886140093755,F
AB,20936,0.0,0.2866591359198024,0.8047378541243652,270.0,3,0.12665001633936357,F
AB,3457,0.76536686473746,0.8960879973880821,2.7755575615628914e-17,45.0,8,1.2362386907666751,A
AB,26,1.0823922002644217,0.21501595327614076,0.8047378541243652,270.0,3,0.14258134206440665,F
AB,5508,0.76536686473746,0.1855362827192477,0.8047378540910316,269.99999999189714,3,0.16317884511686853,F
AB,6760,1.08239220030269,0.41757948851574755,0.8047378541243652,270.0,3,0.2560334160176546,F
AB,18581,1.84775906504015,0.4851690200320117,0.8047378541243652,270.0,3,0.40987990656986273,F
AB,2279,1.4142135623730951,0.482267062474495,0.6532814824381883,225.0,4,0.45960667762570007,E
AB,20392,0.76536686473746,0.6699636443761458,0.307959844170429,135.0,6,0.8469562872682836,C
AB,17231,1.84775906504015,0.1586778973812799,0.8047378541243652,270.0,3,0.18570914195035626,F
AB,18839,1.4142135623730951,0.3366656956083094,0.8047378541243652,270.0,3,0.525264774378139,F
AB,1369,0.76536686473746,0.4296356481396614,0.6532814824381883,225.0,4,0.59092287122495,E
