vertex_id,degree,vertex_type,depth,resultant_mag,net_drift,perp_x,perp_y,perp_dist_from_centre,type_rank
6430,3,F,0.42118820632907406,0.8047378541243652,0.8047378541307065,0.9289321881,-0.7279220614,0.8567416233169233,5
6431,8,A,0.8900154076980644,1.2500028789830253e-11,2.5000002068513127e-11,0.2218254069,-0.0208152802,0.1627962304482383,0
6432,5,D,0.6572929021552465,0.4828427124746191,0.482842712478424,-0.0710678119,-0.313708499,0.5072658134133904,3
6433,3,F,0.15893911477020695,0.8047378541243652,0.8047378541333333,-0.7781745931,0.3933982822,1.24491566343206,5
6434,4,E,0.5926361278784792,0.6532814824381883,0.6532814824444025,0.9289321881,-0.313708499,0.6029690287901782,4
6435,6,C,0.6677503112936005,0.30795984418131694,0.3079598441797364,0.2218254069,0.3933982822,0.49178703813816466,2
6436,4,E,0.3656232655315834,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.8994949366,0.9389873517192988,4
6437,3,F,0.2162593631469243,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.1923881554,1.16007177604037,5
6438,3,F,0.32848603094836726,0.8047378541243652,0.8047378541307065,0.9289321881,-0.8994949366,0.9939568858411537,5
6439,6,C,0.8686385565059491,0.30795984418131694,0.3079598441797364,0.2218254069,-0.1923881554,0.19443766967252196,2
6440,4,E,0.5895356450377545,0.6532814824150912,0.6532814823982086,-0.0710678119,-0.4852813742,0.6075582799614131,4
6441,3,F,0.19522205263063808,0.8047378541410316,0.8047378541333333,-0.7781745931,0.2218254069,1.1912106363038018,5
6442,3,F,0.5341908587294173,0.8047378541243649,0.8047378541071364,0.9289321881,-0.4852813742,0.68947814162009,5
6443,8,A,0.7748911650911505,1.7677690618476357e-11,3.535534198464125e-11,0.2218254069,0.2218254069,0.33320003281141924,0
6444,6,C,0.6980886793148529,0.307959844170429,0.3079598441733583,-0.0710678119,-0.0710678119,0.44688100313416573,2
6445,3,F,0.08473609451582864,0.8047378541243652,0.8047378541307065,-0.7781745931,0.6360389693,1.3547489749210408,5
6446,4,E,0.6263054523350453,0.6532814824381883,0.6532814824444025,0.9289321881,-0.0710678119,0.5531326018093857,4
6447,5,D,0.5093734009818525,0.4828427124846191,0.48284271248,0.2218254069,0.6360389693,0.726212273974926,3
6448,4,E,0.5036271974126226,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.6568542495,0.7347176496905605,4
6449,3,F,0.2158929810654424,0.8047378541243652,0.8047378541333333,-0.7781745931,0.0502525317,1.1606140849267392,5
6450,3,F,0.4569685749930186,0.8047378541243652,0.8047378541307065,0.9289321881,-0.6568542495,0.8037804855736692,5
6451,8,A,0.8664700029041611,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,0.0502525317,0.19764750429123723,0
6452,5,D,0.6772302188608326,0.482842712474619,0.482842712478424,-0.0710678119,-0.2426406871,0.477755134353802,3
6453,3,F,0.13977374900843131,0.8047378541243652,0.8047378541333333,-0.7781745931,0.4644660941,1.2732837215016255,5
6454,4,E,0.60926031553822,0.6532814824381883,0.6532814824444025,0.9289321881,-0.2426406871,0.578362354085777,4
6455,6,C,0.621852349105557,0.30795984418131694,0.3079598441797364,0.2218254069,0.4644660941,0.5597239652393414,2
6456,4,E,0.4074098615535471,0.6532814824150912,0.6532814823982086,-0.0710678119,-0.8284271247,0.8771359580535033,4
6457,3,F,0.2197101626085195,0.8047378541410316,0.8047378541333333,-0.7781745931,-0.1213203436,1.1549639956447462,5
6458,3,F,0.36781312764290053,0.8047378541243649,0.8047378541071364,0.9289321881,-0.8284271247,0.9357459768188476,5
6459,6,C,0.8911024641307288,0.307959844192205,0.3079598441951344,0.2218254069,-0.1213203436,0.16118719880281987,2
6460,4,E,0.620418179669088,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.4142135624,0.5618467842014765,4
6461,3,F,0.18198867385979411,0.8047378541243652,0.8047378541333333,-0.7781745931,0.2928932188,1.210798327042091,5
6462,3,F,0.5611611597381174,0.8047378541243652,0.8047378541307065,0.9289321881,-0.4142135624,0.6495574286695233,5
6463,8,A,0.7313943919505135,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,0.2928932188,0.3975827845746704,0
6464,6,C,0.6940196774262676,0.307959844170429,0.3079598441733583,-0.0710678119,0.0,0.4529038301073289,2
6465,3,F,0.05869497905586052,0.8047378541243652,0.8047378541307065,-0.7781745931,0.7071067812,1.3932943324554121,5
6466,4,E,0.6230104415252451,0.6532814824381883,0.6532814824444025,0.9289321881,0.0,0.5580097880396996,4
6467,5,D,0.46235552133717295,0.4828427124846191,0.48284271248,0.2218254069,0.7071067812,0.7958068727239009,3
6468,4,E,0.5408088354087757,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.5857864376,0.6796823908331415,4
6469,3,F,0.20932434136324307,0.8047378541410318,0.8047378541333333,-0.7781745931,0.1213203436,1.1703368084492765,5
6470,3,F,0.490732197134641,0.8047378541243652,0.8047378541307065,0.9289321881,-0.5857864376,0.7538044816999151,5
6471,8,A,0.8321475643827425,1.7677690618476357e-11,3.535534198464125e-11,0.2218254069,0.1213203436,0.2484506531153841,0
6472,5,D,0.6909319835915471,0.4828427124887612,0.4828427124925661,-0.0710678119,-0.1715728753,0.45747415133642266,3
6473,4,E,0.11840739368542597,0.6532814824381883,0.6532814824444025,-0.7781745931,0.5355339059,1.30490962502322,4
6474,4,E,0.6205000551207931,0.6532814824545203,0.6532814824539697,0.9289321881,-0.1715728753,0.5617255943636558,4
6475,5,D,0.5754861998821479,0.4828427124846191,0.48284271248,0.2218254069,0.5355339059,0.6283538901769155,3
6476,4,E,0.4481822459967314,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.7573593129,0.8167857730429071,4
6477,3,F,0.22021438507447277,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.0502525317,1.1542176591348179,5
6478,3,F,0.405861966349673,0.8047378541243652,0.8047378541307065,0.9289321881,-0.7573593129,0.8794271108326839,5
6479,8,A,0.8947761993332373,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,-0.0502525317,0.1557494349295719,0
6480,5,D,0.6474460887226621,0.482842712474619,0.482842712478424,-0.0710678119,-0.3431457505,0.5218408013748962,3
6481,3,F,0.1661966387373387,0.8047378541243652,0.8047378541333333,-0.7781745931,0.3639610307,1.2341732719796892,5
6482,4,E,0.5843181147155743,0.6532814824381883,0.6532814824444025,0.9289321881,-0.3431457505,0.6152811277796647,4
6483,6,C,0.6865761843208334,0.30795984418131694,0.3079598441797364,0.2218254069,0.3639610307,0.46392148806805034,2
6484,4,E,0.34806343698158215,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.9289321881,0.964978936862514,4
6485,3,F,0.21397496606918853,0.8047378541410318,0.8047378541333333,-0.7781745931,-0.2218254069,1.163453079051263,5
6486,3,F,0.31187322999542244,0.8047378541243652,0.8047378541307065,0.9289321881,-0.9289321881,1.018546706248923,5
6487,6,C,0.8556331168587838,0.30795984416591893,0.3079598441489404,0.2218254069,-0.2218254069,0.21368797106081294,2
6488,4,E,0.5758094501208877,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.5147186258,0.6278754238821652,4
6489,3,F,0.19992331143055253,0.8047378541243652,0.8047378541333333,-0.7781745931,0.1923881554,1.1842519596840202,5
6490,3,F,0.5220514755714701,0.8047378541243652,0.8047378541307065,0.9289321881,-0.5147186258,0.707446529525328,5
6491,8,A,0.7923244102591043,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,0.1923881554,0.3073958129800484,0
6492,6,C,0.6975495472992329,0.307959844170429,0.3079598441733583,-0.0710678119,-0.1005050634,0.4476790118190181,2
6493,3,F,0.09499592563966863,0.8047378541243652,0.8047378541307065,-0.7781745931,0.6066017178,1.3395626492999815,5
6494,4,E,0.6258697476338431,0.6532814824381883,0.6532814824444025,0.9289321881,-0.1005050634,0.5537775201698556,4
6495,5,D,0.528790049350848,0.4828427124846191,0.48284271248,0.2218254069,0.6066017178,0.6974722741599179,3
6496,4,E,0.4876982086199807,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.686291501,0.758295309761122,4
6497,3,F,0.21776633248703692,0.8047378541243652,0.8047378541333333,-0.7781745931,0.0208152802,1.1578412006221523,5
6498,3,F,0.44237082676043393,0.8047378541243652,0.8047378541307065,0.9289321881,-0.686291501,0.8253876792319704,5
6499,8,A,0.877951019779938,1.2500028789830253e-11,2.5000002068513127e-11,0.2218254069,0.0208152802,0.18065361241992836,0
6500,5,D,0.6696718407010864,0.48284271246047683,0.4828427124501397,-0.0710678119,-0.2720779386,0.4889428420768165,3
6501,3,F,0.14798820946927704,0.8047378541410316,0.8047378541333333,-0.7781745931,0.4350288425,1.2611248984319303,5
6502,4,E,0.6029938763413418,0.6532814824449532,0.6532814824348354,0.9289321881,-0.2720779386,0.5876377685618726,4
6503,6,C,0.6409310175114751,0.30795984416591893,0.3079598441489404,0.2218254069,0.4350288425,0.5314842342602168,2
6504,4,E,0.3902125214581431,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.8578643763,0.9025909975519663,4
6505,3,F,0.2186367975035004,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.1507575951,1.15655276175584,5
6506,3,F,0.3516652574610081,0.8047378541243652,0.8047378541307065,0.9289321881,-0.8578643763,0.9596476192249298,5
6507,6,C,0.883660422909648,0.30795984418131694,0.3079598441797363,0.2218254069,-0.1507575951,0.17220270772343652,2
6508,4,E,0.6080443265294766,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.4436508139,0.5801622282567561,4
6509,3,F,0.18778823667760502,0.8047378541243652,0.8047378541333333,-0.7781745931,0.2634559673,1.2022139704042498,5
6510,3,F,0.5504152812178811,0.8047378541243652,0.8047378541307065,0.9289321881,-0.4436508139,0.6654631885522042,5
6511,8,A,0.74961151891261,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,0.2634559673,0.3706182840300419,0
6512,6,C,0.6966189782653153,0.307959844170429,0.3079598441733583,-0.0710678119,-0.0294372515,0.4490564150327134,2
6513,3,F,0.06969372992185208,0.8047378541243652,0.8047378541307065,-0.7781745931,0.6776695297,1.377014277739137,5
6514,4,E,0.6251170666121935,0.6532814824381883,0.6532814824444025,0.9289321881,-0.0294372515,0.5548916183402438,4
6515,5,D,0.48185311047088963,0.4828427124846191,0.48284271248,0.2218254069,0.6776695297,0.7669470665695642,3
6516,4,E,0.5256436490287277,0.6532814824150912,0.6532814823982086,-0.0710678119,-0.6152236891,0.7021294911500586,4
6517,3,F,0.2123935333179986,0.8047378541410316,0.8047378541333333,-0.7781745931,0.091883092,1.1657938732044506,5
6518,3,F,0.4770170967388646,0.8047378541243649,0.8047378541071364,0.9289321881,-0.6152236891,0.774105203809445,5
6519,8,A,0.847257113614798,1.7677690618476357e-11,3.535534198464125e-11,0.2218254069,0.091883092,0.2260859054060141,0
6520,5,D,0.6860738052600069,0.482842712474619,0.482842712478424,-0.0710678119,-0.2010101268,0.4646650960193728,3
6521,4,E,0.12751466050631377,0.6532814824381883,0.6532814824444024,-0.7781745931,0.5060966544,1.2914292940323422,4
6522,4,E,0.6165331498804657,0.6532814824381883,0.6532814824444024,0.9289321881,-0.2010101268,0.5675973006286369,4
6523,5,D,0.5947382196488435,0.48284271248461896,0.48284271247999994,0.2218254069,0.5060966544,0.5998575691837988,3
6524,4,E,0.4314309310803408,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.7867965644,0.8415806180876867,4
6525,3,F,0.2203641331433296,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.0796897832,1.1539960060776346,5
6526,3,F,0.3902722283438014,0.8047378541243652,0.8047378541307065,0.9289321881,-0.7867965644,0.9025026210283684,5
6527,8,A,0.8958917492639125,1.2500028789861067e-11,2.500000206852468e-11,0.2218254069,-0.0796897832,0.15409822797603645,0
6528,5,D,0.6367763667348192,0.482842712474619,0.482842712478424,-0.0710678119,-0.372583002,0.5376338364100492,3
6529,3,F,0.1730394690168492,0.8047378541410318,0.8047378541333333,-0.7781745931,0.3345237792,1.22404469895154,5
6530,4,E,0.5752311485536823,0.6532814824381883,0.6532814824444025,0.9289321881,-0.372583002,0.6287314102820137,4
6531,6,C,0.7052625527933196,0.30795984419220496,0.3079598441951344,0.2218254069,0.3345237792,0.4362624288815027,2
6532,4,E,0.33037341360417993,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.9583694397,0.9911632328816903,4
6533,3,F,0.21119561103220996,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.2512626585,1.1675670054988447,5
6534,3,F,0.2950908323728624,0.8047378541243652,0.8047378541307065,0.9289321881,-0.9583694397,1.0433875590779804,5
6535,6,C,0.8411956957862139,0.30795984418131694,0.3079598441797364,0.2218254069,-0.2512626585,0.23505785277620847,2
6536,4,E,0.5616105607533713,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.5441558773,0.6488922373939843,4
6537,3,F,0.20415522080364457,0.8047378541243652,0.8047378541333333,-0.7781745931,0.1629509039,1.1779880014411543,5
6538,3,F,0.5094060030538095,0.8047378541243652,0.8047378541307065,0.9289321881,-0.5441558773,0.7261640172663426,5
6539,8,A,0.80927675664442,1.2500028789830253e-11,2.5000002068509275e-11,0.2218254069,0.1629509039,0.2823034065709223,0
6540,5,D,0.6957087758715642,0.482842712474619,0.482842712478424,-0.0710678119,-0.1299423149,0.4504036720943284,3
6541,4,E,0.10493141352346835,0.6532814824381883,0.6532814824444024,-0.7781745931,0.5771644663,1.324856407804751,4
6542,4,E,0.6243800877505995,0.6532814824381883,0.6532814824444024,0.9289321881,-0.1299423149,0.555982474596347,4
6543,5,D,0.548165719008537,0.48284271248461896,0.48284271247999994,0.2218254069,0.5771644663,0.6687929299293844,3
6544,4,E,0.4715008668734263,0.6532814824150912,0.6532814823982086,-0.0710678119,-0.7157287525,0.7822701786444114,4
6545,3,F,0.21913749866265197,0.8047378541410316,0.8047378541333333,-0.7781745931,-0.0086219714,1.1558116373893728,5
6546,3,F,0.427454365912895,0.8047378541243649,0.8047378541071364,0.9289321881,-0.7157287525,0.8474666227165418,5
6547,8,A,0.8870721957319808,1.7677690618476357e-11,3.535534198464125e-11,0.2218254069,-0.0086219714,0.16715269350783854,0
6548,5,D,0.6611134466854365,0.482842712474619,0.482842712478424,-0.0710678119,-0.3015151902,0.5016107463284746,3
6549,3,F,0.1558139887900979,0.8047378541243652,0.8047378541333333,-0.7781745931,0.405591591,1.2495413907143045,5
6550,4,E,0.5958449982814887,0.6532814824381883,0.6532814824444025,0.9289321881,-0.3015151902,0.5982193452693013,4
6551,6,C,0.6599169741012335,0.30795984418131694,0.3079598441797364,0.2218254069,0.405591591,0.5033817328136377,2
6552,4,E,0.37285607099995066,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.8873016278,0.9282815479228623,4
6553,3,F,0.21705956800253157,0.8047378541243652,0.8047378541333333,-0.7781745931,-0.1801948466,1.1588873343712895,5
6554,3,F,0.33531460292986404,0.8047378541243652,0.8047378541307065,0.9289321881,-0.8873016278,0.9838494175615939,5
6555,6,C,0.8735003437223701,0.30795984418131694,0.3079598441797364,0.2218254069,-0.1801948466,0.1872413832153975,2
6556,4,E,0.5950713846029548,0.6532814824381883,0.6532814824444025,-0.0710678119,-0.4730880654,0.5993644273944664,4
6557,3,F,0.19313916365551365,0.8047378541243652,0.8047378541333333,-0.7781745931,0.2340187158,1.1942936724500064,5
6558,3,F,0.5390614433961578,0.8047378541243652,0.8047378541307065,0.9289321881,-0.4730880654,0.6822688334140135,5
6582,3,F,0.12826546584603282,0.8047378541243649,0.8047378541071364,-0.4852813742,0.8873016278,1.2903179721958151,5
6583,3,F,0.40325562403456816,0.8047378540910316,0.8047378540666666,1.2218254069,0.1801948466,0.8832849485104559,5
6584,4,E,0.3440285415053831,0.6532814824545202,0.6532814824539697,0.5147186258,0.8873016278,0.9709512804429183,4
6585,5,D,0.752794664295548,0.48284271248461896,0.48284271248,0.2218254069,-0.405591591,0.3659066779908212,3
6586,4,E,0.3654322768159106,0.6532814824150912,0.6532814823982086,-0.4852813742,0.3015151902,0.9392700480708417,4
6587,3,F,0.3860141201565994,0.8047378541243649,0.8047378541071364,1.2218254069,-0.405591591,0.9088053580500618,5
6588,6,C,0.7297156097182825,0.307959844181317,0.3079598441887563,0.5147186258,0.3015151902,0.40006767280701844,2
6589,3,F,0.21079220394838194,0.8047378541243649,0.8047378540835661,-0.4852813742,0.7157287525,1.168164117796202,5
6590,3,F,0.4257349066185928,0.8047378541076983,0.8047378540666666,1.2218254069,0.0086219714,0.8500117200402936,5
6591,4,E,0.4584961665218119,0.6532814824314233,0.6532814824077756,0.5147186258,0.7157287525,0.8015193857473453,4
6592,4,E,0.6442834664322452,0.6532814824545202,0.6532814824539694,0.2218254069,-0.5771644663,0.5265220296854763,4
6593,3,F,0.4022113503509004,0.8047378540910316,0.8047378540666666,-0.4852813742,0.1299423149,0.8848306542834128,5
6594,3,F,0.33486660368029675,0.8047378541243649,0.8047378541071363,1.2218254069,-0.5771644663,0.9845125339813282,5
6595,7,B,0.8334805537715948,0.14285714287142856,0.1428571428857143,0.5147186258,0.1299423149,0.24647759813385622,1
6596,4,E,0.2840049348161454,0.6532814824150912,0.6532814823982086,-0.4852813742,0.5441558773,1.0597966059780624,4
6597,4,E,0.4252573747026157,0.6532814824150912,0.6532814823982086,1.2218254069,-0.1629509039,0.850718549917213,4
6598,5,D,0.5721841638151376,0.4828427124887612,0.4828427124925661,0.5147186258,0.5441558773,0.6332414750036853,3
6599,3,F,0.09194223174418914,0.8047378541243649,0.8047378541071364,-0.4852813742,0.9583694397,1.3440826447349976,5
