substrate,seed,threshold,phys_return_dist,perp_residue,start_depth,min_depth,max_depth,depth_range,depth_excursion,cum_abs_depth_change,mean_depth,sign_changes,dip_return,cum_perp_path
Penrose_N24,1,2.0,1.6180339887616602,0.6180339887483193,0.8107130068746864,0.1118431196802292,0.9645471190709762,0.852703999390747,0.6988698871944572,296.30571648361126,0.5557294962262115,827,True,1023.99999999646
Penrose_N24,1,2.0,1.9021130325213529,1.1755705046329201,0.29020964954368644,0.05924242736398244,0.981675392909347,0.9224329655453646,0.230967222179704,298.1859958817902,0.5333886821370818,807,True,1024.0000000044809
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483194,0.8444792365169913,0.042694730521431246,0.9753571768685191,0.9326624463470878,0.8017845059955601,289.2206630752671,0.5216876068620552,803,False,1023.9999999954247
Penrose_N24,1,2.0,0.6180339887493141,1.6180339887730113,0.6216334624131937,0.07890994031832843,0.9731302669167161,0.8942203265983877,0.5427235220948653,286.5408545186813,0.5362043548908535,818,False,1023.9999999953326
Penrose_N24,1,2.0,1.6180339887730086,0.6180339887493116,0.571550233640042,2.031039822647518e-05,0.9624655354046725,0.962445225006446,0.5715299232418155,292.23756471934655,0.5321660543798704,806,False,1023.9999999961492
Penrose_N24,1,2.0,1.6180339888000006,0.6180339888,0.34047852538593737,0.061202780489741704,0.9860204932303267,0.924817712740585,0.27927574489619567,281.39118837325793,0.5360739254279094,790,True,1024.0000000018406
Penrose_N24,1,2.0,1.1755705046317708,1.9021130326297686,0.3129558248385901,0.07133749615382046,0.9776186870624525,0.906281190908632,0.24161832868476962,287.6150976862555,0.5399653498729098,823,True,1024.0000000046007
Penrose_N24,1,2.0,1.9021130326297693,1.1755705046317708,0.26126885555635126,0.04289571250101332,0.9776186870624525,0.9347229745614392,0.21837314305533795,293.0427927350103,0.5380022917890628,820,True,1024.0000000045613
Penrose_N24,1,2.0,1.6180339887730097,0.6180339887493117,0.5845323039944413,0.061184841941236634,0.9705220673919949,0.9093372254507582,0.5233474620532047,289.99694457612964,0.5342620479663841,800,True,1024.000000000735
Penrose_N24,1,2.0,1.175570504631772,1.9021130326297684,0.28900204948404074,5.881961584464079e-13,0.9822429646653738,0.9822429646647856,0.28900204948345254,283.4199868729435,0.5218707763453865,797,True,1024.0000000004839
Penrose_N24,1,2.0,1.1755705045999996,1.9021130326,0.6650804399746257,0.05324496421692981,0.9764397858491224,0.9231948216321926,0.6118354757576959,285.35701464845124,0.5318878739444846,823,False,1023.9999999936858
Penrose_N24,1,2.0,1.6180339887999988,0.6180339888,0.610224663020891,0.07830106242431745,0.9676856744142415,0.889384611989924,0.5319236005965735,288.65254931089316,0.5254537296437819,788,False,1024.0000000042608
Penrose_N24,1,2.0,1.6180339887000001,0.6180339887,0.7579286813273056,0.04753331757509649,0.9820979282430833,0.9345646106679868,0.7103953637522091,292.9948220887951,0.546827225191537,811,True,1024.0000000043683
Penrose_N24,1,2.0,1.9021130325213569,1.1755705046329201,0.36975294754501087,0.06093773998208063,0.9562768177802713,0.8953390777981907,0.30881520756293024,304.0250208561611,0.5245592157065201,812,True,1023.999999987272
Penrose_N24,1,2.0,1.9021130324999973,1.1755705046,0.36325423339923335,0.00847466751891024,0.9622404832064936,0.9537658156875833,0.3547795658803231,299.36678316529253,0.533918172357574,820,True,1024.0000000011205
Penrose_N24,1,2.0,0.0,0.0,0.4964590269076976,0.04237910903489128,0.9515187614389878,0.9091396524040966,0.4540799178728063,295.26447260202474,0.5422978533349159,811,True,1024.000000000008
Penrose_N24,1,2.0,1.1755705046000031,1.9021130326,0.21052621235120106,0.07755741340550037,0.9698207055447363,0.8922632921392359,0.13296879894570068,285.9120651606938,0.526574524265611,777,False,1024.0000000031814
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.5694448330756721,0.09825839323427954,0.9535470040138421,0.8552886107795625,0.4711864398413925,278.4231679845327,0.5430456625821224,818,True,1024.0000000031664
Penrose_N24,1,2.0,0.0,0.0,0.5394913542043918,5.881961584464079e-13,0.9822429646653738,0.9822429646647856,0.5394913542038036,281.9719283437578,0.5309514662283764,809,True,1024.0000000022535
Penrose_N24,1,2.0,1.9021130326297695,1.175570504631771,0.3310352498822815,0.06093773998208063,0.9893715045304712,0.9284337645483905,0.27009750990020087,286.59410616241064,0.5290738374325087,766,True,1023.9999999995666
Penrose_N24,1,2.0,1.6180339887616637,0.6180339888070979,0.6605381231118626,0.06266512027265858,0.9631238914970063,0.9004587712243477,0.597873002839204,298.0360793300739,0.5228171623379861,815,True,1023.9999999961353
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.7603247243987553,0.02236332332531832,0.981675392909347,0.9593120695840287,0.737961401073437,277.5293845366692,0.5319224468285437,803,False,1024.0000000023356
Penrose_N24,1,2.0,1.1755705046317728,1.9021130326297686,0.43351374314292523,0.06093773998208063,0.9669579840225125,0.9060202440404319,0.3725760031608446,283.1587637346177,0.5266740795015965,783,True,1023.9999999981766
Penrose_N24,1,2.0,1.9021130325709912,1.1755705045366651,0.367229286893742,0.06067259468617969,0.986860945274962,0.9261883505887823,0.3065566922075623,283.1677445132404,0.534564055395112,808,True,1024.0000000016755
Penrose_N24,1,2.0,1.9021130326297684,1.175570504631771,0.7358321929292282,0.06266512027265858,0.9416175908343996,0.878952470561741,0.6731670726565696,271.9997165402216,0.5220312450067814,795,False,1024.0000000023717
Penrose_N24,1,2.0,1.175570504574141,1.9021130326164595,0.18233333298031218,0.05926987324635502,0.986860945274962,0.927591072028607,0.12306345973395716,294.054770117815,0.5282194478735912,828,False,1023.9999999973597
Penrose_N24,1,2.0,0.0,0.0,0.6681277506512202,0.040553650818632825,0.9695647338629731,0.9290110830443403,0.6275740998325874,282.23188735771316,0.5423416781408875,825,True,1023.9999999994652
Penrose_N24,1,2.0,1.9021130326297697,1.1755705046317708,0.6897553883331159,0.04715889629092196,0.9758649341397911,0.9287060378488692,0.6425964920421939,275.295828507087,0.5266856658644992,794,True,1023.9999999987962
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.5275551775292118,0.06883627522411673,0.9687191677716791,0.8998828925475624,0.45871890230509504,291.32958843801543,0.5379866615876195,794,False,1023.9999999995186
Penrose_N24,1,2.0,1.9021130326164581,1.1755705045741416,0.7318118698867866,0.06876463329039151,0.9893715045304712,0.9206068712400797,0.6630472365963951,288.5733065829136,0.5349535808130329,798,False,1024.0000000003001
Penrose_N24,1,2.0,1.175570504631772,1.9021130326297684,0.3193477507177024,0.06270018052677206,0.9655358643958221,0.90283568386905,0.2566475701909303,288.0455290719311,0.5419395908735944,800,True,1023.9999999952048
Penrose_N24,1,2.0,1.1755705045366633,1.90211303257099,0.12564857310630417,0.04289571250101332,0.9736661277826973,0.930770415281684,0.08275286060529086,294.9350325601688,0.5293262489012031,807,False,1024.0000000032958
Penrose_N24,1,2.0,1.1755705046317708,1.9021130326297684,0.5271018197342066,0.0946591095666427,0.9687191677716791,0.8740600582050364,0.43244271016756386,287.9684864217943,0.5270733724057122,815,False,1024.000000000343
Penrose_N24,1,2.0,1.6180339887730097,0.6180339887493116,0.5409732856057861,0.08691799743327766,0.9805986697439495,0.8936806723106718,0.4540552881725084,282.5465341401756,0.5387120060855192,789,True,1023.9999999975757
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.6123567237558281,0.02268706646068419,0.9820885057867415,0.9594014393260573,0.5896696572951439,282.8043618137924,0.528854685968691,795,True,1023.9999999988015
Penrose_N24,1,2.0,1.9021130326,1.1755705046,0.24430296363593218,0.05526651216117873,0.9559705965286417,0.900704084367463,0.18903645147475345,294.32277075732236,0.5403481536559295,835,False,1024.0000000006708
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.6809141861031687,0.07582494782192928,0.9741748460655141,0.8983498982435848,0.6050892382812394,279.2449551854917,0.5365720400293775,795,True,1024.0000000027899
Penrose_N24,1,2.0,1.9021130325709958,1.1755705045366653,0.44881678829647786,0.04753331757509649,0.9820979282430833,0.9345646106679868,0.4012834707213814,287.14041836803256,0.534841498151498,796,True,1024.0000000008772
Penrose_N24,1,2.0,1.9021130325213507,1.1755705046329201,0.6803672889337653,0.03652036455557006,0.95707463981564,0.9205542752600699,0.6438469243781952,294.35625226899276,0.533844665852286,808,False,1023.9999999982747
Penrose_N24,1,2.0,1.6180339887730115,0.6180339887493117,0.8432903015198664,0.0728557771386451,0.9510633748295931,0.878207597690948,0.7704345243812213,287.9783645047744,0.5386330364715325,825,True,1024.0000000059244
Penrose_N24,1,2.0,1.6180339887730117,0.6180339887493117,0.8266640479955101,0.04925695435694377,0.9624655354046725,0.9132085810477287,0.7774070936385663,286.41526316179187,0.5270734038402232,820,False,1023.9999999951164
Penrose_N24,1,2.0,0.0,0.0,0.812879952104616,0.07061186215768567,0.9776064925208346,0.906994630363149,0.7422680899469304,288.2974715149671,0.5384251534193422,825,True,1024.0000000065684
Penrose_N24,1,2.0,1.1755705045741431,1.9021130326164593,0.5102267377197849,0.0783754759770362,0.9923315976275544,0.9139561216505182,0.4318512617427487,296.9967554931568,0.5207026408294936,783,False,1023.9999999984304
Penrose_N24,1,2.0,1.9021130325213529,1.17557050463292,0.2667214725417387,0.02198204950112992,0.981675392909347,0.9596933434082171,0.2447394230406088,293.57397956655996,0.5394506085821388,792,True,1024.0000000011246
Penrose_N24,1,2.0,1.1755705046000031,1.9021130326,0.4414880633696331,0.026032219096170706,0.986303125948038,0.9602709068518673,0.4154558442734624,284.03826343734033,0.5208518855742913,811,False,1023.9999999964854
Penrose_N24,1,2.0,1.6180339887730086,0.6180339887493117,0.9376457822120202,0.08673384898319958,0.9753571768685191,0.8886233278853195,0.8509119332288206,289.25739482240914,0.5349013319945756,807,False,1023.9999999962624
Penrose_N24,1,2.0,0.6180339887483203,1.6180339887616626,0.23777008489405937,0.04574160152022044,0.974539705888045,0.9287981043678245,0.19202848337383893,291.49756945146515,0.5377858765797884,800,False,1023.9999999967829
Penrose_N24,1,2.0,0.6180339887483182,1.6180339887616626,0.5817941676071348,0.049009193850930166,0.9536929734847935,0.9046837796338634,0.5327849737562046,297.82222287140644,0.5162270065984991,795,False,1023.9999999999774
Penrose_N24,1,2.0,1.6180339887730144,0.6180339887493116,0.5572081847833799,0.07354461071240459,0.9645471190709762,0.8910025083585716,0.48366357407097527,290.0708047285136,0.5452883183674522,827,True,1024.0000000025711
Penrose_N24,1,2.0,0.0,0.0,0.5266366805731219,0.05526651216117873,0.974539705888045,0.9192731937268662,0.4713701684119431,284.5884142752,0.5228684719155564,792,True,1023.9999999898791
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483194,0.4857074185670732,0.08673384898319958,0.9561812263157818,0.8694473773325823,0.39897356958387364,299.0396938936538,0.5328720060730024,831,True,1023.9999999973551
Penrose_N24,1,2.0,1.6180339886921085,0.6180339887802133,0.5171556059022873,0.04237910903489128,0.9737982055009586,0.9314190964660674,0.474776496867396,284.5522062835292,0.5323974892183339,803,True,1023.9999999986152
Penrose_N24,1,2.0,1.175570504536666,1.9021130325709898,0.13919292847488496,0.08699642941070851,0.9725144474530769,0.8855180180423684,0.05219649906417645,277.97776861963945,0.5247507819953898,792,False,1024.0000000075065
Penrose_N24,1,2.0,1.6180339887616704,0.6180339887483192,0.5044900953877389,0.008528296223632936,0.9600268609564439,0.9514985647328109,0.495961799164106,284.85063060030825,0.527391834908825,819,False,1023.9999999941577
Penrose_N24,1,2.0,1.1755705045741418,1.9021130326164593,0.24111000239749425,0.05805767839578968,0.9820885057867415,0.9240308273909518,0.18305232400170457,284.95893394156974,0.5276265443291783,809,False,1024.0000000022812
Penrose_N24,1,2.0,0.0,0.0,0.12603155276861977,0.07781697189397985,0.9797845666783797,0.9019675947843998,0.04821458087463992,288.0926109774333,0.533949475430172,817,False,1024.0000000025905
Penrose_N24,1,2.0,0.0,0.0,0.6872885458101581,0.08673384898319958,0.9753571768685191,0.8886233278853195,0.6005546968269585,284.54221956050526,0.5474411026472193,826,True,1023.9999999914808
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.7502875166360926,0.06632076728825065,0.9679955827134764,0.9016748154252258,0.683966749347842,298.7107262012946,0.522075818786708,813,False,1023.9999999950879
Penrose_N24,1,2.0,1.9021130326297697,1.1755705046317708,0.5353625104890125,0.041729220767635855,0.981675392909347,0.9399461721417112,0.49363328972137666,288.6071383362508,0.5375349848623108,790,True,1024.0000000049
Penrose_N24,1,2.0,1.9021130326164593,1.1755705045741416,0.3977277766769671,0.025350927012514735,0.9670931534387568,0.9417422264262421,0.3723768496644524,291.85303033869627,0.5354807781008325,803,True,1024.0000000065875
Penrose_N24,1,2.0,1.175570504574141,1.9021130326164595,0.29506715058807176,0.043675087951890346,0.9716180291359721,0.9279429411840817,0.2513920626361814,281.9397249193181,0.529686316995038,821,True,1023.9999999956395
Penrose_N24,1,2.0,1.9021130326297693,1.1755705046317708,0.7999788495549884,0.10379064049884001,0.9820979282430833,0.8783072877442433,0.6961882090561484,288.5465039953745,0.5350829677164827,799,False,1024.000000006099
Penrose_N24,1,2.0,1.9021130326297697,1.1755705046317708,0.6314446954292332,0.042694730521431246,0.9753571768685191,0.9326624463470878,0.588749964907802,293.8860881944131,0.5341036962457638,810,False,1023.999999999409
Penrose_N24,1,2.0,1.6180339887616704,0.6180339887483193,0.6066462885815681,0.06876463329039151,0.9562768177802713,0.8875121844898798,0.5378816552911766,287.770739471212,0.5208025701063951,809,True,1023.9999999884094
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.7976594780347241,0.10054117099807924,0.9370684897256365,0.8365273187275573,0.6971183070366449,291.3109201815228,0.5281114283364906,784,False,1023.9999999980346
Penrose_N24,1,2.0,1.9021130326000009,1.1755705046,0.2680384281304329,0.07378247747034083,0.9779957583780753,0.9042132809077345,0.19425595066009205,301.20839446796003,0.5380876311394212,834,False,1023.999999998079
Penrose_N24,1,2.0,1.6180339886665571,0.6180339887483193,0.6624171656382771,0.026847801167248275,0.9639618525994517,0.9371140514322034,0.6355693644710289,297.7868149347696,0.5257363235508351,808,False,1024.0000000044972
Penrose_N24,1,2.0,0.6180339887493125,1.6180339887730115,0.41792762447463094,0.03953252228584159,0.9742474045117367,0.9347148822258952,0.37839510218878936,281.16724617470254,0.5359421435870826,780,False,1024.0000000046516
Penrose_N24,1,2.0,1.9021130326297697,1.175570504631771,0.7172001823696856,0.04574160152022044,0.974539705888045,0.9287981043678245,0.6714585808494652,284.5455751896272,0.5371055582091155,799,False,1024.0000000005284
Penrose_N24,1,2.0,1.6180339887730115,0.618033988654206,0.6409327541816263,0.07943484813554635,0.9784534519042752,0.8990186037687289,0.56149790604608,284.9837455485525,0.5247061806941813,794,True,1023.9999999949379
Penrose_N24,1,2.0,1.175570504574141,1.9021130326164593,0.37033148103273894,0.08627384662294035,0.9801222834423267,0.8938484368193863,0.2840576344097986,287.66164272850597,0.5309780621388794,819,True,1023.9999999943972
Penrose_N24,1,2.0,0.0,0.0,0.39695306716231216,0.06632076728825065,0.9900288021563748,0.9237080348681241,0.3306322998740615,291.4029007597807,0.5433778150580634,810,True,1023.99999999311
Penrose_N24,1,2.0,1.1755705046317708,1.9021130326297684,0.19859370218695738,0.10144686458377594,0.9612050723475396,0.8597582077637637,0.09714683760318144,291.1491586470444,0.5357360864163564,813,False,1024.000000003135
Penrose_N24,1,2.0,1.1755705045741431,1.9021130326164593,0.5487924817894232,0.06632076728825065,0.9645595809103024,0.8982388136220517,0.48247171450117254,293.9237796816619,0.549248070146966,810,False,1023.9999999992118
Penrose_N24,1,2.0,1.9021130325709892,1.1755705045366651,0.6057003219143473,0.021873319781786527,0.9439525504830779,0.9220792307012914,0.5838270021325608,291.8118086098417,0.5346495781605936,799,False,1023.9999999988027
Penrose_N24,1,2.0,1.1755705045741431,1.9021130326164595,0.15295708387334606,2.031039822647518e-05,0.9507460316935963,0.9507257212953698,0.15293677347511958,292.299654704884,0.5402154589765358,808,False,1023.9999999955336
Penrose_N24,1,2.0,1.6180339887730115,0.6180339887493117,0.8678245099158404,0.10436005990629682,0.9612050723475396,0.8568450124412428,0.7634644500095435,287.9796601711233,0.5393388377898262,802,False,1024.0000000003822
Penrose_N24,1,2.0,1.9021130325709903,1.1755705045366653,0.8514828132040966,0.11067451846083431,0.9731302669167161,0.8624557484558818,0.7408082947432623,295.64461575441385,0.5333660136475341,792,False,1024.0000000048324
Penrose_N24,1,2.0,1.9021130326297655,1.175570504631771,0.7107661014563947,0.03566086591883111,0.9713900298953327,0.9357291639765016,0.6751052355375636,285.02849112649886,0.5174029743041003,798,False,1024.000000003782
Penrose_N24,1,2.0,1.618033988761662,0.6180339887483193,0.4863399224388386,0.012207488967106217,0.9923315976275544,0.9801241086604482,0.4741324334717324,273.23674694602835,0.5168332926396149,799,False,1023.999999999236
Penrose_N24,1,2.0,1.6180339887616568,0.6180339887483193,0.8858697862826752,0.06093773998208063,0.9573848349183164,0.8964470949362358,0.8249320463005946,283.3813796941903,0.5427939623357847,795,False,1024.000000001298
Penrose_N24,1,2.0,1.9021130325213496,1.1755705046329201,0.7132435457371971,0.04735903298643862,0.9581289352609318,0.9107699022744932,0.6658845127507584,290.71535963147136,0.5265900870394006,827,False,1024.0000000043317
Penrose_N24,1,2.0,1.6180339886999988,0.6180339886999999,0.340702326254711,0.06253446995938872,0.9706887260201273,0.9081542560607386,0.27816785629532226,287.34218796919356,0.5286514844281072,806,True,1024.000000002397
Penrose_N24,1,2.0,1.902113032490087,1.1755705045366653,0.5655829177694,0.05926987324635502,0.986860945274962,0.927591072028607,0.5063130445230449,295.00923321368236,0.5232535941327383,823,True,1023.999999994758
Penrose_N24,1,2.0,1.9021130326164557,1.1755705045741416,0.45041236511654037,0.05630023178471977,0.9627393356428758,0.9064391038581561,0.3941121333318206,301.1106690905016,0.5328090266130568,818,True,1023.9999999993335
Penrose_N24,1,2.0,1.175570504536664,1.9021130325709898,0.3908072410766924,0.04925695435694377,0.9538047949771171,0.9045478406201733,0.34155028671974863,282.9673511117006,0.520748645091214,801,True,1024.0000000032603
Penrose_N24,1,2.0,1.175570504599996,1.9021130326,0.43794241759960295,0.04289571250101332,0.9736661277826973,0.930770415281684,0.39504670509858963,274.88388734612704,0.5347998595654323,805,True,1024.0000000006316
Penrose_N24,1,2.0,1.9021130326164615,1.1755705045741416,0.12212315137662944,0.06893393690608196,0.9939989548114302,0.9250650179053482,0.053189214470547475,313.9373950794495,0.5350921746008261,833,False,1024.0000000030504
Penrose_N24,1,2.0,1.902113032585558,1.1755705045741416,0.20824084763596284,0.08559666907688757,0.9850060078076261,0.8994093387307386,0.12264417855907528,283.6225386794687,0.5268749744138954,831,False,1024.0000000006055
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.7815765806994461,0.07061186215768567,0.9893715045304712,0.9187596423727855,0.7109647185417605,289.0150641023995,0.5399727778648895,831,True,1024.0000000045754
Penrose_N24,1,2.0,0.0,0.0,0.7178619757189553,0.01394703368829353,0.9801222834423267,0.9661752497540331,0.7039149420306617,286.4143395247458,0.551378994249376,827,True,1024.0000000028717
Penrose_N24,1,2.0,0.0,0.0,0.6164614885921528,0.0752657781989371,0.992676576932513,0.9174107987335759,0.5411957103932157,292.5019833737069,0.5393430849757691,791,True,1024.0000000047244
Penrose_N24,1,2.0,1.9021130325213529,1.1755705046329201,0.6407646228601,0.06253446995938872,0.9706887260201273,0.9081542560607386,0.5782301529007113,279.16216209275956,0.5290059235515953,800,False,1024.0000000022476
Penrose_N24,1,2.0,1.6180339888000006,0.6180339888,0.6542189780758425,0.06632076728825065,0.9769403852869962,0.9106196179987456,0.5878982107875919,287.0464225256108,0.5396826039813795,822,True,1024.000000003759
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.6630260841647888,0.0728557771386451,0.9850060078076261,0.912150230668981,0.5901703070261437,285.3044022138484,0.5417756513013146,806,True,1023.9999999964341
Penrose_N24,1,2.0,1.6180339887730144,0.6180339887493116,0.47996519492517653,0.042694730521431246,0.9741748460655141,0.9314801155440828,0.4372704644037453,282.33331776055115,0.5279971636771653,795,False,1024.0000000035227
Penrose_N24,1,2.0,1.1755705045366633,1.9021130325709903,0.24928113932242324,0.06093773998208063,0.9893715045304712,0.9284337645483905,0.1883433993403426,279.8069579191713,0.528300639787796,801,False,1023.9999999990387
Penrose_N24,1,2.0,1.175570504574142,1.9021130326164595,0.22268562961723892,0.03646517789282622,0.9758649341397911,0.9393997562469649,0.1862204517244127,272.0722586705003,0.5296090255139737,814,False,1023.9999999944896
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.25869891606464346,0.03953252228584159,0.9666974873202284,0.9271649650343868,0.21916639377880187,275.2352490913577,0.5324725191852943,778,True,1024.0000000045595
Penrose_N24,1,2.0,1.902113032599999,1.1755705045,0.38872203121294124,0.07050579011090052,0.9834261678358962,0.9129203777249957,0.3182162411020407,276.2359106504153,0.5402370696328122,804,True,1024.0000000062105
Penrose_N24,1,2.0,1.902113032585558,1.1755705045741416,0.41207236215699805,0.09769538780638054,0.9729322378590748,0.8752368500526942,0.3143769743506175,292.99760893859343,0.5356333573828784,800,True,1024.0000000006398
Penrose_N24,1,2.0,0.0,0.0,0.25530176590211373,0.05651741621461559,0.9309493112427709,0.8744318950281553,0.19878434968749814,283.0488046352258,0.5404182952088962,817,False,1023.999999996641
Penrose_N24,1,2.0,1.9021130326164604,1.1755705045741416,0.25923856968298253,0.07276298566609807,0.9850060078076261,0.9122430221415281,0.18647558401688447,291.12784735273664,0.543285465189356,798,False,1023.9999999948903
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.8031122793097402,0.11180029669169278,0.9730505850479034,0.8612502883562106,0.6913119826180474,293.0292970896704,0.544323218483695,831,False,1024.0000000019625
Penrose_N24,1,2.0,1.6180339886999917,0.6180339886999999,0.3512719035442934,0.09685794007912918,0.9707131204924278,0.8738551804132986,0.2544139634651642,302.1846041595545,0.51981764937387,821,True,1024.0000000060982
Penrose_N24,1,2.0,1.9021130326164581,1.1755705045741416,0.7906433189127088,0.04237910903489128,0.9515187614389878,0.9091396524040966,0.7482642098778175,283.9511953526504,0.5333660735158646,803,False,1024.000000002134
Penrose_N24,1,2.0,1.9999999999684814,1.9999999999938,0.5619493783596254,0.02198204950112992,0.9820885057867415,0.9601064562856115,0.5399673288584955,284.13353026567074,0.5354451210800572,801,False,1023.9999999999262
Penrose_N24,1,2.0,1.1755705046317682,1.9021130326297686,0.5508197037888455,0.07943484813554635,0.9776064925208346,0.8981716443852883,0.47138485565329913,295.50046240489104,0.5341483888851859,815,False,1023.9999999965246
Penrose_N24,1,2.0,1.90211303257099,1.1755705045366651,0.29072694515098274,0.08108156369705588,0.9820885057867415,0.9010069420896856,0.20964538145392686,285.8131834498429,0.5345342523976283,822,True,1024.0000000042628
Penrose_N24,1,2.0,1.175570504574141,1.9021130326164593,0.46411925108644625,0.026664043744517918,0.9725144474530769,0.945850403708559,0.43745520734192833,284.3026702709691,0.5337645767835367,803,True,1024.000000006149
Penrose_N24,1,2.0,0.0,0.0,0.461960460602135,0.05926987324635502,0.986860945274962,0.927591072028607,0.40269058735578,284.1338879527094,0.5276796937446656,802,True,1023.9999999989514
Penrose_N24,1,2.0,1.9021130326164581,1.1755705045741416,0.7691747143920926,0.013980361659586937,0.9784534519042752,0.9644730902446883,0.7551943527325057,288.3283072344599,0.5280327484030934,816,False,1024.0000000068253
Penrose_N24,1,2.0,1.6180339887616637,0.6180339887483193,0.24320708614213515,0.0728557771386451,0.9850060078076261,0.912150230668981,0.17035130900349005,282.0042259722371,0.5297407320080736,802,False,1023.9999999991563
Penrose_N24,1,2.0,1.6180339887730115,0.6180339887493117,0.49023869538439657,0.08325161232153722,0.9618675691429003,0.8786159568213631,0.40698708306285936,282.7293086249798,0.5396616102613667,812,True,1023.9999999980714
Penrose_N24,1,2.0,0.0,0.0,0.692531193393552,0.05099486682109888,0.9561812263157818,0.905186359494683,0.6415363265724531,291.10869558611876,0.5340270577656486,805,True,1024.0000000007858
Penrose_N24,1,2.0,1.902113032599999,1.1755705045,0.5225460314271702,0.0626911412210841,0.9485402603924016,0.8858491191713175,0.45985489020608605,291.1708358345013,0.547921283248827,826,True,1024.0000000037323
Penrose_N24,1,2.0,1.9021130326164597,1.1755705045741416,0.33916747466019603,0.05704696060895964,0.9582868919502396,0.90123993134128,0.2821205140512364,277.0265251938242,0.5241247250684603,801,True,1024.0000000020643
Penrose_N24,1,2.0,1.902113032570986,1.175570504567567,0.862218445234593,0.11700539211890792,0.9966973099588207,0.8796919178399127,0.7452130531156851,278.2550775270033,0.5462308478641641,816,False,1023.9999999934771
Penrose_N24,1,2.0,1.9999999999684814,1.9999999999938,0.42561447373115024,0.0905248363855985,0.974539705888045,0.8840148695024465,0.33508963734555175,290.37412057080167,0.5409507864244033,823,False,1023.9999999997757
Penrose_N24,1,2.0,0.6180339887483182,1.618033988666557,0.5587306493741213,0.03959252612419617,0.9729322378590748,0.9333397117348786,0.5191381232499251,286.6704561881246,0.5365681677563711,809,True,1023.9999999965684
Penrose_N24,1,2.0,1.902113032599999,1.1755705046,0.22193571814427948,0.06067259468617969,0.986860945274962,0.9261883505887823,0.1612631234580998,294.7865629995373,0.5375339124554672,815,False,1024.0000000004397
Penrose_N24,1,2.0,1.618033988761662,0.6180339887483193,0.5664167093809269,0.05651741621461559,0.9822429646653738,0.9257255484507582,0.5098992931663113,287.61813747425686,0.5362398082692598,799,True,1023.9999999996616
Penrose_N24,1,2.0,0.0,0.0,0.7178588444356144,0.02236332332531832,0.981675392909347,0.9593120695840287,0.6954955211102961,291.39574407491887,0.5337722748491757,785,True,1024.0000000011162
Penrose_N24,1,2.0,1.902113032599999,1.1755705045,0.15347276833167134,0.04735903298643862,0.9747112502411867,0.927352217254748,0.10611373534523272,289.83444903314563,0.53627465346425,796,False,1023.9999999961385
Penrose_N24,1,2.0,0.0,0.0,0.6518051712801902,0.05899753392608709,0.9939989548114302,0.9350014208853431,0.5928076373541031,286.9759744379275,0.537743799442063,825,True,1024.0000000006737
Penrose_N24,1,2.0,1.9021130325213529,1.17557050463292,0.3768404017496998,0.05926987324635502,0.986860945274962,0.927591072028607,0.3175705285033448,295.4567878264709,0.539250969211007,837,True,1024.0000000019354
Penrose_N24,1,2.0,1.1755705046317715,1.9021130326297684,0.4609050728329316,0.05805767839578968,0.9820885057867415,0.9240308273909518,0.4028473944371419,278.0417012697963,0.5398975312952956,817,False,1024.0000000044663
Penrose_N24,1,2.0,1.6180339887730106,0.6180339887493117,0.5573540306261615,0.10575133703259731,0.9633877004970101,0.8576363634644127,0.4516026935935642,291.5765326503704,0.5243431222207308,810,True,1023.9999999957095
Penrose_N24,1,2.0,1.6180339887730144,0.6180339887493117,0.7545681988611413,0.08673384898319958,0.9687191677716791,0.8819853187884795,0.6678343498779418,288.6977388162321,0.5285710846704491,797,True,1023.9999999979459
Penrose_N24,1,2.0,1.6180339887730115,0.6180339887493117,0.35169187788028833,0.10534676962186784,0.9509162259586788,0.8455694563368109,0.2463451082584205,276.34906893173695,0.5332591002455328,795,True,1024.0000000021366
Penrose_N24,1,2.0,1.9021130326297684,1.1755705046317708,0.37173734099931066,0.021873319781786527,0.9805986697439495,0.958725349962163,0.34986402121752413,281.8051832049706,0.5372151698452255,798,True,1024.000000003898
Penrose_N24,1,3.0,2.497212040972087,1.3281310261304726,0.4949125071819448,0.0644055782636187,0.9736661277826973,0.9092605495190786,0.4305069289183261,282.00285230406683,0.5304073466508643,786,False,1024.0000000068792
Penrose_N24,1,3.0,1.618033988761662,0.6180339887483193,0.6402755464831853,0.036668178261198614,0.9666974873202284,0.9300293090590298,0.6036073682219867,283.3051517218355,0.5108870218419309,798,True,1024.0000000003633
