model,seed,history,checkpoint,M,struct_access,eff_alt,edge_count,total_weight,n_active
Fixed,28,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,29,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,30,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,31,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,32,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,33,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,34,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,35,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,36,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,37,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,38,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,39,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,40,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,41,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,42,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,43,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,44,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,45,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,46,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,47,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,48,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,49,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,50,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,51,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,52,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,53,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,54,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,55,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,56,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,57,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,58,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,59,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,60,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,61,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,62,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,63,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,64,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,65,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,66,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,67,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,68,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,69,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,70,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,71,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,72,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,73,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,74,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,75,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,76,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,77,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,78,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,79,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,80,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,81,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,82,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,83,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,84,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,85,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,86,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,87,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,88,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,89,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,90,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,91,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,92,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,93,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,94,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,95,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,96,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,97,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,98,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,99,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,100,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,101,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,102,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,103,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,104,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,105,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,106,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,107,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,108,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,109,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,110,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,111,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,112,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,113,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,114,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,115,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,116,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,117,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,118,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,119,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,120,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,121,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,122,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,123,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,124,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,125,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,126,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,127,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,128,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,129,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,130,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,131,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,132,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,133,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,134,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,135,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,136,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,137,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,138,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,139,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,140,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,141,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,142,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,143,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,144,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,145,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,146,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,147,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,148,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,149,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,150,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,151,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,152,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,153,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,154,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,155,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,156,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,157,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,158,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,159,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,160,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,161,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,162,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,163,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,164,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,165,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,166,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,167,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,168,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,169,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,170,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,171,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,172,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,173,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,174,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,175,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,176,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,177,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,178,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,179,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,180,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,181,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,182,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,183,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,184,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,185,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,186,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,187,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,188,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,189,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,190,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,191,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,192,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,193,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,194,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,195,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,196,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,197,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,198,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,199,A,200,0.000000,40,256.000000,144,144.000000,0
Fixed,0,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,1,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,2,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,3,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,4,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,5,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,6,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,7,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,8,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,9,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,10,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,11,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,12,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,13,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,14,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,15,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,16,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,17,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,18,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,19,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,20,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,21,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,22,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,23,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,24,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,25,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,26,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,27,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,28,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,29,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,30,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,31,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,32,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,33,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,34,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,35,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,36,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,37,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,38,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,39,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,40,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,41,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,42,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,43,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,44,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,45,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,46,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,47,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,48,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,49,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,50,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,51,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,52,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,53,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,54,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,55,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,56,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,57,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,58,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,59,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,60,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,61,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,62,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,63,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,64,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,65,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,66,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,67,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,68,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,69,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,70,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,71,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,72,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,73,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,74,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,75,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,76,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,77,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,78,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,79,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,80,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,81,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,82,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,83,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,84,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,85,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,86,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,87,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,88,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,89,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,90,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,91,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,92,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,93,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,94,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,95,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,96,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,97,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,98,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,99,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,100,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,101,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,102,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,103,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,104,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,105,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,106,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,107,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,108,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,109,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,110,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,111,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,112,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,113,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,114,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,115,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,116,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,117,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,118,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,119,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,120,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,121,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,122,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,123,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,124,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,125,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,126,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,127,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,128,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,129,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,130,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,131,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,132,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,133,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,134,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,135,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,136,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,137,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,138,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,139,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,140,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,141,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,142,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,143,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,144,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,145,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,146,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,147,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,148,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,149,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,150,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,151,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,152,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,153,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,154,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,155,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,156,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,157,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,158,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,159,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,160,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,161,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,162,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,163,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,164,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,165,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,166,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,167,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,168,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,169,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,170,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,171,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,172,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,173,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,174,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,175,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,176,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,177,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,178,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,179,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,180,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,181,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,182,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,183,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,184,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,185,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,186,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,187,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,188,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,189,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,190,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,191,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,192,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,193,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,194,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,195,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,196,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,197,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,198,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,199,A,400,0.000000,40,256.000000,144,144.000000,0
Fixed,0,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,1,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,2,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,3,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,4,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,5,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,6,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,7,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,8,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,9,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,10,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,11,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,12,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,13,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,14,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,15,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,16,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,17,B,0,0.000000,40,256.000000,144,144.000000,0
Fixed,18,B,0,0.000000,40,256.000000,144,144.000000,0
