vertex_id,substrate,depth,drift_mag,alignment_angle,radial_drift,tangential_drift,pos_mag,degree,depth_bin
18853,AB_N30,0.27262532329645306,0.8047378541333333,-175.73664491115682,-0.8025110511740697,-0.05982496651575976,1.0766404003732402,3,"(0.259, 0.279]"
18854,AB_N30,0.18129325824929243,0.8047378541333333,-170.43529946582848,-0.7935508671526148,-0.1337162485132423,1.2118276624936763,3,"(0.18, 0.199]"
18855,AB_N30,0.3874226988271874,0.8047378540666666,174.2060586572648,-0.8006267616666574,0.08123916709928129,0.9067204178501473,3,"(0.379, 0.399]"
18856,AB_N30,0.08438016722501795,0.8047378541333332,-166.2260955651506,-0.7815958628789054,-0.19160094207936798,1.3552758089079193,3,"(0.0798, 0.0998]"
18857,AB_N30,0.4582330677383938,0.6532814824444024,179.26918157654544,-0.6532283404103099,0.00833250199810981,0.8019088174784591,4,"(0.439, 0.459]"
18858,AB_N30,0.3208811758803226,0.8047378541307065,177.85553797780403,-0.8041742616503862,0.030112634722830323,1.0052133874317049,3,"(0.319, 0.339]"
18859,AB_N30,0.30829571864953875,0.8047378541333333,-178.3328984860952,-0.8043972321901447,-0.023411679135780652,1.0238420421619463,3,"(0.299, 0.319]"
18860,AB_N30,0.6996188139565933,0.48284271248,176.98202821716467,-0.4821730432329286,0.02542127798794372,0.44461613906057107,5,"(0.698, 0.718]"
18861,AB_N30,0.2752304928047513,0.8047378541307065,-159.44854180453206,-0.7535221522670874,-0.2825019998401261,1.072784298652507,3,"(0.259, 0.279]"
18862,AB_N30,0.47543135732751807,0.6532814824444025,-177.30732788396335,-0.6525601888099943,-0.030690312559839644,0.7764523725649715,4,"(0.459, 0.479]"
18863,AB_N30,0.7455525278338166,0.3079598441733583,-158.18602586395542,-0.28590844870697857,-0.11443611572072929,0.37662629327225056,6,"(0.738, 0.758]"
18866,AB_N30,0.21991614783373048,0.8047378541333333,-172.48032943986956,-0.7978171015145366,-0.10531327744432738,1.1546591018638035,3,"(0.219, 0.239]"
18867,AB_N30,0.85864102977863,0.14285714285714285,136.2349190949303,-0.10316884612665628,0.09881473804145027,0.2092357393925515,7,"(0.858, 0.878]"
18880,AB_N30,0.3771068881581595,0.8047378540666666,174.48179227968,-0.8010084492179235,0.07738525731249536,0.9219896028858581,3,"(0.359, 0.379]"
18881,AB_N30,0.1752260866317048,0.8047378541333333,170.36952799570835,-0.7933968476190738,0.13462710003278755,1.2208081264673416,3,"(0.16, 0.18]"
18882,AB_N30,0.10313485505055531,0.8047378541333332,176.41915532816398,-0.8031667362558271,0.05026139320875009,1.327515625255566,3,"(0.0998, 0.12]"
18883,AB_N30,0.3455285289930655,0.8047378540666666,177.72776217630644,-0.8041051074684633,0.03190595416148462,0.9687310393745707,3,"(0.339, 0.359]"
18884,AB_N30,0.20205731627843881,0.8047378541333333,167.55713796420716,-0.7858356604672492,0.1733935656624097,1.181093263200058,3,"(0.199, 0.219]"
18885,AB_N30,0.41791645409574973,0.8047378541333333,169.3161890592411,-0.7907878987556087,0.14918952059984328,0.8615843828289429,3,"(0.399, 0.419]"
18886,AB_N30,0.13414966567239273,0.8047378541333333,174.03594146852998,-0.8003820254714662,0.08361595049579548,1.2816083381381116,3,"(0.12, 0.14]"
18887,AB_N30,0.31204613935367764,0.8047378540666666,-179.33352738126712,-0.804683411461787,-0.009360613550621663,1.0182907704751567,3,"(0.299, 0.319]"
18888,AB_N30,0.38955912871812326,0.8047378541333333,173.04090715973138,-0.7988092771799079,0.09750257722970829,0.9035581318827957,3,"(0.379, 0.399]"
18889,AB_N30,0.16355690861870364,0.8047378541333333,171.48046124356446,-0.7958578942395022,0.11921923524241985,1.2380805293847512,3,"(0.16, 0.18]"
18890,AB_N30,0.08985569524860848,0.8047378540666666,177.35804400601197,-0.8038824853208015,0.03709398283111326,1.3471710798427143,3,"(0.0798, 0.0998]"
18891,AB_N30,0.35885618564590527,0.8047378541333332,176.4220960931533,-0.8031693149157657,0.05022016978128733,0.9490038010552765,3,"(0.339, 0.359]"
18892,AB_N30,0.19118121979147895,0.8047378541333333,168.74465606122936,-0.7892603955201708,0.15707018157010363,1.1971917682089022,3,"(0.18, 0.199]"
18893,AB_N30,0.4288920687897997,0.8047378541333333,167.66803770054463,-0.7861698028356335,0.17187220538674441,0.8453385736510679,3,"(0.419, 0.439]"
18894,AB_N30,0.1214884039080536,0.8047378540666666,175.04348570501116,-0.8017285848624023,0.06952905854643468,1.300349196696684,3,"(0.12, 0.14]"
18895,AB_N30,0.3261281616859867,0.8047378541333333,179.4846973820265,-0.804705307884502,0.007237495259462317,0.9974469404003556,3,"(0.319, 0.339]"
18896,AB_N30,0.21683391049488776,0.8047378541333333,165.8225839316796,-0.7802271211431788,0.1971006172180832,1.1592213465347017,3,"(0.199, 0.219]"
18897,AB_N30,0.40160938529075874,0.8047378541333333,171.54100842500057,-0.7959834344915442,0.11837814785748144,0.8857216667479912,3,"(0.399, 0.419]"
18898,AB_N30,0.151581987453975,0.8047378541333333,172.56043078078145,-0.7979635531484169,0.10419780094548818,1.255805485078371,3,"(0.14, 0.16]"
18899,AB_N30,0.07633920468410627,0.8047378541333332,178.26969293317123,-0.8043709162714372,0.02429903149860648,1.3671778250307074,3,"(0.0599, 0.0798]"
18900,AB_N30,0.37183687079927863,0.8047378541333333,175.06173683359796,-0.8017506921983288,0.06927367057275431,0.9297901406017895,3,"(0.359, 0.379]"
18901,AB_N30,0.17996698001053368,0.8047378541333333,169.90017998487565,-0.792267419753794,0.1411217540699793,1.2137907838116397,3,"(0.18, 0.199]"
18902,AB_N30,0.10856324421627539,0.8047378541333332,176.02210809444432,-0.802799153862089,0.05582591184598785,1.3194806698578203,3,"(0.0998, 0.12]"
18903,AB_N30,0.33991134198760053,0.8047378541333333,178.25302676230996,-0.8043638141507826,0.024533005521689404,0.9770454482483347,3,"(0.339, 0.359]"
18904,AB_N30,0.5788215378999381,0.6532814824444025,157.91444402754078,-0.6053459384707153,0.24562774697042092,0.6234170126997838,4,"(0.578, 0.598]"
18905,AB_N30,0.5159198770832019,0.8047378541307065,-173.29123310289367,-0.79922764181388,-0.09401165050949206,0.716522356417261,3,"(0.499, 0.519]"
18906,AB_N30,0.20646001098383726,0.8047378541333333,167.05581060252325,-0.7842884372408245,0.1802627556803326,1.1745765131094121,3,"(0.199, 0.219]"
18907,AB_N30,0.7971274877681761,1.3877787807814457e-17,28.81413943076458,1.215954790151694e-17,6.688676197084039e-18,0.30028642705005354,8,"(0.778, 0.798]"
18909,AB_N30,0.3127614855868126,0.6532814824444025,169.3671718497377,-0.6420645029702012,0.12053990762558531,1.0172319342528973,4,"(0.299, 0.319]"
18910,AB_N30,0.6112593010836362,0.4828427124501397,-149.92154497862725,-0.41782308521659944,-0.2419937074105245,0.5754035095357977,5,"(0.598, 0.618]"
18921,AB_N30,0.5772949729603004,0.8047378541333333,-177.007837305384,-0.8036407423656489,-0.04200679808210693,0.6256765929964967,3,"(0.558, 0.578]"
18922,AB_N30,0.3421377577065041,0.8047378540666666,-160.46824248001928,-0.7584302813997995,-0.26904743452343965,0.9737499676827189,3,"(0.339, 0.359]"
18923,AB_N30,0.4445467891178846,0.8047378541333333,-165.61667701235731,-0.7795137532596799,-0.19990328249963507,0.8221668783727213,3,"(0.439, 0.459]"
18924,AB_N30,0.04395132149249903,0.8047378541333332,159.43335660698,-0.7534472538222314,0.28270169717010846,1.4151174971742093,3,"(0.0399, 0.0599]"
18925,AB_N30,0.5404937979734729,0.8047378541333333,-172.9980333586337,-0.798736093440293,-0.09810029006512597,0.6801487007575043,3,"(0.539, 0.558]"
18926,AB_N30,0.29848643613283155,0.8047378540666666,-158.78173201965924,-0.750183431419328,-0.2912521810935435,1.038361477872885,3,"(0.279, 0.299]"
18927,AB_N30,0.40272618102618407,0.8047378541333333,-163.27030000681899,-0.7706760442822699,-0.23164940890180313,0.8840686157878277,3,"(0.399, 0.419]"
18928,AB_N30,0.5017802794436135,0.8047378541333333,-169.5967707044779,-0.7915090058343092,-0.1453152007131588,0.7374514079107699,3,"(0.499, 0.519]"
18929,AB_N30,0.25429874535573205,0.8047378540666666,-157.29392974613165,-0.742368416393873,-0.31063185301684176,1.1037669073077276,3,"(0.239, 0.259]"
18930,AB_N30,0.591855533227657,0.8047378541333333,-178.87657070386598,-0.8045831660899777,-0.0157779187394788,0.6041244439624511,3,"(0.578, 0.598]"
18931,AB_N30,0.3600357114509347,0.8047378541333333,-161.23391647736753,-0.76195787777122,-0.2588884052589079,0.9472578987360856,3,"(0.359, 0.379]"
18932,AB_N30,0.46156675377912093,0.8047378541333333,-166.69455086670635,-0.7831362674028358,-0.185204213109411,0.7969743852132705,3,"(0.459, 0.479]"
18933,AB_N30,0.03555509481180308,0.8047378540666666,160.50909891809866,-0.7586219407332048,0.2685065451828124,1.4275453657055925,3,"(0.02, 0.0399]"
18934,AB_N30,0.5559971043566547,0.8047378541333333,-174.57818784101988,-0.8011375100803516,-0.07603751585485062,0.6572011243211847,3,"(0.539, 0.558]"
18935,AB_N30,0.3166383850120892,0.8047378541333332,-159.4541587820167,-0.753549843661767,-0.2824281271269705,1.0114934521705223,3,"(0.299, 0.319]"
18936,AB_N30,0.4201652289187432,0.8047378541333333,-164.20111429339542,-0.7743375045275952,-0.21909916238337981,0.8582558069198262,3,"(0.419, 0.439]"
18937,AB_N30,0.518018913901489,0.8047378541333333,-170.93925898028448,-0.7946962906180678,-0.12673128876881798,0.7134154186686434,3,"(0.499, 0.519]"
18938,AB_N30,0.27266071638203826,0.8047378541333333,-157.88825959674296,-0.745550608001809,-0.30291468235008884,1.0765880124814764,3,"(0.259, 0.279]"
18939,AB_N30,0.3778128148957238,0.8047378541333333,-162.0434956363216,-0.765539741212019,-0.24809659106919843,0.9209447091471732,3,"(0.359, 0.379]"
18940,AB_N30,0.4783837677573144,0.8047378540666666,-167.842354922307,-0.786689069096401,-0.16947956316931403,0.7720822941871982,3,"(0.459, 0.479]"
18941,AB_N30,0.02682482733220537,0.8047378541333332,161.56590753702682,-0.763445164981413,0.2544690431891962,1.4404676724281709,3,"(0.02, 0.0399]"
18942,AB_N30,0.5711384432221451,0.8047378541333333,-176.2712853006956,-0.803034346053988,-0.05233405136969421,0.6347893224528436,3,"(0.558, 0.578]"
18943,AB_N30,0.33469108280788695,0.8047378541333333,-160.16317934313048,-0.7569870336071945,-0.2730817548385504,0.9847723352479898,3,"(0.319, 0.339]"
18944,AB_N30,0.437441780239634,0.8047378540666666,-165.18937488264345,-0.7780012446340595,-0.20571114971162327,0.8326835210994146,3,"(0.419, 0.439]"
18945,AB_N30,0.047329220387317905,0.8047378541333332,158.98228435062504,-0.7511983033191735,0.2886245363192754,1.4101176222335254,3,"(0.0399, 0.0599]"
18946,AB_N30,0.5339745858207435,0.8047378541333333,-172.3745087792759,-0.7976212358175555,-0.10678660050772952,0.6897982629529356,3,"(0.519, 0.539]"
18947,AB_N30,0.29094037788283933,0.8047378541333333,-158.5133034446623,-0.748810698118488,-0.2947635531378067,1.0495309499973904,3,"(0.279, 0.299]"
18948,AB_N30,0.6195269217412235,0.6532814824444025,-160.53179606498202,-0.6159311528744513,-0.21772806485041274,0.563166000175066,4,"(0.618, 0.638]"
18949,AB_N30,0.3954584067782605,0.8047378541333333,-162.90051496589692,-0.7691649464468985,-0.23661846722616933,0.8948261794296752,3,"(0.379, 0.399]"
18950,AB_N30,0.12773703120306523,0.8047378541307065,176.28272738939629,-0.8030447812594823,0.05217368266477518,1.2911001469178636,3,"(0.12, 0.14]"
18951,AB_N30,0.3369274232517374,0.6532814824348354,-166.18272155340804,-0.6343770203331477,-0.15602080427139647,0.9814621643718879,4,"(0.319, 0.339]"
18954,AB_N30,0.06581380742760468,0.6532814824444025,178.79075386726115,-0.6531359906899266,0.013786695406960314,1.3827572344867585,4,"(0.0599, 0.0798]"
18966,AB_N30,0.2614498973089773,0.8047378541333333,171.9026695759709,-0.7967147960877756,0.11335143391213039,1.0931819648445604,3,"(0.259, 0.279]"
18967,AB_N30,0.3555482171321105,0.8047378540666666,164.16846568392978,-0.7742125304155467,0.21954036420526385,0.9539001669299516,3,"(0.339, 0.359]"
18968,AB_N30,0.1865501451557936,0.8047378541333333,178.44565407441988,-0.804441747665907,0.021828616248937643,1.204046560119612,3,"(0.18, 0.199]"
18969,AB_N30,0.10288394326042127,0.8047378541333332,-176.17162440632129,-0.8029421008788812,-0.0537307780636989,1.3278870181275484,3,"(0.0998, 0.12]"
18970,AB_N30,0.2892420173967035,0.8047378541333333,168.8061320767148,-0.7894284710198008,0.15622324736882715,1.0520448174337138,3,"(0.279, 0.299]"
18971,AB_N30,0.3308329728253103,0.8047378540666666,167.76051306582343,-0.7864461803371108,0.17060310431229653,0.9904830057034836,3,"(0.319, 0.339]"
18972,AB_N30,0.2187890701531261,0.8047378541333333,175.88817703844663,-0.8026664655165314,0.057702331064879514,1.156327371882217,3,"(0.199, 0.219]"
18973,AB_N30,0.1384454371778503,0.8047378541333333,-178.2741082563208,-0.8043727864132203,-0.024237045054089173,1.2752498528874177,3,"(0.12, 0.14]"
18974,AB_N30,0.30368006598385244,0.8047378540666666,171.08467978835918,-0.7950153836904975,0.1247138864091517,1.0306740068881444,3,"(0.299, 0.319]"
18975,AB_N30,0.2493396920626455,0.8047378541333333,173.11661736017146,-0.7989374189033911,0.09644695200528325,1.1111071643911028,3,"(0.239, 0.259]"
18976,AB_N30,0.3650035698205969,0.8047378541333333,162.6013565561117,-0.7679190117879048,0.24063126399079948,0.9399046086155793,3,"(0.359, 0.379]"
18977,AB_N30,0.17274801867049605,0.8047378541333333,179.44575627217156,-0.8047002030603129,0.0077844119760856,1.2244760959022953,3,"(0.16, 0.18]"
18978,AB_N30,0.08781968677475405,0.8047378540666666,-175.34923687603822,-0.8020882002098078,-0.06524977281198062,1.3501847247339391,3,"(0.0798, 0.0998]"
18979,AB_N30,0.2779876667623882,0.8047378541333333,170.11761455010824,-0.7927972633702066,0.1381141305871102,1.0687032040409898,3,"(0.259, 0.279]"
18980,AB_N30,0.3413824084315842,0.8047378541333332,166.30543723134036,-0.7818604372718173,0.19051842562924048,0.974868015329713,3,"(0.339, 0.359]"
18981,AB_N30,0.2056285837583628,0.8047378541333333,176.9726655181149,-0.8036148045102071,0.042500115848593,1.1758071692892131,3,"(0.199, 0.219]"
18982,AB_N30,0.12385947185022039,0.8047378540666666,-177.38254554041467,-0.8038982744081726,-0.03675021321551899,1.296839605807246,3,"(0.12, 0.14]"
18983,AB_N30,0.3152049007619828,0.8047378541333333,169.73981937045286,-0.7918693427104871,0.14333861290797761,1.0136152569382628,3,"(0.299, 0.319]"
18984,AB_N30,0.23690329334734506,0.8047378541333333,174.29151040890392,-0.8007470325294911,0.08004501090221866,1.129515186722487,3,"(0.219, 0.239]"
18985,AB_N30,0.15870215925264441,0.8047378541333333,-179.58724933386713,-0.8047169730581225,-0.005797167178474195,1.2452663986053758,3,"(0.14, 0.16]"
18986,AB_N30,0.07257363068245215,0.8047378541333332,-174.55372851766103,-0.8011049769912143,-0.07637951109445502,1.3727515262202366,3,"(0.0599, 0.0798]"
18987,AB_N30,0.2663667463229724,0.8047378541333333,171.38819714324288,-0.7956648822461098,0.1205006598961445,1.0859041773980778,3,"(0.259, 0.279]"
18988,AB_N30,0.35149341139381585,0.8047378541333333,164.8039944311593,-0.776600010699327,0.2109394160817914,0.9599019811439107,3,"(0.339, 0.359]"
18989,AB_N30,0.1921928330744308,0.8047378541333333,178.02144424857286,-0.8042580846759159,0.02778393616011703,1.1956944054811864,3,"(0.18, 0.199]"
18990,AB_N30,0.10906833735780119,0.8047378541333332,-176.5203829897591,-0.8032542823143624,-0.048842315861971006,1.3187330445973664,3,"(0.0998, 0.12]"
18991,AB_N30,0.29379220584052934,0.8047378541333333,168.25078077718229,-0.7878771857433519,0.16386748933286882,1.0453097510850526,3,"(0.279, 0.299]"
18992,AB_N30,0.3263396647830208,0.8047378541333333,168.3497137747459,-0.7881589621355858,0.16250681302787984,0.9971338792141964,3,"(0.319, 0.339]"
18993,AB_N30,0.22415638723986653,0.8047378541333333,175.42826221488033,-0.802177433229629,0.06414342906523054,1.148382813730444,3,"(0.219, 0.239]"
18994,AB_N30,0.37514513876809574,0.6532814824348353,165.319215559254,-0.6319536727834427,0.16556343421110045,0.9248933314818579,4,"(0.359, 0.379]"
18995,AB_N30,0.41979558236150494,0.8047378541307065,165.90207390305343,-0.7804998200250242,0.1960179706348359,0.8588029477952623,3,"(0.419, 0.439]"
18996,AB_N30,0.14442457087321237,0.8047378541333333,-178.65226975376976,-0.8045152336631912,-0.01892756400023142,1.2663997002744152,3,"(0.14, 0.16]"
18997,AB_N30,0.6503059061460804,0.48284271248,149.06949595781802,-0.41417831513325254,0.2481801931428534,0.5176077766706303,5,"(0.638, 0.658]"
18998,AB_N30,0.4204738649827299,0.8047378541307065,-166.1716153490359,-0.7814133240618636,-0.1923440429269474,0.8577989721328274,3,"(0.419, 0.439]"
18999,AB_N30,0.3189334271918358,0.6532814824444025,-172.62906158279213,-0.6478830011254618,-0.08381116964594354,1.008096392566421,4,"(0.299, 0.319]"
19000,AB_N30,0.8213228272170435,0.14285714285986068,-140.82551632602465,-0.1107465546082444,-0.09024058903002452,0.26447313744056117,7,"(0.818, 0.838]"
19009,AB_N30,0.37132686144587634,0.8047378540666666,-170.4752757176256,-0.7936439700540378,-0.13316254189782295,0.9305450427066162,3,"(0.359, 0.379]"
19010,AB_N30,0.4615049418495465,0.8047378541333333,-177.65163783846947,-0.8040620069320741,-0.03297427608739004,0.7970658775661613,3,"(0.459, 0.479]"
19011,AB_N30,0.07826027517775624,0.8047378541333332,166.19508078814815,-0.7814920328724793,0.19202399962494704,1.3643343082412558,3,"(0.0599, 0.0798]"
19012,AB_N30,0.3316454550096335,0.8047378540666666,-168.08585156351955,-0.787402220077759,-0.16613475730394342,0.9892803914631993,3,"(0.319, 0.339]"
19013,AB_N30,0.4252704938503534,0.8047378541333333,-174.40685137326236,-0.8009065468895259,-0.07843288229191676,0.8506991313081724,3,"(0.419, 0.439]"
19014,AB_N30,0.10218897386627024,0.8047378541333333,163.57313677322625,-0.7718896562549588,0.2275727849320382,1.328915693101713,3,"(0.0998, 0.12]"
19015,AB_N30,0.5092838364026306,0.8047378541333333,176.9688816556451,-0.8036119960136295,0.04255318716750028,0.7263448450521455,3,"(0.499, 0.519]"
19016,AB_N30,0.290932858660512,0.8047378540666666,-165.9674716416664,-0.7807230475546918,-0.19512697605594675,1.049542079747705,3,"(0.279, 0.299]"
19017,AB_N30,0.3874139952138943,0.8047378541333333,-171.554861622053,-0.7960120331552087,-0.11818568841967655,0.9067333007040612,3,"(0.379, 0.399]"
19018,AB_N30,0.4759588221045561,0.8047378541333333,-179.1250498796907,-0.8046440250829711,-0.012288481329966723,0.7756716334123429,3,"(0.459, 0.479]"
19019,AB_N30,0.06780412084023746,0.8047378540666666,167.24075887341036,-0.7848662304360277,0.17773017214014,1.3798112261940907,3,"(0.0599, 0.0798]"
19020,AB_N30,0.3482180182646819,0.8047378541333332,-169.04026008927852,-0.7900602541475403,-0.15299610678525777,0.964750129811819,3,"(0.339, 0.359]"
19021,AB_N30,0.4404944240862313,0.8047378541333333,-175.69983323333096,-0.8024724489011847,-0.06034055543046761,0.8281650799184646,3,"(0.439, 0.459]"
19022,AB_N30,0.09250899110738142,0.8047378540666666,164.67591689608034,-0.7761265421014746,0.21267487960130987,1.3432437427945725,3,"(0.0798, 0.0998]"
19023,AB_N30,0.5223543489622711,0.8047378541333333,175.1948691251819,-0.8019094917687536,0.06741053987546353,0.7069982244919275,3,"(0.519, 0.539]"
19024,AB_N30,0.30791010655835727,0.8047378541333333,-166.8146784561106,-0.7835228490743679,-0.18356186655595821,1.0244128147906002,3,"(0.299, 0.319]"
19025,AB_N30,0.403271960386156,0.8047378541333333,-172.69224922651625,-0.7982011654287241,-0.10236167927182789,0.8832607678829506,3,"(0.399, 0.419]"
19026,AB_N30,0.11529596142701759,0.8047378541333333,161.97329191723836,-0.7652351773349519,0.24903440975950844,1.3095150832275235,3,"(0.0998, 0.12]"
19027,AB_N30,0.4900466427479163,0.8047378540666666,179.31905259311998,-0.8046810209858577,0.009563902602041565,0.7548192208337352,3,"(0.479, 0.499]"
19028,AB_N30,0.05704441459769294,0.8047378541333332,168.26290738588443,-0.7879118505274996,0.16370073204922794,1.395737453498802,3,"(0.0399, 0.0599]"
19029,AB_N30,0.3646003246157623,0.8047378541333333,-170.0441737547442,-0.7926195797087752,-0.13913021144743004,0.9405014813040118,3,"(0.359, 0.379]"
19030,AB_N30,0.45541757677719497,0.8047378540666666,-177.06440537352174,-0.8036818238856225,-0.04121334400049342,0.8060762313475397,3,"(0.439, 0.459]"
19031,AB_N30,0.08249999133161168,0.8047378541333332,165.7550292099415,-0.7799941869351871,0.19802040860082648,1.3580587946118252,3,"(0.0798, 0.0998]"
19032,AB_N30,0.32472844563861747,0.8047378541333333,-167.7042890987584,-0.786278390089534,-0.17137475646469189,0.9995187623841482,3,"(0.319, 0.339]"
19033,AB_N30,0.41888199543638016,0.8047378541333333,-173.8912360290998,-0.8001682937399921,-0.08563711560037378,0.8601552145490345,3,"(0.419, 0.439]"
19034,AB_N30,0.10609965532739218,0.8047378541333333,163.10942897776894,-0.7700225985942307,0.23381234255126573,1.323127207759996,3,"(0.0998, 0.12]"
19035,AB_N30,0.5037372278272105,0.8047378541333333,177.6760401540442,-0.8040759777756424,0.03263182249379834,0.734554785635199,3,"(0.499, 0.519]"
19036,AB_N30,0.2838567690642393,0.8047378541333333,-165.62834408529326,-0.779554443171134,-0.19974454687741902,1.0600159169323242,3,"(0.279, 0.299]"
19037,AB_N30,0.19946126722159951,0.8047378541307065,170.03611220329302,-0.7925999961542363,0.13924173213228602,1.1849358650742543,3,"(0.18, 0.199]"
19038,AB_N30,0.30984992110037557,0.6532814824444025,-175.73979676290085,-0.6514764474432513,-0.04852972008446721,1.0215415535657342,4,"(0.299, 0.319]"
19047,AB_N30,0.2687164844536485,0.8047378541333333,-179.0687336638606,-0.804631558012086,-0.013079362605465458,1.0824261583209653,3,"(0.259, 0.279]"
19048,AB_N30,0.181451610989803,0.8047378541333333,-173.4163815313237,-0.7994310802613139,-0.09226571295638782,1.211593273033328,3,"(0.18, 0.199]"
19049,AB_N30,0.08778319960572933,0.8047378541333332,-168.88777556025386,-0.7896502794284417,-0.1550981949401921,1.3502387320585345,3,"(0.0798, 0.0998]"
19050,AB_N30,0.30241447262180354,0.8047378541333333,178.18740751137378,-0.8043351896720774,0.02545420457027561,1.0325473040865034,3,"(0.299, 0.319]"
19051,AB_N30,0.21850102498659685,0.8047378541333333,-175.6042024303491,-0.8023706184289224,-0.061679855359027584,1.1567537285775353,3,"(0.199, 0.219]"
19052,AB_N30,0.127229773299125,0.8047378541333333,-170.64549327312446,-0.794036074035088,-0.1308041551559678,1.2918509764013228,3,"(0.12, 0.14]"
19053,AB_N30,0.33435288152097276,0.8047378541333333,175.17275070273095,-0.801883408899151,0.06772010342135502,0.985272931681454,3,"(0.319, 0.339]"
19054,AB_N30,0.27659518436230546,0.8047378540666666,161.97655121609367,-0.7652493424794168,0.24899087855309873,1.0707643189749494,3,"(0.259, 0.279]"
19055,AB_N30,0.2542987453563993,0.8047378541333333,-178.00586999909797,-0.8042505026806333,-0.028002550117280724,1.10376690730674,3,"(0.239, 0.259]"
19056,AB_N30,0.16577774140001345,0.8047378541333333,-172.5676055892213,-0.7979765949605276,-0.10409787591648584,1.2347933125329527,3,"(0.16, 0.18]"
19057,AB_N30,0.07120759432211288,0.8047378540666666,-168.2037112925443,-0.787742299820078,-0.16451468883354453,1.3747734964386464,3,"(0.0599, 0.0798]"
19058,AB_N30,0.28865577612430793,0.8047378541333333,179.35544322024708,-0.804686933130064,0.009052818613773222,1.0529125559712826,3,"(0.279, 0.299]"
19059,AB_N30,0.20329665790455076,0.8047378541333333,-174.67331457752303,-0.8012626490182014,-0.07470730328057895,1.179258823113989,3,"(0.199, 0.219]"
19060,AB_N30,0.11099270739468192,0.8047378540666666,-169.89851087746175,-0.7922633082749059,-0.1411448338733134,1.315884643912917,3,"(0.0998, 0.12]"
19061,AB_N30,0.32135327383106693,0.8047378541333333,176.45582496658238,-0.8031987393515415,0.04974735147941536,1.0045146007637276,3,"(0.319, 0.339]"
19062,AB_N30,0.2853969339140182,0.8047378541333333,160.55534055462016,-0.7588383969621183,0.26789419771821193,1.0577362064150133,3,"(0.279, 0.299]"
19063,AB_N30,0.23963417731812553,0.8047378541333333,-176.98366291575658,-0.803622947213213,-0.042345868599799906,1.1254730058412405,3,"(0.239, 0.259]"
19064,AB_N30,0.1499275734892579,0.8047378541333333,-171.7503077798094,-0.796410553657441,-0.11546966657166108,1.2582543040576466,3,"(0.14, 0.16]"
19065,AB_N30,0.35213991983411985,0.8047378540666666,173.2717918796156,-0.7991956963332197,0.09428283369884291,0.9589450367680519,3,"(0.339, 0.359]"
19066,AB_N30,0.05450424810353427,0.8047378541333332,-167.5437253642868,-0.7857950485371786,-0.17357752034631316,1.3994973395092416,3,"(0.0399, 0.0599]"
19067,AB_N30,0.2746127353376282,0.8047378541333333,-179.5212939378245,-0.8047097665419549,-0.006723504080038719,1.0736986866124387,3,"(0.259, 0.279]"
19068,AB_N30,0.18788989377163023,0.8047378541333333,-173.77751789947533,-0.7999967490581514,-0.08722508453140738,1.202063500312401,3,"(0.18, 0.199]"
19069,AB_N30,0.09460997019142003,0.8047378541333332,-169.17844254695171,-0.7904269427598011,-0.15109024467024965,1.3401339301565158,3,"(0.0798, 0.0998]"
19070,AB_N30,0.30802621899752924,0.8047378541333333,177.69007600206788,-0.8040839475238263,0.0324348456081186,1.0242409482863044,3,"(0.299, 0.319]"
19071,AB_N30,0.22473678702206124,0.8047378541333333,-176.00043803599667,-0.8027779823099869,-0.05612953761994065,1.147523721609296,3,"(0.219, 0.239]"
19072,AB_N30,0.13391078650434085,0.8047378541333333,-170.96308361846803,-0.7947489191122141,-0.12640082849842948,1.281961920647057,3,"(0.12, 0.14]"
19073,AB_N30,0.3396370135375677,0.8047378541333333,174.62660638364136,-0.8012014805043038,0.07536047712716425,0.9774515018294351,3,"(0.339, 0.359]"
19074,AB_N30,0.27282126466960777,0.8047378541333333,162.55500587184278,-0.7677240965651363,0.24125241020219332,1.0763503732315214,3,"(0.259, 0.279]"
19075,AB_N30,0.437561748175598,0.6532814824444024,174.76999584204196,-0.6505617412258418,0.05954927504140484,0.8325059477926373,4,"(0.419, 0.439]"
19076,AB_N30,0.3525799901982807,0.8047378541307065,174.73910981395323,-0.8013479103338512,0.07378712946350752,0.9582936564708855,3,"(0.339, 0.359]"
19077,AB_N30,0.26030154482402157,0.8047378541333332,-178.4410933787707,-0.8044400075780131,-0.02189264906328634,1.0948817252552137,3,"(0.259, 0.279]"
19090,AB_N30,0.3798796559824833,0.8047378540666666,178.90177536900504,-0.8045900289490671,0.015423977553246862,0.9178854266529828,3,"(0.379, 0.399]"
19091,AB_N30,0.1658495978935317,0.8047378541333333,167.11634771956554,-0.784478460019887,0.17943399800469417,1.2346869524871211,3,"(0.16, 0.18]"
19092,AB_N30,0.45383360918343896,0.8047378541333333,170.10561865260317,-0.792768329327702,0.13828011386344116,0.8084207775064028,3,"(0.439, 0.459]"
19093,AB_N30,0.09886110636625411,0.8047378541333332,173.37092681705153,-0.7993576311299361,0.0928999000508564,1.3338415129196974,3,"(0.0798, 0.0998]"
19094,AB_N30,0.34567098797127427,0.8047378540666666,-178.06753623184565,-0.8042801753469716,-0.027136936298489674,0.9685201754329905,3,"(0.339, 0.359]"
19095,AB_N30,0.190353441925173,0.8047378541333333,164.23736843087022,-0.7744759853905555,0.218609153350106,1.1984170227055788,3,"(0.18, 0.199]"
