arm,patch,pair,seed,replicate,budget,S_local_null
regular,2,2,48,1,1000,6.00000
regular,2,0,48,2,100,5.00000
regular,2,0,48,2,300,5.00000
regular,2,0,48,2,1000,-4.00000
regular,2,1,48,2,100,5.00000
regular,2,1,48,2,300,5.00000
regular,2,1,48,2,1000,5.00000
regular,2,2,48,2,100,5.00000
regular,2,2,48,2,300,5.00000
regular,2,2,48,2,1000,3.00000
regular,2,0,48,3,100,0.00000
regular,2,0,48,3,300,0.00000
regular,2,0,48,3,1000,-8.00000
regular,2,1,48,3,100,5.00000
regular,2,1,48,3,300,5.00000
regular,2,1,48,3,1000,5.00000
regular,2,2,48,3,100,5.00000
regular,2,2,48,3,300,6.00000
regular,2,2,48,3,1000,-1.00000
regular,2,0,48,4,100,4.00000
regular,2,0,48,4,300,-5.00000
regular,2,0,48,4,1000,-9.00000
regular,2,1,48,4,100,7.00000
regular,2,1,48,4,300,4.00000
regular,2,1,48,4,1000,5.00000
regular,2,2,48,4,100,7.00000
regular,2,2,48,4,300,1.00000
regular,2,2,48,4,1000,-2.00000
regular,2,0,49,0,100,3.00000
regular,2,0,49,0,300,10.00000
regular,2,0,49,0,1000,12.00000
regular,2,1,49,0,100,3.00000
regular,2,1,49,0,300,4.00000
regular,2,1,49,0,1000,4.00000
regular,2,2,49,0,100,4.00000
regular,2,2,49,0,300,6.00000
regular,2,2,49,0,1000,7.00000
regular,2,0,49,1,100,6.00000
regular,2,0,49,1,300,9.00000
regular,2,0,49,1,1000,12.00000
regular,2,1,49,1,100,-2.00000
regular,2,1,49,1,300,1.00000
regular,2,1,49,1,1000,4.00000
regular,2,2,49,1,100,0.00000
regular,2,2,49,1,300,3.00000
regular,2,2,49,1,1000,7.00000
regular,2,0,49,2,100,7.00000
regular,2,0,49,2,300,9.00000
regular,2,0,49,2,1000,12.00000
regular,2,1,49,2,100,1.00000
regular,2,1,49,2,300,1.00000
regular,2,1,49,2,1000,4.00000
regular,2,2,49,2,100,3.00000
regular,2,2,49,2,300,4.00000
regular,2,2,49,2,1000,7.00000
regular,2,0,49,3,100,8.00000
regular,2,0,49,3,300,10.00000
regular,2,0,49,3,1000,12.00000
regular,2,1,49,3,100,2.00000
regular,2,1,49,3,300,4.00000
regular,2,1,49,3,1000,4.00000
regular,2,2,49,3,100,4.00000
regular,2,2,49,3,300,6.00000
regular,2,2,49,3,1000,7.00000
regular,2,0,49,4,100,3.00000
regular,2,0,49,4,300,5.00000
regular,2,0,49,4,1000,11.00000
regular,2,1,49,4,100,3.00000
regular,2,1,49,4,300,5.00000
regular,2,1,49,4,1000,4.00000
regular,2,2,49,4,100,3.00000
regular,2,2,49,4,300,5.00000
regular,2,2,49,4,1000,7.00000
perturbed,2,0,0,0,100,0.00000
perturbed,2,0,0,0,300,1.00000
perturbed,2,0,0,0,1000,5.00000
perturbed,2,1,0,0,100,0.00000
perturbed,2,1,0,0,300,15.00000
perturbed,2,1,0,0,1000,16.00000
perturbed,2,2,0,0,100,34.00000
perturbed,2,2,0,0,300,64.00000
perturbed,2,2,0,0,1000,63.00000
perturbed,2,0,0,1,100,0.00000
perturbed,2,0,0,1,300,0.00000
perturbed,2,0,0,1,1000,6.00000
perturbed,2,1,0,1,100,9.00000
perturbed,2,1,0,1,300,9.00000
perturbed,2,1,0,1,1000,16.00000
perturbed,2,2,0,1,100,43.00000
perturbed,2,2,0,1,300,58.00000
perturbed,2,2,0,1,1000,62.00000
perturbed,2,0,0,2,100,-1.00000
perturbed,2,0,0,2,300,-1.00000
perturbed,2,0,0,2,1000,6.00000
perturbed,2,1,0,2,100,-1.00000
perturbed,2,1,0,2,300,2.00000
perturbed,2,1,0,2,1000,17.00000
perturbed,2,2,0,2,100,41.00000
perturbed,2,2,0,2,300,48.00000
perturbed,2,2,0,2,1000,63.00000
perturbed,2,0,0,3,100,2.00000
perturbed,2,0,0,3,300,2.00000
perturbed,2,0,0,3,1000,2.00000
perturbed,2,1,0,3,100,2.00000
perturbed,2,1,0,3,300,5.00000
perturbed,2,1,0,3,1000,11.00000
perturbed,2,2,0,3,100,4.00000
perturbed,2,2,0,3,300,46.00000
perturbed,2,2,0,3,1000,58.00000
perturbed,2,0,0,4,100,2.00000
perturbed,2,0,0,4,300,2.00000
perturbed,2,0,0,4,1000,6.00000
perturbed,2,1,0,4,100,14.00000
perturbed,2,1,0,4,300,16.00000
perturbed,2,1,0,4,1000,17.00000
perturbed,2,2,0,4,100,51.00000
perturbed,2,2,0,4,300,60.00000
perturbed,2,2,0,4,1000,63.00000
perturbed,2,0,1,0,100,-13.00000
perturbed,2,0,1,0,300,-40.00000
perturbed,2,0,1,0,1000,-47.00000
perturbed,2,1,1,0,100,-4.00000
perturbed,2,1,1,0,300,-28.00000
perturbed,2,1,1,0,1000,-36.00000
perturbed,2,2,1,0,100,-20.00000
perturbed,2,2,1,0,300,-47.00000
perturbed,2,2,1,0,1000,-56.00000
perturbed,2,0,1,1,100,1.00000
perturbed,2,0,1,1,300,1.00000
perturbed,2,0,1,1,1000,-44.00000
perturbed,2,1,1,1,100,1.00000
perturbed,2,1,1,1,300,1.00000
perturbed,2,1,1,1,1000,-32.00000
perturbed,2,2,1,1,100,0.00000
perturbed,2,2,1,1,300,0.00000
perturbed,2,2,1,1,1000,-52.00000
perturbed,2,0,1,2,100,-31.00000
perturbed,2,0,1,2,300,-40.00000
perturbed,2,0,1,2,1000,-47.00000
perturbed,2,1,1,2,100,-21.00000
perturbed,2,1,1,2,300,-28.00000
perturbed,2,1,1,2,1000,-36.00000
perturbed,2,2,1,2,100,-36.00000
perturbed,2,2,1,2,300,-47.00000
perturbed,2,2,1,2,1000,-56.00000
perturbed,2,0,1,3,100,-14.00000
perturbed,2,0,1,3,300,-42.00000
perturbed,2,0,1,3,1000,-47.00000
perturbed,2,1,1,3,100,-12.00000
perturbed,2,1,1,3,300,-31.00000
perturbed,2,1,1,3,1000,-36.00000
perturbed,2,2,1,3,100,-17.00000
perturbed,2,2,1,3,300,-50.00000
perturbed,2,2,1,3,1000,-56.00000
perturbed,2,0,1,4,100,-17.00000
perturbed,2,0,1,4,300,-24.00000
perturbed,2,0,1,4,1000,-47.00000
perturbed,2,1,1,4,100,-7.00000
perturbed,2,1,1,4,300,-14.00000
perturbed,2,1,1,4,1000,-36.00000
perturbed,2,2,1,4,100,-24.00000
perturbed,2,2,1,4,300,-32.00000
perturbed,2,2,1,4,1000,-56.00000
perturbed,2,0,2,0,100,3.00000
perturbed,2,0,2,0,300,5.00000
perturbed,2,0,2,0,1000,6.00000
perturbed,2,1,2,0,100,3.00000
perturbed,2,1,2,0,300,10.00000
perturbed,2,1,2,0,1000,12.00000
perturbed,2,2,2,0,100,5.00000
perturbed,2,2,2,0,300,12.00000
perturbed,2,2,2,0,1000,46.00000
perturbed,2,0,2,1,100,3.00000
perturbed,2,0,2,1,300,4.00000
perturbed,2,0,2,1,1000,6.00000
perturbed,2,1,2,1,100,3.00000
perturbed,2,1,2,1,300,11.00000
perturbed,2,1,2,1,1000,12.00000
perturbed,2,2,2,1,100,29.00000
perturbed,2,2,2,1,300,50.00000
perturbed,2,2,2,1,1000,50.00000
perturbed,2,0,2,2,100,2.00000
perturbed,2,0,2,2,300,2.00000
perturbed,2,0,2,2,1000,3.00000
perturbed,2,1,2,2,100,2.00000
perturbed,2,1,2,2,300,6.00000
perturbed,2,1,2,2,1000,10.00000
perturbed,2,2,2,2,100,6.00000
perturbed,2,2,2,2,300,40.00000
perturbed,2,2,2,2,1000,50.00000
perturbed,2,0,2,3,100,3.00000
perturbed,2,0,2,3,300,6.00000
perturbed,2,0,2,3,1000,6.00000
perturbed,2,1,2,3,100,8.00000
perturbed,2,1,2,3,300,11.00000
perturbed,2,1,2,3,1000,12.00000
perturbed,2,2,2,3,100,44.00000
perturbed,2,2,2,3,300,50.00000
perturbed,2,2,2,3,1000,51.00000
perturbed,2,0,2,4,100,4.00000
perturbed,2,0,2,4,300,3.00000
perturbed,2,0,2,4,1000,6.00000
perturbed,2,1,2,4,100,4.00000
perturbed,2,1,2,4,300,4.00000
perturbed,2,1,2,4,1000,5.00000
perturbed,2,2,2,4,100,0.00000
perturbed,2,2,2,4,300,16.00000
perturbed,2,2,2,4,1000,45.00000
perturbed,2,0,3,0,100,-2.00000
perturbed,2,0,3,0,300,4.00000
perturbed,2,0,3,0,1000,-21.00000
perturbed,2,1,3,0,100,-3.00000
perturbed,2,1,3,0,300,-2.00000
perturbed,2,1,3,0,1000,-26.00000
perturbed,2,2,3,0,100,-16.00000
perturbed,2,2,3,0,300,-16.00000
perturbed,2,2,3,0,1000,-39.00000
perturbed,2,0,3,1,100,3.00000
perturbed,2,0,3,1,300,-20.00000
perturbed,2,0,3,1,1000,-19.00000
perturbed,2,1,3,1,100,4.00000
perturbed,2,1,3,1,300,-23.00000
perturbed,2,1,3,1,1000,-24.00000
perturbed,2,2,3,1,100,8.00000
perturbed,2,2,3,1,300,-33.00000
perturbed,2,2,3,1,1000,-37.00000
perturbed,2,0,3,2,100,-25.00000
perturbed,2,0,3,2,300,-24.00000
perturbed,2,0,3,2,1000,-27.00000
perturbed,2,1,3,2,100,-25.00000
perturbed,2,1,3,2,300,-24.00000
perturbed,2,1,3,2,1000,-27.00000
perturbed,2,2,3,2,100,-44.00000
perturbed,2,2,3,2,300,-36.00000
perturbed,2,2,3,2,1000,-39.00000
perturbed,2,0,3,3,100,-28.00000
perturbed,2,0,3,3,300,-28.00000
perturbed,2,0,3,3,1000,-21.00000
perturbed,2,1,3,3,100,-27.00000
perturbed,2,1,3,3,300,-26.00000
perturbed,2,1,3,3,1000,-26.00000
perturbed,2,2,3,3,100,-30.00000
perturbed,2,2,3,3,300,-29.00000
perturbed,2,2,3,3,1000,-38.00000
perturbed,2,0,3,4,100,8.00000
perturbed,2,0,3,4,300,13.00000
perturbed,2,0,3,4,1000,-22.00000
perturbed,2,1,3,4,100,4.00000
perturbed,2,1,3,4,300,5.00000
perturbed,2,1,3,4,1000,-27.00000
perturbed,2,2,3,4,100,-6.00000
perturbed,2,2,3,4,300,-5.00000
perturbed,2,2,3,4,1000,-40.00000
perturbed,2,0,4,0,100,1.00000
perturbed,2,0,4,0,300,3.00000
perturbed,2,0,4,0,1000,-12.00000
perturbed,2,1,4,0,100,4.00000
perturbed,2,1,4,0,300,6.00000
perturbed,2,1,4,0,1000,-6.00000
perturbed,2,2,4,0,100,22.00000
perturbed,2,2,4,0,300,24.00000
perturbed,2,2,4,0,1000,6.00000
perturbed,2,0,4,1,100,-3.00000
perturbed,2,0,4,1,300,-1.00000
perturbed,2,0,4,1,1000,-1.00000
perturbed,2,1,4,1,100,2.00000
perturbed,2,1,4,1,300,4.00000
perturbed,2,1,4,1,1000,5.00000
perturbed,2,2,4,1,100,8.00000
perturbed,2,2,4,1,300,16.00000
perturbed,2,2,4,1,1000,15.00000
perturbed,2,0,4,2,100,12.00000
perturbed,2,0,4,2,300,13.00000
perturbed,2,0,4,2,1000,14.00000
perturbed,2,1,4,2,100,13.00000
perturbed,2,1,4,2,300,14.00000
perturbed,2,1,4,2,1000,18.00000
perturbed,2,2,4,2,100,6.00000
perturbed,2,2,4,2,300,20.00000
perturbed,2,2,4,2,1000,25.00000
perturbed,2,0,4,3,100,-13.00000
perturbed,2,0,4,3,300,-10.00000
perturbed,2,0,4,3,1000,-1.00000
perturbed,2,1,4,3,100,-10.00000
perturbed,2,1,4,3,300,-7.00000
perturbed,2,1,4,3,1000,4.00000
perturbed,2,2,4,3,100,-18.00000
perturbed,2,2,4,3,300,-18.00000
perturbed,2,2,4,3,1000,5.00000
perturbed,2,0,4,4,100,-6.00000
perturbed,2,0,4,4,300,-8.00000
perturbed,2,0,4,4,1000,-3.00000
perturbed,2,1,4,4,100,-3.00000
perturbed,2,1,4,4,300,-5.00000
perturbed,2,1,4,4,1000,6.00000
perturbed,2,2,4,4,100,-3.00000
perturbed,2,2,4,4,300,-6.00000
perturbed,2,2,4,4,1000,5.00000
perturbed,2,0,5,0,100,-15.00000
perturbed,2,0,5,0,300,-29.00000
perturbed,2,0,5,0,1000,-29.00000
perturbed,2,1,5,0,100,-7.00000
perturbed,2,1,5,0,300,-25.00000
perturbed,2,1,5,0,1000,-22.00000
perturbed,2,2,5,0,100,-24.00000
perturbed,2,2,5,0,300,-43.00000
perturbed,2,2,5,0,1000,-45.00000
perturbed,2,0,5,1,100,-12.00000
perturbed,2,0,5,1,300,-9.00000
perturbed,2,0,5,1,1000,-29.00000
perturbed,2,1,5,1,100,0.00000
perturbed,2,1,5,1,300,3.00000
perturbed,2,1,5,1,1000,-21.00000
perturbed,2,2,5,1,100,-17.00000
perturbed,2,2,5,1,300,-17.00000
perturbed,2,2,5,1,1000,-44.00000
perturbed,2,0,5,2,100,-32.00000
perturbed,2,0,5,2,300,-30.00000
perturbed,2,0,5,2,1000,-29.00000
perturbed,2,1,5,2,100,-32.00000
perturbed,2,1,5,2,300,-23.00000
perturbed,2,1,5,2,1000,-21.00000
perturbed,2,2,5,2,100,-37.00000
perturbed,2,2,5,2,300,-44.00000
perturbed,2,2,5,2,1000,-45.00000
perturbed,2,0,5,3,100,-18.00000
perturbed,2,0,5,3,300,-22.00000
perturbed,2,0,5,3,1000,-25.00000
perturbed,2,1,5,3,100,-20.00000
perturbed,2,1,5,3,300,-22.00000
perturbed,2,1,5,3,1000,-16.00000
perturbed,2,2,5,3,100,-24.00000
perturbed,2,2,5,3,300,-30.00000
perturbed,2,2,5,3,1000,-38.00000
perturbed,2,0,5,4,100,-15.00000
perturbed,2,0,5,4,300,-31.00000
perturbed,2,0,5,4,1000,-28.00000
perturbed,2,1,5,4,100,-16.00000
perturbed,2,1,5,4,300,-30.00000
perturbed,2,1,5,4,1000,-21.00000
perturbed,2,2,5,4,100,-24.00000
perturbed,2,2,5,4,300,-43.00000
perturbed,2,2,5,4,1000,-45.00000
perturbed,2,0,6,0,100,-1.00000
perturbed,2,0,6,0,300,-3.00000
perturbed,2,0,6,0,1000,-15.00000
perturbed,2,1,6,0,100,0.00000
perturbed,2,1,6,0,300,-3.00000
perturbed,2,1,6,0,1000,13.00000
perturbed,2,2,6,0,100,4.00000
perturbed,2,2,6,0,300,19.00000
perturbed,2,2,6,0,1000,3.00000
perturbed,2,0,6,1,100,-3.00000
perturbed,2,0,6,1,300,-3.00000
perturbed,2,0,6,1,1000,-3.00000
perturbed,2,1,6,1,100,8.00000
perturbed,2,1,6,1,300,8.00000
perturbed,2,1,6,1,1000,8.00000
perturbed,2,2,6,1,100,-3.00000
perturbed,2,2,6,1,300,18.00000
perturbed,2,2,6,1,1000,18.00000
perturbed,2,0,6,2,100,-7.00000
perturbed,2,0,6,2,300,-12.00000
perturbed,2,0,6,2,1000,-14.00000
perturbed,2,1,6,2,100,3.00000
perturbed,2,1,6,2,300,13.00000
perturbed,2,1,6,2,1000,14.00000
perturbed,2,2,6,2,100,-2.00000
perturbed,2,2,6,2,300,-10.00000
perturbed,2,2,6,2,1000,-15.00000
perturbed,2,0,6,3,100,-2.00000
perturbed,2,0,6,3,300,-13.00000
perturbed,2,0,6,3,1000,-13.00000
perturbed,2,1,6,3,100,18.00000
perturbed,2,1,6,3,300,15.00000
perturbed,2,1,6,3,1000,15.00000
perturbed,2,2,6,3,100,-14.00000
perturbed,2,2,6,3,300,-25.00000
perturbed,2,2,6,3,1000,3.00000
perturbed,2,0,6,4,100,-2.00000
perturbed,2,0,6,4,300,-2.00000
perturbed,2,0,6,4,1000,-13.00000
perturbed,2,1,6,4,100,-1.00000
perturbed,2,1,6,4,300,-1.00000
perturbed,2,1,6,4,1000,14.00000
perturbed,2,2,6,4,100,13.00000
perturbed,2,2,6,4,300,20.00000
perturbed,2,2,6,4,1000,5.00000
perturbed,2,0,7,0,100,-1.00000
perturbed,2,0,7,0,300,-2.00000
perturbed,2,0,7,0,1000,-1.00000
perturbed,2,1,7,0,100,18.00000
perturbed,2,1,7,0,300,19.00000
perturbed,2,1,7,0,1000,18.00000
perturbed,2,2,7,0,100,16.00000
perturbed,2,2,7,0,300,33.00000
perturbed,2,2,7,0,1000,32.00000
perturbed,2,0,7,1,100,-2.00000
perturbed,2,0,7,1,300,-2.00000
perturbed,2,0,7,1,1000,0.00000
perturbed,2,1,7,1,100,19.00000
perturbed,2,1,7,1,300,20.00000
perturbed,2,1,7,1,1000,19.00000
perturbed,2,2,7,1,100,17.00000
perturbed,2,2,7,1,300,32.00000
perturbed,2,2,7,1,1000,37.00000
perturbed,2,0,7,2,100,-2.00000
perturbed,2,0,7,2,300,-1.00000
perturbed,2,0,7,2,1000,0.00000
perturbed,2,1,7,2,100,16.00000
perturbed,2,1,7,2,300,15.00000
perturbed,2,1,7,2,1000,17.00000
perturbed,2,2,7,2,100,34.00000
perturbed,2,2,7,2,300,33.00000
perturbed,2,2,7,2,1000,33.00000
perturbed,2,0,7,3,100,-3.00000
perturbed,2,0,7,3,300,-3.00000
perturbed,2,0,7,3,1000,-2.00000
perturbed,2,1,7,3,100,14.00000
perturbed,2,1,7,3,300,17.00000
perturbed,2,1,7,3,1000,19.00000
perturbed,2,2,7,3,100,25.00000
perturbed,2,2,7,3,300,23.00000
perturbed,2,2,7,3,1000,33.00000
perturbed,2,0,7,4,100,-3.00000
perturbed,2,0,7,4,300,-2.00000
perturbed,2,0,7,4,1000,0.00000
perturbed,2,1,7,4,100,13.00000
perturbed,2,1,7,4,300,12.00000
perturbed,2,1,7,4,1000,18.00000
perturbed,2,2,7,4,100,15.00000
perturbed,2,2,7,4,300,21.00000
perturbed,2,2,7,4,1000,32.00000
perturbed,2,0,8,0,100,8.00000
perturbed,2,0,8,0,300,8.00000
perturbed,2,0,8,0,1000,8.00000
perturbed,2,1,8,0,100,12.00000
perturbed,2,1,8,0,300,13.00000
perturbed,2,1,8,0,1000,13.00000
perturbed,2,2,8,0,100,4.00000
perturbed,2,2,8,0,300,6.00000
perturbed,2,2,8,0,1000,6.00000
perturbed,2,0,8,1,100,3.00000
perturbed,2,0,8,1,300,3.00000
perturbed,2,0,8,1,1000,7.00000
perturbed,2,1,8,1,100,5.00000
perturbed,2,1,8,1,300,5.00000
perturbed,2,1,8,1,1000,11.00000
perturbed,2,2,8,1,100,15.00000
perturbed,2,2,8,1,300,20.00000
perturbed,2,2,8,1,1000,27.00000
perturbed,2,0,8,2,100,1.00000
perturbed,2,0,8,2,300,1.00000
perturbed,2,0,8,2,1000,8.00000
perturbed,2,1,8,2,100,4.00000
perturbed,2,1,8,2,300,5.00000
perturbed,2,1,8,2,1000,13.00000
perturbed,2,2,8,2,100,6.00000
perturbed,2,2,8,2,300,18.00000
perturbed,2,2,8,2,1000,19.00000
perturbed,2,0,8,3,100,1.00000
perturbed,2,0,8,3,300,7.00000
perturbed,2,0,8,3,1000,8.00000
perturbed,2,1,8,3,100,2.00000
perturbed,2,1,8,3,300,11.00000
perturbed,2,1,8,3,1000,13.00000
perturbed,2,2,8,3,100,28.00000
perturbed,2,2,8,3,300,17.00000
perturbed,2,2,8,3,1000,27.00000
perturbed,2,0,8,4,100,5.00000
perturbed,2,0,8,4,300,5.00000
perturbed,2,0,8,4,1000,8.00000
perturbed,2,1,8,4,100,8.00000
perturbed,2,1,8,4,300,8.00000
perturbed,2,1,8,4,1000,13.00000
perturbed,2,2,8,4,100,7.00000
perturbed,2,2,8,4,300,30.00000
perturbed,2,2,8,4,1000,26.00000
perturbed,2,0,9,0,100,-16.00000
perturbed,2,0,9,0,300,-23.00000
perturbed,2,0,9,0,1000,-40.00000
perturbed,2,1,9,0,100,-14.00000
perturbed,2,1,9,0,300,-22.00000
perturbed,2,1,9,0,1000,-37.00000
perturbed,2,2,9,0,100,-27.00000
perturbed,2,2,9,0,300,-35.00000
perturbed,2,2,9,0,1000,-52.00000
perturbed,2,0,9,1,100,-24.00000
perturbed,2,0,9,1,300,-43.00000
perturbed,2,0,9,1,1000,-40.00000
perturbed,2,1,9,1,100,-21.00000
perturbed,2,1,9,1,300,-40.00000
perturbed,2,1,9,1,1000,-37.00000
perturbed,2,2,9,1,100,-30.00000
perturbed,2,2,9,1,300,-52.00000
perturbed,2,2,9,1,1000,-52.00000
perturbed,2,0,9,2,100,-3.00000
perturbed,2,0,9,2,300,-39.00000
perturbed,2,0,9,2,1000,-41.00000
perturbed,2,1,9,2,100,-3.00000
perturbed,2,1,9,2,300,-36.00000
perturbed,2,1,9,2,1000,-38.00000
perturbed,2,2,9,2,100,-12.00000
perturbed,2,2,9,2,300,-50.00000
perturbed,2,2,9,2,1000,-52.00000
perturbed,2,0,9,3,100,-35.00000
perturbed,2,0,9,3,300,-41.00000
perturbed,2,0,9,3,1000,-40.00000
perturbed,2,1,9,3,100,-33.00000
perturbed,2,1,9,3,300,-39.00000
perturbed,2,1,9,3,1000,-37.00000
perturbed,2,2,9,3,100,-47.00000
perturbed,2,2,9,3,300,-53.00000
perturbed,2,2,9,3,1000,-52.00000
perturbed,2,0,9,4,100,4.00000
perturbed,2,0,9,4,300,-4.00000
perturbed,2,0,9,4,1000,-39.00000
perturbed,2,1,9,4,100,4.00000
perturbed,2,1,9,4,300,-2.00000
perturbed,2,1,9,4,1000,-36.00000
perturbed,2,2,9,4,100,-5.00000
perturbed,2,2,9,4,300,-16.00000
perturbed,2,2,9,4,1000,-51.00000
perturbed,2,0,10,0,100,11.00000
perturbed,2,0,10,0,300,14.00000
perturbed,2,0,10,0,1000,21.00000
perturbed,2,1,10,0,100,8.00000
perturbed,2,1,10,0,300,5.00000
perturbed,2,1,10,0,1000,12.00000
perturbed,2,2,10,0,100,10.00000
perturbed,2,2,10,0,300,5.00000
perturbed,2,2,10,0,1000,13.00000
perturbed,2,0,10,1,100,10.00000
perturbed,2,0,10,1,300,20.00000
perturbed,2,0,10,1,1000,20.00000
perturbed,2,1,10,1,100,4.00000
perturbed,2,1,10,1,300,12.00000
perturbed,2,1,10,1,1000,12.00000
perturbed,2,2,10,1,100,-5.00000
perturbed,2,2,10,1,300,1.00000
perturbed,2,2,10,1,1000,13.00000
perturbed,2,0,10,2,100,10.00000
perturbed,2,0,10,2,300,16.00000
perturbed,2,0,10,2,1000,21.00000
perturbed,2,1,10,2,100,5.00000
perturbed,2,1,10,2,300,11.00000
perturbed,2,1,10,2,1000,12.00000
perturbed,2,2,10,2,100,-12.00000
perturbed,2,2,10,2,300,10.00000
perturbed,2,2,10,2,1000,11.00000
perturbed,2,0,10,3,100,17.00000
perturbed,2,0,10,3,300,22.00000
perturbed,2,0,10,3,1000,21.00000
perturbed,2,1,10,3,100,7.00000
perturbed,2,1,10,3,300,12.00000
perturbed,2,1,10,3,1000,12.00000
perturbed,2,2,10,3,100,-10.00000
perturbed,2,2,10,3,300,3.00000
perturbed,2,2,10,3,1000,13.00000
perturbed,2,0,10,4,100,14.00000
perturbed,2,0,10,4,300,21.00000
perturbed,2,0,10,4,1000,21.00000
perturbed,2,1,10,4,100,13.00000
perturbed,2,1,10,4,300,12.00000
perturbed,2,1,10,4,1000,12.00000
perturbed,2,2,10,4,100,12.00000
perturbed,2,2,10,4,300,13.00000
perturbed,2,2,10,4,1000,13.00000
perturbed,2,0,11,0,100,-2.00000
perturbed,2,0,11,0,300,-2.00000
perturbed,2,0,11,0,1000,-17.00000
perturbed,2,1,11,0,100,4.00000
perturbed,2,1,11,0,300,4.00000
perturbed,2,1,11,0,1000,15.00000
perturbed,2,2,11,0,100,-3.00000
perturbed,2,2,11,0,300,11.00000
perturbed,2,2,11,0,1000,-16.00000
perturbed,2,0,11,1,100,-1.00000
perturbed,2,0,11,1,300,-9.00000
perturbed,2,0,11,1,1000,-20.00000
perturbed,2,1,11,1,100,3.00000
perturbed,2,1,11,1,300,5.00000
perturbed,2,1,11,1,1000,11.00000
perturbed,2,2,11,1,100,3.00000
perturbed,2,2,11,1,300,-14.00000
perturbed,2,2,11,1,1000,-16.00000
perturbed,2,0,11,2,100,-3.00000
perturbed,2,0,11,2,300,4.00000
perturbed,2,0,11,2,1000,-17.00000
perturbed,2,1,11,2,100,0.00000
perturbed,2,1,11,2,300,10.00000
perturbed,2,1,11,2,1000,15.00000
perturbed,2,2,11,2,100,-7.00000
perturbed,2,2,11,2,300,-9.00000
perturbed,2,2,11,2,1000,-16.00000
perturbed,2,0,11,3,100,-6.00000
perturbed,2,0,11,3,300,-4.00000
perturbed,2,0,11,3,1000,-17.00000
perturbed,2,1,11,3,100,0.00000
perturbed,2,1,11,3,300,3.00000
perturbed,2,1,11,3,1000,15.00000
perturbed,2,2,11,3,100,0.00000
perturbed,2,2,11,3,300,6.00000
perturbed,2,2,11,3,1000,-16.00000
perturbed,2,0,11,4,100,-5.00000
perturbed,2,0,11,4,300,-18.00000
perturbed,2,0,11,4,1000,-17.00000
perturbed,2,1,11,4,100,1.00000
perturbed,2,1,11,4,300,8.00000
perturbed,2,1,11,4,1000,15.00000
perturbed,2,2,11,4,100,-13.00000
perturbed,2,2,11,4,300,-34.00000
perturbed,2,2,11,4,1000,-17.00000
perturbed,2,0,12,0,100,3.00000
perturbed,2,0,12,0,300,13.00000
perturbed,2,0,12,0,1000,-1.00000
perturbed,2,1,12,0,100,4.00000
perturbed,2,1,12,0,300,15.00000
perturbed,2,1,12,0,1000,9.00000
perturbed,2,2,12,0,100,9.00000
perturbed,2,2,12,0,300,20.00000
perturbed,2,2,12,0,1000,0.00000
perturbed,2,0,12,1,100,3.00000
perturbed,2,0,12,1,300,3.00000
perturbed,2,0,12,1,1000,-1.00000
perturbed,2,1,12,1,100,4.00000
perturbed,2,1,12,1,300,4.00000
perturbed,2,1,12,1,1000,8.00000
perturbed,2,2,12,1,100,14.00000
perturbed,2,2,12,1,300,14.00000
perturbed,2,2,12,1,1000,0.00000
perturbed,2,0,12,2,100,-1.00000
perturbed,2,0,12,2,300,-8.00000
perturbed,2,0,12,2,1000,-3.00000
perturbed,2,1,12,2,100,0.00000
perturbed,2,1,12,2,300,-3.00000
perturbed,2,1,12,2,1000,6.00000
perturbed,2,2,12,2,100,21.00000
perturbed,2,2,12,2,300,3.00000
perturbed,2,2,12,2,1000,-3.00000
perturbed,2,0,12,3,100,2.00000
perturbed,2,0,12,3,300,2.00000
perturbed,2,0,12,3,1000,-1.00000
perturbed,2,1,12,3,100,2.00000
perturbed,2,1,12,3,300,2.00000
perturbed,2,1,12,3,1000,8.00000
perturbed,2,2,12,3,100,14.00000
perturbed,2,2,12,3,300,21.00000
perturbed,2,2,12,3,1000,-3.00000
perturbed,2,0,12,4,100,10.00000
perturbed,2,0,12,4,300,-2.00000
perturbed,2,0,12,4,1000,-3.00000
perturbed,2,1,12,4,100,17.00000
perturbed,2,1,12,4,300,7.00000
perturbed,2,1,12,4,1000,6.00000
perturbed,2,2,12,4,100,-8.00000
perturbed,2,2,12,4,300,-23.00000
perturbed,2,2,12,4,1000,-26.00000
perturbed,2,0,13,0,100,-1.00000
perturbed,2,0,13,0,300,-23.00000
perturbed,2,0,13,0,1000,-29.00000
perturbed,2,1,13,0,100,1.00000
perturbed,2,1,13,0,300,-21.00000
perturbed,2,1,13,0,1000,-26.00000
perturbed,2,2,13,0,100,17.00000
perturbed,2,2,13,0,300,-4.00000
perturbed,2,2,13,0,1000,-9.00000
perturbed,2,0,13,1,100,-18.00000
perturbed,2,0,13,1,300,-21.00000
perturbed,2,0,13,1,1000,-29.00000
perturbed,2,1,13,1,100,-16.00000
perturbed,2,1,13,1,300,-18.00000
perturbed,2,1,13,1,1000,-26.00000
perturbed,2,2,13,1,100,-21.00000
perturbed,2,2,13,1,300,-24.00000
perturbed,2,2,13,1,1000,-10.00000
perturbed,2,0,13,2,100,-1.00000
perturbed,2,0,13,2,300,0.00000
perturbed,2,0,13,2,1000,-29.00000
perturbed,2,1,13,2,100,-1.00000
