descent_steps,ascent_steps,asymmetry,dip_timing,dip_sharpness,excursion,min_depth,recovery,descent_smoothness,ascent_smoothness,start_depth,final_depth,perp_residue,phys_dist,walker_id,substrate,seed,threshold
789,235,-0.541015625,0.7705078125,0.9775609756097561,0.1933971910313127,0.05049563421884429,0.0502620261754371,-1472.240117510503,-8596.722616520452,0.24389282525015699,0.0602161688967664,1.8477590649094937,0.7653668646833395,17763,AB_N30,4,3.0
178,846,0.65234375,0.173828125,0.9580487804878048,0.5154840829953256,0.022898899200925138,1.2909418126443348,-122.48160166761733,-471.1351413709261,0.5383829821962507,0.6883588556935044,1.08239220030269,2.6131259297776106,17859,AB_N30,4,3.0
769,255,-0.501953125,0.7509765625,0.9463414634146341,0.4812184262519553,0.036784844030205766,0.042745384470348306,-564.5773002972455,-4581.678641112439,0.5180032702821611,0.05735471067460429,1.9999999999673386,1.9999999999673381,17880,AB_N30,4,3.0
484,540,0.0546875,0.47265625,0.8868292682926829,0.6648592240901702,0.04181039200327363,0.5699149844835921,-254.98075376580175,-529.1088970442618,0.7066696160934438,0.42072362638496597,1.0823922002644217,2.613125929685221,18185,AB_N30,4,3.0
577,447,-0.126953125,0.5634765625,0.9541463414634146,0.49309636086598185,0.05060834354093957,0.1701572112549838,-442.4824800389417,-1925.0626996614656,0.5437047044069214,0.13451224518604632,1.84775906504015,0.7653668647374569,18678,AB_N30,4,3.0
2,1022,0.99609375,0.001953125,0.8995121951219512,0.6154052622140104,0.05746161299868646,0.4073602415665224,0.07579753886848617,-1445.0609294146757,0.6728668752126968,0.30815324927590215,0.76536686473746,1.8477590650401503,18682,AB_N30,4,3.0
6,1018,0.98828125,0.005859375,0.9853658536585366,0.2510841820977776,0.018117497427285745,2.0,-5.917486300079208,-488.2282364691948,0.26920167952506335,0.7482324949411439,0.7653668646833404,1.847759064909493,18774,AB_N30,4,3.0
580,444,-0.1328125,0.56640625,0.9804878048780488,0.2879829531783715,0.027785519490396426,0.2858513318726561,-722.8947825067613,-1911.5792773385892,0.31576847266876795,0.11010583021334053,2.1414449415733867,2.7229053532192844,18869,AB_N30,4,3.0
620,404,-0.2109375,0.60546875,0.9736585365853658,0.3983238821098214,0.032775332353835784,1.6150285854965698,-569.7486560301329,-225.18240836521812,0.4310992144636572,0.676079788248778,0.7653668647757284,1.8477590649477638,18896,AB_N30,4,3.0
533,491,-0.041015625,0.5205078125,0.9717073170731707,0.2442499841326532,0.04401402091336826,1.7248951447181617,-754.2956947007895,-408.41912224696114,0.28826400504602145,0.4653196326429947,0.76536686473746,1.8477590650401536,18925,AB_N30,4,3.0
244,780,0.5234375,0.23828125,0.9219512195121952,0.6606827979392622,0.04282877336235291,0.21775599020231456,-125.18641427568294,-1931.8273032244151,0.7035115713016151,0.1866964102374704,0.76536686473746,1.847759065040149,18997,AB_N30,4,3.0
363,661,0.291015625,0.3544921875,0.9795121951219512,0.3022331537789237,0.02021209625170961,1.4437919598563183,-421.59170911515434,-540.9959082724212,0.3224452500306333,0.4565738936811816,0.76536686473746,1.8477590650401523,19055,AB_N30,4,3.0
171,853,0.666015625,0.1669921875,0.9658536585365853,0.40428066109490324,0.036742462359713346,0.300098777062726,-150.67123760236436,-2592.3239382415436,0.4410231234546166,0.15806659434470427,0.76536686473746,1.8477590650401519,19061,AB_N30,4,3.0
739,285,-0.443359375,0.7216796875,0.8946341463414634,0.8437818457675439,4.082439961361484e-05,0.9999999999988148,-309.2015170369044,-116.62385770627726,0.8438226701671575,0.8438226701671575,0.0,0.0,19097,AB_N30,4,3.0
270,754,0.47265625,0.263671875,0.9746341463414634,0.24154159180417345,0.0341858210832191,2.0,-370.2262539942865,-303.76965783030346,0.27572741288739255,0.9096235541711668,1.08239220030269,2.6131259297776106,19390,AB_N30,4,3.0
21,1003,0.958984375,0.0205078125,0.968780487804878,0.28698771737282747,0.04539739194553016,2.0,-32.00599954509027,-473.621796383161,0.33238510931835763,0.7956905514058891,1.08239220030269,2.6131259297776106,19445,AB_N30,4,3.0
184,840,0.640625,0.1796875,0.9834146341463414,0.30025267345668116,0.03613200113422621,2.0,-206.45188203415847,-465.05805882679545,0.3363846745909074,0.6585555688951881,1.4142135623730951,1.4142135623730951,19536,AB_N30,4,3.0
579,445,-0.130859375,0.5654296875,0.9882926829268293,0.3013332280043386,0.017447678381048548,1.3362746707857296,-642.7391083057989,-384.0935521905131,0.31878090638538714,0.42011163843068355,1.0823922002644217,2.6131259296852227,19675,AB_N30,4,3.0
13,1011,0.974609375,0.0126953125,0.9385365853658536,0.5263828696091968,0.010593365425972223,0.14611324361241357,-5.822846020407342,-4468.781494335894,0.536976235035169,0.08750487388672823,2.000000000038049,2.0000000000380496,19680,AB_N30,4,3.0
383,641,0.251953125,0.3740234375,0.9736585365853658,0.42297107503765974,0.028645693340112688,0.9543229340998077,-300.02263930946475,-567.0905946997085,0.4516167683777724,0.43229669071035637,1.4142135623730951,1.4142135623730951,19828,AB_N30,4,3.0
102,922,0.80078125,0.099609375,0.9795121951219512,0.17084572308322643,0.04754966341448852,0.9999999999941467,-216.62347554164816,-1904.676898063207,0.21839538649771495,0.21839538649771495,0.0,0.0,19876,AB_N30,4,3.0
14,1010,0.97265625,0.013671875,0.9639024390243902,0.44297518828778737,0.036784844030205766,0.4834416695317156,-9.078324620325459,-1681.1692897037049,0.47976003231799313,0.2509375086176632,0.76536686473746,1.8477590650401456,19883,AB_N30,4,3.0
498,526,0.02734375,0.486328125,0.9453658536585365,0.5360428657115065,0.02311289290527163,0.5961605550275545,-332.0316184474695,-584.164863479551,0.5591557586167781,0.34268050524700033,0.76536686473746,1.8477590650401536,20121,AB_N30,4,3.0
637,387,-0.244140625,0.6220703125,0.968780487804878,0.523725935119386,0.010826256818755597,0.5621216492964182,-423.7799986316949,-466.7224495280316,0.5345521919381416,0.3052239432479359,1.0823922002644217,2.613125929685221,20181,AB_N30,4,3.0
817,207,-0.595703125,0.7978515625,0.9921951219512195,0.17753777300125162,0.041354161541336865,2.0,-1632.1389246407555,-141.63363194584824,0.21889193454258848,0.5165135636645868,1.847759064947762,0.7653668647757261,20228,AB_N30,4,3.0
753,271,-0.470703125,0.7353515625,0.9580487804878048,0.47268608228740894,0.007552027041436871,1.0084998170681154,-575.649987008994,-193.85412024265526,0.4802381093288458,0.48425585455994147,1.4142135624,1.4142135624000005,20250,AB_N30,4,3.0
561,463,-0.095703125,0.5478515625,0.9102439024390244,0.6714874499801051,0.02682482733220537,0.7220434151756112,-312.7163476875647,-327.43152364969836,0.6983122773123105,0.5116679189641249,1.0823922002644217,2.6131259296852227,20286,AB_N30,4,3.0
34,990,0.93359375,0.033203125,0.9239024390243903,0.6655961543239546,0.032929526912537255,0.35718623788345893,-19.428645510176253,-1465.4435011861474,0.6985256812364918,0.2706713132255659,1.08239220030269,2.61312592977761,20395,AB_N30,4,3.0
715,309,-0.396484375,0.6982421875,0.9678048780487805,0.46929039098682357,0.010593365425972223,1.573763889120906,-567.7094989661363,-147.4523860667613,0.4798837564127958,0.74914563627404,0.76536686473746,1.8477590650401503,20420,AB_N30,4,3.0
961,63,-0.876953125,0.9384765625,0.9765853658536585,0.2664926016589635,0.03836277294698187,0.9999999999962477,-1263.9217409055655,-89.1477577134833,0.30485537460594536,0.30485537460594536,0.0,0.0,20718,AB_N30,4,3.0
160,864,0.6875,0.15625,0.92,0.44012721200588667,0.07348450963159159,1.3585258237704718,-139.2806620634686,-522.9085562230156,0.5136117216374783,0.6714086928870484,1.08239220030269,2.6131259297776097,20971,AB_N30,4,3.0
809,215,-0.580078125,0.7900390625,0.9765853658536585,0.2217315845866522,0.04282877336235291,2.0,-1260.7296701369671,-105.02610560060504,0.2645603579490051,0.7459908288555506,0.7653668646450721,1.8477590650018847,21094,AB_N30,4,3.0
60,964,0.8828125,0.05859375,0.975609756097561,0.27143673117611467,0.05060834354093957,1.9459048409475501,-68.0978331372316,-654.809062703218,0.32204507471705424,0.5787983927494658,1.4142135623999998,1.4142135624000005,21168,AB_N30,4,3.0
939,85,-0.833984375,0.9169921875,0.9639024390243902,0.47471557632692396,0.05346533880274451,0.5321174288476136,-681.6173492880373,-118.0518784833949,0.5281809151296685,0.3060697707122725,1.4142135623730951,1.4142135623730951,21370,AB_N30,4,3.0
87,937,0.830078125,0.0849609375,0.9785365853658536,0.32744808310484785,0.045671338129582795,0.7340176855553092,-102.62352037943378,-1354.1760612043538,0.37311942123443065,0.28602402223045975,0.76536686473746,1.8477590650401456,21446,AB_N30,4,3.0
68,956,0.8671875,0.06640625,0.9365853658536585,0.5476260523713995,0.0736315854816193,0.9571192681248565,-40.879512480667834,-655.9579436157956,0.6212576378530188,0.5977750319343946,1.08239220030269,2.6131259297776106,21528,AB_N30,4,3.0
289,735,0.435546875,0.2822265625,0.9639024390243902,0.43564503709200064,0.01849098828023754,1.2254239641973177,-227.6886858709074,-496.52128767452666,0.4541360253722382,0.5523408566176299,1.4142135623730951,1.4142135623730951,21559,AB_N30,4,3.0
140,884,0.7265625,0.13671875,0.9697560975609756,0.22854872611398502,0.06086069375492753,0.845526546580884,-239.1182955399747,-1541.1843022476476,0.28940941986891255,0.2541047088723911,2.1414449415733867,2.7229053532192875,21620,AB_N30,4,3.0
821,203,-0.603515625,0.8017578125,0.9970731707317073,0.15261499409832857,0.028738456943256274,2.0,-1990.0695961038464,-99.17543202673211,0.18135345104158485,0.7550332973819418,1.4142135623730951,1.4142135623730951,21729,AB_N30,4,3.0
526,498,-0.02734375,0.513671875,0.9921951219512195,0.17306406254981366,0.003269900366847822,0.9197420685099807,-1092.9563983882047,-1060.0141585955207,0.17633396291666148,0.16244419924207387,0.76536686473746,1.8477590650401472,21739,AB_N30,4,3.0
938,86,-0.83203125,0.916015625,0.9326829268292682,0.6199860076560778,0.010826256818755597,0.9999999999983871,-543.9713691532262,-49.20696444204436,0.6308122644748334,0.6308122644748334,0.0,0.0,21888,AB_N30,4,3.0
250,774,0.51171875,0.244140625,0.9297560975609755,0.4685110917632753,0.022898899200925138,1.5912426143302851,-188.5144215121002,-364.3594727148689,0.49140999096420046,0.7684137137026467,0.76536686473746,1.8477590650401523,22241,AB_N30,4,3.0
291,733,0.431640625,0.2841796875,0.9804878048780488,0.28240223453501345,0.04549505558784439,1.0458906316074759,-357.93283497535396,-845.3399940001235,0.32789729012285784,0.340856907034078,1.8477590650018818,0.7653668646450752,22349,AB_N30,4,3.0
611,413,-0.193359375,0.5966796875,0.9336585365853658,0.5921288166245823,0.02580996315432993,0.9999999999983112,-353.2004096697278,-241.13283651792312,0.6179387797789122,0.6179387797789122,0.0,0.0,22402,AB_N30,4,3.0
400,624,0.21875,0.390625,0.984390243902439,0.2998269052015796,0.0076016816649838725,0.5010796338177039,-488.13525719898945,-1542.039349690379,0.3074285868665635,0.15783883753258787,2.1414449415378507,2.722905353191339,22425,AB_N30,4,3.0
657,367,-0.283203125,0.6416015625,0.9746341463414634,0.4082219896232572,0.00013626652507470194,2.0,-568.8554853047784,-148.2487543186641,0.4083582561483319,0.9140492973737704,0.76536686473746,1.8477590650401503,22489,AB_N30,4,3.0
926,98,-0.80859375,0.904296875,0.895609756097561,0.6203523625860616,0.035885176062414925,0.8459118537113836,-517.7122911576492,-66.69816624993325,0.6562375386484766,0.5606485930526726,1.08239220030269,2.6131259297776106,22580,AB_N30,4,3.0
513,511,-0.001953125,0.5009765625,0.9795121951219512,0.3635458830389834,0.010593365425972223,0.7262339699845224,-495.7312720000748,-707.1578384913332,0.3741392484649556,0.2746127353376282,2.0,2.0,22711,AB_N30,4,3.0
699,325,-0.365234375,0.6826171875,0.9814634146341463,0.3048945711172323,0.040776416854041986,0.8288862904395667,-824.2690688582128,-506.26220214060834,0.34567098797127427,0.2934993468833962,1.847759064947762,0.7653668647757277,22795,AB_N30,4,3.0
10,1014,0.98046875,0.009765625,0.9707317073170731,0.46735346142383927,4.082439961361484e-05,0.1744249792512519,-5.509178371737575,-4422.770055895769,0.4673942858234529,0.08155894221164195,1.84775906504015,0.7653668647374611,22813,AB_N30,4,3.0
204,820,0.6015625,0.19921875,0.9453658536585365,0.4169595285837461,0.04757109452309971,0.26814392422278954,-182.84963472658868,-2639.928465032288,0.4645306231068458,0.15937625875989792,1.9999999999673386,1.9999999999673381,22828,AB_N30,4,3.0
635,389,-0.240234375,0.6201171875,0.8634146341463415,0.8352564096456331,0.04574436631360135,0.30098230447049146,-270.1822735902521,-577.8195475912768,0.8810007759592344,0.2971417653127938,1.08239220030269,2.6131259297776097,22874,AB_N30,4,3.0
479,545,0.064453125,0.4677734375,0.895609756097561,0.7641415649346964,0.03398175201137421,0.16258471557112253,-222.84659538423492,-1690.3839821283364,0.7981233169460706,0.15821949100251687,1.4142135624,1.414213562399997,22931,AB_N30,4,3.0
668,356,-0.3046875,0.65234375,0.9697560975609756,0.4212179102362418,0.0341858210832191,0.6124402366559837,-578.0774517295353,-462.7751296788781,0.4554037313194609,0.29215661771265433,1.84775906504015,0.7653668647374612,22994,AB_N30,4,3.0
278,746,0.45703125,0.271484375,0.9765853658536585,0.34331546325852824,0.03623425787408463,0.9999999999970873,-288.09945983567945,-757.8958999888786,0.37954972113261287,0.37954972113261287,0.0,0.0,23068,AB_N30,4,3.0
155,869,0.697265625,0.1513671875,0.9795121951219512,0.41237364666063925,0.03819662053298489,2.0,-146.59547580608645,-347.1042491679036,0.45057026719362414,0.9303130013683206,0.76536686473746,1.8477590650401456,23197,AB_N30,4,3.0
98,926,0.80859375,0.095703125,0.9473170731707317,0.4039276784219361,0.03583730405361474,0.6143862973972398,-82.13166272533478,-1298.0625827887247,0.43976498247555085,0.2840049348161454,1.4142135623,1.4142135622999987,23311,AB_N30,4,3.0
351,673,0.314453125,0.3427734375,0.8673170731707317,0.8363119612820361,0.030221374591867023,0.6756654857669873,-152.1264690728437,-426.0540546500308,0.8665333358739031,0.5952885021649115,0.76536686473746,1.8477590650401456,23323,AB_N30,4,3.0
751,273,-0.466796875,0.7333984375,0.9434146341463414,0.6275219412141466,0.003269900366847822,0.48455509545219394,-409.5724936017293,-322.10314949580913,0.6307918415809944,0.3073388544906992,1.4142135624,1.4142135624000005,23331,AB_N30,4,3.0
235,789,0.541015625,0.2294921875,0.9834146341463414,0.16501799952935836,0.059291743835229505,2.0,-535.6331817535314,-330.99612682455466,0.22430974336458787,0.9036329711661041,1.08239220030269,2.6131259297776097,23490,AB_N30,4,3.0
185,839,0.638671875,0.1806640625,0.9873170731707317,0.15752169709214958,0.045671338129582795,2.0,-406.1252127458216,-792.8612579583872,0.20319303522173238,0.41859254450347194,2.0,2.0,23518,AB_N30,4,3.0
295,729,0.423828125,0.2880859375,0.9814634146341463,0.28028463572732676,0.04200730314495216,2.0,-352.7766783826868,-390.8167237847286,0.3222919388722789,0.6980886793148529,1.08239220030269,2.6131259297776106,23600,AB_N30,4,3.0
693,331,-0.353515625,0.6767578125,0.9960975609756098,0.26451891311050457,0.010593365425972223,0.3809082769247269,-915.3817368632853,-1262.7620979196688,0.2751122785364768,0.11135080883327697,2.0,2.0,23667,AB_N30,4,3.0
802,222,-0.56640625,0.783203125,0.9063414634146342,0.7265501875380928,0.03613200113422621,0.45218829595377696,-403.11078256570863,-240.7763600857029,0.762682188672319,0.36466949236242563,1.0823922002644217,2.613125929685221,24280,AB_N30,4,3.0
304,720,0.40625,0.296875,0.9551219512195122,0.5745286104436345,0.017447678381048548,0.9999999999982595,-185.28179137308754,-428.9460918901005,0.591976288824683,0.591976288824683,0.0,0.0,24339,AB_N30,4,3.0
762,262,-0.48828125,0.744140625,0.8663414634146341,0.7921893360990473,0.045205365733292036,0.14952737138023714,-330.6879419603434,-795.2890923064957,0.8373947018323393,0.1636593547957873,1.08239220030269,2.6131259297776106,24389,AB_N30,4,3.0
869,155,-0.697265625,0.8486328125,0.9892682926829268,0.2247074262065374,0.03555509481180308,0.19180787731504012,-1380.3515475678894,-1337.9549782234087,0.26026252101834046,0.07865574924959684,2.1414449414743264,2.722905353141379,24564,AB_N30,4,3.0
402,622,0.21484375,0.392578125,0.9102439024390244,0.7267192852271814,0.032929526912537255,0.14054647445971483,-191.04246606254335,-2215.858405098987,0.7596488121397187,0.13506736037324207,1.08239220030269,2.6131259297776106,24842,AB_N30,4,3.0
1023,1,-0.998046875,0.9990234375,0.9082926829268293,0.6957007640334846,0.047837747105430206,0.6848261917369532,-513.2648279211609,0.0,0.7435385111389148,0.524271851927655,1.08239220030269,2.6131259297776097,24894,AB_N30,4,3.0
11,1013,0.978515625,0.0107421875,0.9960975609756098,0.24990576615138593,0.003269900366847822,2.0,-13.57518202436453,-507.23159731055654,0.25317566651823376,0.7092567901729425,1.4142135624,1.4142135624,24931,AB_N30,4,3.0
183,841,0.642578125,0.1787109375,0.9726829268292683,0.4262872095034357,0.007552027041436871,0.4588973779650819,-141.59399563026528,-1603.216457055572,0.43383923654487255,0.20317410974307393,1.08239220030269,2.6131259297776106,25095,AB_N30,4,3.0
536,488,-0.046875,0.5234375,0.9980487804878049,0.16280678513378244,0.03623425787408463,0.9999999999938577,-1192.212111516831,-1108.417979834271,0.19904104300786707,0.19904104300786707,0.0,0.0,25225,AB_N30,4,3.0
609,415,-0.189453125,0.5947265625,0.9609756097560975,0.47306011112727775,0.034183534493282486,1.4964197436356816,-453.6652168833036,-218.54915866904884,0.5072436456205602,0.7420800247121269,1.0823922002644217,2.6131259296852276,25233,AB_N30,4,3.0
100,924,0.8046875,0.09765625,0.9804878048780488,0.15524763635402627,0.040216637878963346,2.0,-220.86776583181208,-484.1505882840038,0.19546427423298962,0.7116808979946821,0.7653668646450721,1.8477590650018794,25613,AB_N30,4,3.0
790,234,-0.54296875,0.771484375,0.9463414634146341,0.512146066193723,0.05523790454299227,0.5914098531256665,-526.6677363886295,-264.1170611617803,0.5673839707367153,0.3581261343301013,1.4142135624,1.4142135624000005,25683,AB_N30,4,3.0
132,892,0.7421875,0.12890625,0.9697560975609756,0.17905711536586955,0.0637110660457284,1.4845335992755948,-274.5507946226767,-1190.0649852022705,0.24276818141159795,0.32952736999721266,2.0,2.0,25782,AB_N30,4,3.0
