vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,n_oversized_gaps,perp_x,perp_y
59,5,D,0.5639712215907412,0.48284271246047683,-2.3561944902216343,3.1415926535190826,179.99999999594857,0.7853981634328038,-1.0,1,0.6984848098,0.4852813742
60,8,A,0.8191349753189395,2.7755575615628914e-17,3.141592653589793,0.7853981633974484,45.00000000000001,-0.3926990816987242,,0,0.405591591,0.1923881554
61,3,F,0.19897010807484994,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.3015151902,0.8994949366
62,3,F,0.28143653146836833,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.405591591,0.1923881554
63,4,E,0.3073388544906992,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.6984848098,0.8994949366
64,5,D,0.7830514049454604,0.4828427124746191,1.5707963267948966,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.405591591,-0.3933982822
65,4,E,0.4728532364032021,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.3015151902,0.313708499
66,4,E,0.2715166480615584,0.6532814824381883,2.748893571891069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.405591591,-0.3933982822
67,5,D,0.6593913020617095,0.4828427124746191,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.6984848098,0.313708499
68,8,A,0.9330749661829828,2.7755575615628914e-17,3.141592653589793,0.7853981633974484,45.00000000000001,-0.3926990816987242,,0,0.405591591,0.0208152802
69,3,F,0.2910098795397492,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.3015151902,0.7279220614
70,3,F,0.30135827400108883,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.405591591,0.0208152802
71,4,E,0.4162213042163322,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.6984848098,0.7279220614
72,5,D,0.6557420432815003,0.3464101614940635,-1.4008778720580728,2.356194490192345,135.0,1.1780972450961724,-0.8458618108927519,1,0.405591591,0.4350288425
73,3,F,0.05974865873923296,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.3015151902,1.1421356237
74,3,F,0.2240265198350364,0.8047378541410318,3.1415926535690826,4.7123889804554,270.0000000040514,-3.5355274263793035e-11,-1.0,1,1.405591591,0.4350288425
75,4,E,0.15017463000725217,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.6984848098,1.1421356237
79,5,D,0.521786857807911,0.482842712474619,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.6984848098,0.5563491861
124,4,E,0.6435491665434285,0.6532814824314233,1.1780972450711724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,-0.0086219714,-0.4350288425
125,3,F,0.22645421163940416,0.8047378541076983,2.071067983269288e-11,4.712388980313979,269.9999999959486,-3.1415926535544383,-1.0,1,-0.7157287525,0.2720779386
126,3,F,0.5177565089478322,0.8047378541243649,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.4350288425
127,8,A,0.7583722938955254,1.7677690618476357e-11,2.356194490192345,0.7853981634681589,45.00000000405142,0.39269908173407947,,0,0.2842712475,0.2720779386
128,6,C,0.7378394987745196,0.307959844181317,0.3926990817133688,2.3561944902630554,135.00000000405143,-2.7488935719264243,-1.0,1,-0.0086219714,-0.0208152802
129,3,F,0.1014372411051464,0.8047378541243649,-0.7853981634267376,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.7157287525,0.686291501
130,4,E,0.5825916670775572,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.0208152802
131,5,D,0.4828676249357178,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.686291501
132,4,E,0.556050113914404,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.6066017178
133,3,F,0.2532345137226465,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.1005050634
134,3,F,0.4499153798316923,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.6066017178
135,8,A,0.8670731285181703,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,0.1005050634
136,5,D,0.7281777295808659,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.0086219714,-0.1923881554
137,4,E,0.16224970897060043,0.6532814824314233,-0.3926990817237242,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.7157287525,0.5147186258
138,4,E,0.5764566908967743,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.1923881554
139,5,D,0.5977110344705707,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.5147186258
140,4,E,0.4577842249717312,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.7781745931
141,3,F,0.2625608927384643,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,-0.0710678119
142,3,F,0.36794024437573625,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.7781745931
143,8,A,0.9381348354436405,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,-0.0710678119
144,5,D,0.6745484588535957,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.0086219714,-0.3639610307
145,3,F,0.21062796531157346,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.3431457505
146,4,E,0.540195374506881,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.3639610307
147,7,B,0.7116962178273736,0.14285714285714285,-1.5707963268948968,1.570796326724186,89.99999999594858,1.5707963268302518,-1.0,1,0.2842712475,0.3431457505
148,6,C,0.727123145020713,0.307959844181317,0.3926990817133688,2.3561944902630554,135.00000000405143,-2.7488935719264243,-1.0,1,-0.0086219714,0.0502525317
149,3,F,0.07316544368406508,0.8047378541243649,-0.7853981634267376,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.7157287525,0.7573593129
150,4,E,0.5757791070990437,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,0.0502525317
151,5,D,0.43516979856929516,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.7573593129
152,4,E,0.594016989047907,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.5355339059
153,3,F,0.24418057126758175,0.8047378541076983,-2.071067983269288e-11,4.712388980313979,269.9999999959486,3.141592653554438,-1.0,1,-0.7157287525,0.1715728753
154,3,F,0.4800732809596866,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.5355339059
155,8,A,0.8231558015758111,1.7677690618476357e-11,-2.356194490192345,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,0.1715728753
156,5,D,0.7382936928972261,0.48284271250290334,0.7853981633974484,3.141592653731214,180.00000000810283,-2.356194490192345,-1.0,1,-0.0086219714,-0.1213203436
157,4,E,0.13843049725231882,0.6532814824150912,-0.3926990817133688,3.926990816916531,224.99999999594857,2.7488935719264243,-1.0,1,-0.7157287525,0.5857864376
158,4,E,0.5828767817926349,0.6532814824314233,2.748893571866069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,0.9913780286,-0.1213203436
159,5,D,0.5502079705777555,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.5857864376
160,4,E,0.499402511586456,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.7071067812
161,3,F,0.2608856995273555,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,-0.0
162,3,F,0.4032593248351123,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.7071067812
163,8,A,0.9206223530831189,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,-0.0
164,5,D,0.7010171493180484,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.0086219714,-0.2928932188
165,4,E,0.1922538381127914,0.6532814824150912,-0.3926990817133688,3.926990816916531,224.99999999594857,2.7488935719264243,-1.0,1,-0.7157287525,0.4142135624
166,4,E,0.5585338823961641,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.2928932188
167,5,D,0.6646423942857249,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.4142135624
168,4,E,0.39730138028427053,0.6532814824314233,1.1780972450711724,3.9269908169872414,225.0,-1.9634954084936214,-1.0,1,-0.0086219714,-0.8786796564
169,3,F,0.25960211363922914,0.8047378541076983,2.071067983269288e-11,4.712388980313979,269.9999999959486,-3.1415926535544383,-1.0,1,-0.7157287525,-0.1715728753
170,3,F,0.31534883758402676,0.8047378541243649,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.8786796564
171,7,B,0.9094467460861212,0.14285714287142856,1.5707963268948966,1.570796326865607,90.00000000405142,-1.5707963268302518,-1.0,1,0.2842712475,-0.1715728753
172,4,E,0.6296441718004766,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.4644660941
173,3,F,0.23222538684031013,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.2426406871
174,3,F,0.5073895783972363,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.4644660941
175,8,A,0.7775394006134886,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,0.2426406871
176,6,C,0.7398009106746706,0.307959844181317,0.3926990817133688,2.3561944902630554,135.00000000405143,-2.7488935719264243,-1.0,1,-0.0086219714,-0.0502525317
177,3,F,0.11265057812534773,0.8047378541243649,-0.7853981634267376,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.7157287525,0.6568542495
178,4,E,0.5838207668851935,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.0502525317
179,5,D,0.5026069379573392,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.6568542495
180,4,E,0.5397736702881619,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.6360389693
181,3,F,0.256108884415682,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.0710678119
182,3,F,0.43669736149177574,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.6360389693
183,8,A,0.8843070723329396,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,0.0710678119
184,5,D,0.7216597140066108,0.482842712474619,0.7853981633681589,3.141592653589793,180.0,-2.356194490192345,-1.0,1,-0.0086219714,-0.2218254069
185,4,E,0.17150133052279326,0.6532814824218561,-0.3926990816883688,3.926990816916531,224.99999999594857,2.7488935719264243,-1.0,1,-0.7157287525,0.4852813742
186,4,E,0.5722443421798147,0.6532814824218561,2.7488935719014247,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.2218254069
187,5,D,0.6173501509311725,0.48284271246461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.4852813742
188,4,E,0.44024536596385166,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.8076118446
189,3,F,0.2623400053549467,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,-0.1005050634
190,3,F,0.3528316769840786,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.8076118446
191,8,A,0.9355552223478532,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,-0.1005050634
192,5,D,0.6621905800951386,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.0086219714,-0.3933982822
193,3,F,0.21750192662496037,0.8047378540910316,-4.5986943407766697e-17,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.313708499
194,4,E,0.5313671029827753,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.3933982822
195,7,B,0.7310871953540636,0.14285714285714288,-1.5707963268948968,1.570796326724186,89.99999999594858,1.5707963268302518,-1.0,1,0.2842712475,0.313708499
196,6,C,0.7325537971259841,0.307959844181317,0.3926990817133688,2.3561944902630554,135.00000000405143,-2.7488935719264243,-1.0,1,-0.0086219714,0.0208152802
197,3,F,0.08507567778787761,0.8047378541243649,-0.7853981634267376,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.7157287525,0.7279220614
198,4,E,0.5792517861927077,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,0.0208152802
199,5,D,0.4549336030883887,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.7279220614
200,4,E,0.5785391664737998,0.6532814824545203,1.1780972450858171,3.926990817057952,225.0000000040514,-1.9634954085289762,-1.0,1,-0.0086219714,-0.5649711575
201,3,F,0.2482895737417662,0.8047378540910316,0.0,4.712388980243269,269.99999999189714,3.141592653589793,-1.0,1,-0.7157287525,0.1421356237
202,3,F,0.4678996126792453,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.5649711575
203,8,A,0.8416351471688552,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,0.1421356237
204,5,D,0.7351105606927031,0.48284271248876115,0.7853981633974483,3.1415926536605037,180.00000000405143,-2.3561944902277006,-1.0,1,-0.0086219714,-0.1507575951
205,4,E,0.14854432934552464,0.6532814824150912,-0.3926990817133688,3.926990816916531,224.99999999594857,2.7488935719264243,-1.0,1,-0.7157287525,0.5563491861
206,4,E,0.5808723308503341,0.6532814824150912,2.7488935718764242,3.926990816916531,224.99999999594857,-0.39269908166336887,-1.0,1,0.9913780286,-0.1507575951
207,5,D,0.5698981274668093,0.48284271248461896,-1.5707963268156073,3.141592653589793,180.0,1.5707963267948966,-1.0,1,0.2842712475,0.5563491861
210,3,F,0.388839634140851,0.8047378541243649,2.3561944901630554,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,0.9913780286,-0.7365440327
211,8,A,0.9313203277780322,1.2500028789830253e-11,3.141592653589793,0.7853981634681589,45.00000000405142,-0.39269908173407947,,0,0.2842712475,-0.0294372515
252,7,B,0.9227710108023021,0.14285714285714285,1.5707963268948968,1.570796326724186,89.99999999594858,-1.5707963268302518,-1.0,1,0.2842712475,-0.1421356237
253,4,E,0.3091453069872916,0.6532814824545203,-0.39269908170907947,3.926990817057952,225.0000000040514,2.7488935718557137,-1.0,1,-0.4228355337,0.5649711575
254,3,F,0.38450270666416364,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,-0.1421356237
255,5,D,0.54760406525452,0.4828427124887612,-2.356194490192345,3.1415926536605037,180.00000000405143,0.7853981634328036,-1.0,1,0.5771644663,0.5649711575
256,3,F,0.10721175429873686,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.9791847198
257,3,F,0.3432987363431126,0.8047378541410318,3.1415926535690826,4.7123889804554,270.0000000040514,-3.5355274263793035e-11,-1.0,1,1.2842712475,0.2720779386
258,4,E,0.2758089157004956,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.9791847198
259,5,D,0.8264344275470821,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.313708499
260,4,E,0.3749462438192691,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.3933982822
261,4,E,0.3651790730669384,0.6532814824381883,2.748893571891069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.2842712475,-0.313708499
262,5,D,0.6563809187018369,0.482842712474619,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.5771644663,0.3933982822
263,3,F,0.19650279613363275,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.8076118446
264,3,F,0.37506627991987085,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.1005050634
265,4,E,0.38927122915518086,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.8076118446
266,5,D,0.7151178494143446,0.48284271246461896,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.4852813742
267,4,E,0.4246945767471326,0.6532814824449532,-0.3926990816737241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.2218254069
268,3,F,0.32618219001457793,0.8047378541243649,2.3561944902216343,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.2842712475,-0.4852813742
269,6,C,0.7584255705983891,0.30795984416405087,-2.7488935719410694,2.3561944901216343,134.99999999594857,0.3926990817340795,-1.0,1,0.5771644663,0.2218254069
270,3,F,0.2781850637911021,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.6360389693
271,3,F,0.38624117121068813,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,-0.0710678119
272,4,E,0.5016038954297413,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.6360389693
273,3,F,0.06850679677836446,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,1.0502525317
274,3,F,0.3247284456262921,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.3431457505
275,4,E,0.22859772973846115,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,1.0502525317
276,5,D,0.8701647788758314,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.2426406871
277,4,E,0.34938645237965826,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.4644660941
278,4,E,0.37571658201133995,0.6532814824381883,2.748893571891069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.2842712475,-0.2426406871
279,5,D,0.6118249579588099,0.482842712474619,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.5771644663,0.4644660941
280,3,F,0.16030619424904913,0.8047378541243649,-0.7853981633681589,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.8786796564
281,3,F,0.364274845670288,0.8047378541410316,-3.1415926535690826,4.7123889804554,270.0000000040514,3.5355274263793035e-11,-1.0,1,1.2842712475,0.1715728753
282,4,E,0.34237734046562185,0.6532814824150912,-1.9634954085082654,3.926990816916531,224.99999999594857,1.1780972451315277,-1.0,1,0.5771644663,0.8786796564
283,5,D,0.7617580822914144,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.4142135624
284,4,E,0.40632389710737427,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.2928932188
285,3,F,0.3445369478874444,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.2842712475,-0.4142135624
286,6,C,0.7174523224970188,0.30795984417042893,-2.748893571891069,2.356194490192345,135.0,0.3926990816987242,-1.0,1,0.5771644663,0.2928932188
287,3,F,0.24543792309262957,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.7071067812
288,3,F,0.3842294159662193,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,-0.0
289,4,E,0.45525620441962134,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.7071067812
290,5,D,0.6485268450274181,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.5857864376
291,4,E,0.44459313776944853,0.6532814824545203,-0.39269908170907947,3.926990817057952,225.0000000040514,2.7488935718557137,-1.0,1,-0.4228355337,0.1213203436
292,3,F,0.2954391580582818,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.2842712475,-0.5857864376
293,6,C,0.8106361768200172,0.30795984418131694,-2.7488935718764242,2.356194490192345,135.0,0.3926990816987242,-1.0,1,0.5771644663,0.1213203436
294,4,E,0.3213879540115421,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.5355339059
295,3,F,0.3826893058389206,0.8047378541410318,3.1415926535690826,4.7123889804554,270.0000000040514,-3.5355274263793035e-11,-1.0,1,1.2842712475,-0.1715728753
296,5,D,0.5665300657748062,0.4828427124746191,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.5771644663,0.5355339059
297,3,F,0.12297425993871336,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.9497474683
298,3,F,0.3501066859778843,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.2426406871
299,4,E,0.2953326858391965,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.9497474683
300,5,D,0.8077212612255719,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.3431457505
301,4,E,0.3847465313344187,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.3639610307
302,4,E,0.3598096261923902,0.6532814824381883,2.748893571891069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.2842712475,-0.3431457505
303,5,D,0.6745484588735484,0.482842712474619,-2.356194490192345,3.141592653589793,180.0,0.7853981633974483,-1.0,1,0.5771644663,0.3639610307
304,3,F,0.2111263826715254,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.7781745931
305,3,F,0.3785038577405182,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.0710678119
306,4,E,0.40864269765778194,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.7781745931
307,5,D,0.6956737348921731,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.5147186258
308,4,E,0.43128962287965056,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.1923881554
309,3,F,0.31773386646725477,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.2842712475,-0.5147186258
310,6,C,0.7745817931911376,0.30795984417042893,-2.748893571891069,2.356194490192345,135.0,0.3926990816987242,-1.0,1,0.5771644663,0.1923881554
311,3,F,0.2912397019718742,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.6066017178
312,3,F,0.38597578981128355,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,-0.1005050634
313,4,E,0.5207056906477288,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.6066017178
314,3,F,0.08464589339359019,0.804737854124365,-0.7853981633974482,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,1.0208152802
315,3,F,0.33277687552529633,0.8047378541243652,-3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.313708499
316,4,E,0.2481655664989988,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,1.0208152802
317,5,D,0.8523736275134279,0.48284271246461896,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.2720779386
318,4,E,0.360286879409617,0.6532814824449532,-0.3926990816737241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.4350288425
319,4,E,0.3717754006847659,0.6532814824449532,2.748893571916069,3.9269908169872414,225.0,-0.3926990816987242,-1.0,1,1.2842712475,-0.2720779386
320,5,D,0.6303856718523497,0.48284271246047683,-2.3561944902216343,3.1415926535190826,179.99999999594857,0.7853981634328038,-1.0,1,0.5771644663,0.4350288425
321,3,F,0.17544571392754782,0.8047378541243652,-0.7853981633974483,4.71238898038469,270.0,2.356194490192345,-1.0,1,-0.4228355337,0.8492424049
322,3,F,0.3691656097330517,0.8047378541243652,3.141592653589793,4.71238898038469,270.0,0.0,-1.0,1,1.2842712475,0.1421356237
323,4,E,0.36182161929676404,0.6532814824381883,-1.9634954084936207,3.9269908169872414,225.0,1.1780972450961724,-1.0,1,0.5771644663,0.8492424049
324,5,D,0.7425002854497363,0.4828427124846191,1.5707963268156073,3.141592653589793,180.0,-1.5707963267948968,-1.0,1,0.2842712475,-0.4436508139
325,4,E,0.41434076978895695,0.6532814824381883,-0.3926990816987241,3.9269908169872414,225.0,2.748893571891069,-1.0,1,-0.4228355337,0.2634559673
326,3,F,0.33729440599561133,0.8047378541243652,2.356194490192345,4.71238898038469,270.0,-0.7853981633974485,-1.0,1,1.2842712475,-0.4436508139
