substrate,seed,threshold,walker_id,phys_return_dist,perp_residue,signed_perp_x,signed_perp_y,loop_area,start_depth,min_depth_visited,mean_depth_visited,visited_shallow,start_texture
AB_N30,0,2.0,19501,1.8477590650401505,0.76536686473746,-0.2928932188000004,0.7071067812,117.3865619791946,0.5813534402348846,0.059291743835229505,0.4753242190377588,True,-0.6601627276640926
AB_N30,0,2.0,19630,1.8477590650018854,0.7653668646450721,0.29289321879999974,0.7071067811,71.34493141912029,0.4552048949278126,0.05060834354093957,0.47551027927092265,True,0.7556016351908214
AB_N30,0,2.0,19729,1.4142135624000005,1.4142135624,1.414213562400001,2.220446049250313e-16,298.23506473693027,0.09356181289664967,0.017568767024822574,0.48375843419616743,True,-0.7120184530613121
AB_N30,0,2.0,19843,1.8477590649477655,0.7653668647757284,0.2928932189000011,0.7071067812000007,30.20279579542762,0.3435989622282334,0.058775654195065696,0.48722220721861115,True,-0.7120184531486505
AB_N30,0,2.0,19987,0.0,0.0,-1.1102230246251565e-15,5.551115123125783e-16,137.24621202456956,0.25621691000530766,0.03652773358363637,0.4802879028742515,True,-0.6601627276640926
AB_N30,0,3.0,24,2.6131259297776106,1.08239220030269,0.4142135624000006,-1.0,96.4264068709183,0.5347592394357189,0.018117497427285745,0.48971953969281257,True,-0.678482029219856
AB_N30,0,3.0,176,2.613125929777609,1.08239220030269,0.41421356239999985,0.9999999999999998,65.69848480967065,0.8399454742745934,0.010855439758074237,0.4779783014377884,True,-0.6601627276640926
AB_N30,0,3.0,270,0.0,0.0,0.0,1.1102230246251565e-16,136.78174593039873,0.14971821061479695,0.0521053061086475,0.4785340140450202,True,-0.7120184531486505
AB_N30,0,3.0,358,1.4142135623730945,1.4142135623730951,1.0000000000000004,-0.9999999999999998,94.24011537023208,0.16240446135740993,0.0341858210832191,0.48035636268755916,True,-0.7120184530613121
AB_N30,0,3.0,399,2.00000000003805,2.000000000038049,1.4142135624000005,1.4142135624,87.61879502615542,0.33484255638675153,0.03613200113422621,0.4810717583159619,True,-0.6601627276640926
AB_N30,0,3.0,521,0.0,0.0,8.881784197001252e-16,2.220446049250313e-16,129.58935777537783,0.15153387159242437,0.042983235987749,0.48579958235926785,True,3.217254477571213
AB_N30,0,3.0,540,1.8477590649477655,0.7653668647757284,-0.2928932189000003,0.7071067812000007,18.424621201313812,0.45191393202411145,0.042983235987749,0.48866463636006485,True,0.940010438245968
AB_N30,0,3.0,588,0.0,0.0,2.220446049250313e-16,-4.440892098500626e-16,29.778174593822257,0.4164692453883334,0.010522931577144679,0.4693384768429218,True,-0.6601627276640926
AB_N30,0,3.0,862,1.8477590650401505,0.76536686473746,-0.7071067812,0.2928932187999995,29.152543263776124,0.5082148243625144,0.06693878502985962,0.48061423475178644,True,-0.6601627276640926
AB_N30,0,3.0,957,0.0,0.0,2.220446049250313e-16,0.0,27.970562749124923,0.25604980982671244,0.04574436631360135,0.47324632310912407,True,1.28094180564957
AB_N30,0,3.0,1033,2.61312592977761,1.08239220030269,-1.0000000000000002,0.41421356239999985,75.89087296486207,0.7413872890108155,0.03836277294698187,0.48358498175257003,True,-0.678482029219856
AB_N30,0,3.0,1422,2.6131259297776106,1.08239220030269,-0.41421356239999985,0.9999999999999998,282.7645019902837,0.7183413907289129,0.010593365425972223,0.4940550628335975,True,0.9034133175311085
AB_N30,0,3.0,1527,1.847759065040149,0.76536686473746,-0.7071067811999999,-0.29289321879999974,114.87184335334479,0.37188634250123453,0.029124741941843113,0.48754640068863137,True,-0.7120184530613121
AB_N30,0,3.0,1681,1.4142135624000005,1.4142135624,-1.4142135623999996,0.0,83.80508652751439,0.67822755899522,0.032775332353835784,0.4787543764475688,True,-0.6601627276640926
AB_N30,0,3.0,2024,2.613125929777609,1.08239220030269,0.41421356239999996,1.0000000000000009,16.313708498610623,0.7159730611198789,0.04260480385236787,0.47560707846835987,True,-0.678482029219856
AB_N30,0,3.0,2249,2.6131259297776097,1.08239220030269,0.41421356240000007,-1.0000000000000002,49.87005768404562,0.3578039366652306,0.04282877336235291,0.47976370482375663,True,0.9400104382236308
AB_N30,0,3.0,2284,1.8477590650401472,0.76536686473746,0.7071067811999998,-0.2928932188000013,78.29467888655913,0.4524990049040104,0.02604649306590201,0.4925085114544597,True,-0.6601627276640926
AB_N30,0,3.0,2285,2.6131259297776106,1.08239220030269,-0.41421356240000107,0.9999999999999998,239.08683245887084,0.8824043446996521,0.026076132131182872,0.486556778240221,True,-0.6601627276640926
AB_N30,0,3.0,2291,2.6131259297776106,1.08239220030269,-0.9999999999999998,-0.41421356240000007,156.61017305595703,0.4004140028176464,0.036742462359713346,0.4915432499656561,True,-0.6601627276640926
AB_N30,0,3.0,2394,0.7653668647374569,1.84775906504015,0.7071067812000014,-1.707106781200001,24.202795794272603,0.42628013858681724,0.024188640960717378,0.47883908527696534,True,-0.6601627276640926
AB_N30,0,3.0,2459,2.613125929777604,1.08239220030269,-1.0,-0.41421356240000007,36.97056274918134,0.32341559817011123,0.010522931577144679,0.48041033498781416,True,-0.6601574363482237
AB_N30,0,3.0,2659,2.6131259296852143,1.0823922002644217,-0.4142135623000005,0.9999999999999998,83.0121933073505,0.6976377008739169,0.03369094285746166,0.4723442049480403,True,-0.6784820291694312
AB_N30,0,3.0,2707,2.7229053531913356,2.141444941537851,1.2928932188000009,-1.7071067811999998,17.96015510806265,0.13025323787040566,0.05144521138201952,0.4754852736450832,True,-0.7120184531486505
AB_N30,0,3.0,2813,2.6131259297776106,1.08239220030269,-1.0,0.4142135624000003,189.92388155417555,0.4194116084727483,0.032929526912537255,0.4752501192620916,True,0.7556016352149322
AB_N30,0,3.0,2832,1.4142135623730951,1.4142135623730951,-1.0,-0.9999999999999999,29.47056274863371,0.5166310962101816,0.06505238175392014,0.480957654246671,True,-0.6601627276640926
AB_N30,0,3.0,2868,1.4142135623730951,1.4142135623730951,-0.9999999999999997,1.0,149.21067811869932,0.4624950774864558,0.02682482733220537,0.4837695073849735,True,0.8964860929806059
AB_N30,0,3.0,2949,2.6131259297776097,1.08239220030269,0.9999999999999998,-0.4142135623999994,17.36396103106147,0.5947754322007915,0.017568767024822574,0.4845231880148423,True,0.6968621179376729
AB_N30,0,3.0,3096,2.613125929777604,1.08239220030269,-1.0000000000000002,-0.4142135624000004,16.31370849900145,0.9149633420550348,0.030221374591867023,0.48901098682772576,True,0.940010438245968
AB_N30,0,3.0,3465,1.8477590649477607,0.7653668647757284,0.7071067812000004,0.29289321890000064,102.55813485506678,0.5734134507877128,0.01847019215471324,0.4769128776133411,True,-0.6601627276640926
AB_N30,0,3.0,3472,1.8477590650401536,0.76536686473746,0.7071067811999998,0.29289321879999974,216.17692988123667,0.5303848588430813,0.01849098828023754,0.4787651329829963,True,-0.6601627276640926
AB_N30,0,3.0,3539,0.7653668647374647,1.84775906504015,-0.7071067811999989,-1.707106781200001,168.13529932099686,0.26716169676590396,0.007552027041436871,0.48017327413891175,True,-0.7120184531486505
AB_N30,0,3.0,3648,2.000000000038045,2.000000000038049,-1.4142135624000005,1.414213562400001,163.36753236722126,0.5106045935114866,0.01847019215471324,0.47692543177169794,True,-0.7120184531486505
AB_N30,0,3.0,3719,2.6131259297776106,1.08239220030269,0.4142135624000012,-1.0,107.56854249472183,0.7455734824653066,0.02604649306590201,0.4886145550135143,True,-0.6601627276640926
AB_N30,0,3.0,3849,2.6131259297776106,1.08239220030269,1.0,0.41421356239999985,100.74011536881926,0.6100894251723594,0.04776919687864156,0.4783967782789402,True,-0.6601627276640926
AB_N30,0,3.0,3889,1.8477590650401468,0.76536686473746,0.2928932187999991,-0.7071067811999999,38.617009357827776,0.475037158282984,0.0076016816649838725,0.48010942699063364,True,-0.6784820291694312
AB_N30,0,3.0,3918,1.84775906504015,0.76536686473746,0.29289321879999974,-0.7071067811999999,179.08504678909105,0.15882827975682068,0.017447678381048548,0.46350248058304916,True,0.7556016351908214
AB_N30,0,3.0,4004,2.6131259296852276,1.0823922002644217,-0.9999999999999999,0.41421356229999984,38.02081527937514,0.7613485900566449,6.756817327868703e-13,0.47248054847298476,True,-0.678482029219856
AB_N30,0,3.0,4165,1.8477590650018787,0.765366864645072,-0.2928932187999993,0.7071067811,5.353553389118645,0.386190542613308,0.03734911613943093,0.46948922824448275,True,0.8964860929806059
AB_N30,0,3.0,4174,2.61312592977761,1.08239220030269,1.0000000000000002,-0.4142135624000003,18.43502884220741,0.48960548822086425,0.04299899358470016,0.48436741829187424,True,-0.6601627276640926
AB_N30,0,3.0,4237,2.6131259296852276,1.0823922002644217,1.0000000000000002,0.4142135622999994,29.970562748082727,0.9438367515260604,4.082439961361484e-05,0.48537955148399803,True,0.940010438245968
AB_N30,0,3.0,4604,1.8477590650401519,0.76536686473746,-0.7071067812000003,-0.2928932188000002,71.05203820064744,0.4400423906789329,0.04401402091336826,0.477108565576591,True,-0.6601627276640926
AB_N30,0,3.0,4723,1.847759065040149,0.76536686473746,0.29289321879999997,-0.7071067812,35.909902576139785,0.8702880313249998,0.07082676630241824,0.49078173946880405,True,-0.6784820291694312
AB_N30,0,3.0,4800,0.0,0.0,9.992007221626409e-16,2.220446049250313e-16,38.33452377856969,0.09198475769905878,0.003269900366847822,0.46761564468420225,True,-0.6601627276640926
AB_N30,0,3.0,4802,2.6131259297776097,1.08239220030269,-0.4142135623999996,-0.9999999999999994,447.2031021685719,0.12413717545871039,0.0627111942810249,0.47682397708793695,True,-0.6601627276640926
AB_N30,0,3.0,4820,1.9999999999673377,1.9999999999673386,-1.4142135623999996,-1.4142135622999998,164.317279834884,0.09660673319943702,0.01849098828023754,0.46775811049390853,True,0.7556016351908214
AB_N30,0,3.0,4876,1.4142135623730951,1.4142135623730951,-0.9999999999999996,1.0000000000000002,302.23506473547144,0.29454064866565743,0.032775332353835784,0.4800962628330735,True,0.940010438245968
AB_N30,0,3.0,4912,2.6131259296852223,1.0823922002644217,0.4142135623000007,-0.9999999999999997,67.9411254964484,0.34999125910507956,0.01678466858791816,0.47443457898785985,True,1.28094180564957
AB_N30,0,3.0,5056,2.7229053531913427,2.141444941537851,1.2928932187999997,-1.7071067811999998,129.28605691579708,0.08441410663583793,0.024188640960717378,0.48821236464462714,True,-0.7120184531486505
AB_N30,0,3.0,5142,1.8477590650401485,0.76536686473746,-0.2928932188000002,0.7071067811999994,290.1891231898622,0.34923978641897324,0.010855439758074237,0.47470571952708335,True,-0.6601627276640926
AB_N30,0,3.0,5217,1.8477590650401536,0.76536686473746,-0.7071067812000009,0.2928932187999995,181.52007562973034,0.3543486953441015,0.018037913707911968,0.48534649147000253,True,-0.6601627276640926
AB_N30,0,3.0,5270,1.4142135623730951,1.4142135623730951,0.9999999999999993,1.0,182.2523086780111,0.41148030779577904,0.02580996315432993,0.4845270175559897,True,-0.6601627276640926
AB_N30,0,3.0,5374,1.8477590650401456,0.76536686473746,-0.7071067811999999,-0.2928932187999984,15.83883476532236,0.603385436930157,0.049455497116966285,0.4893359724038184,True,-0.6601627276640926
AB_N30,0,3.0,5807,2.6131259297776097,1.08239220030269,0.9999999999999996,-0.41421356240000007,46.04163056055506,0.20079711929851551,0.02401623862487423,0.4788050721918017,True,-0.6601627276640926
AB_N30,0,3.0,5897,2.6131259296852276,1.0823922002644217,0.9999999999999998,0.4142135622999996,80.18376618502032,0.17227004250028766,0.06683079696629368,0.4860654421118668,True,1.28094180564957
AB_N30,0,3.0,5954,2.613125929685221,1.0823922002644217,0.4142135623000005,-0.9999999999999998,101.275649275512,0.46406243696363236,0.04181039200327363,0.4801424431633502,True,-0.6601574363482237
AB_N30,0,3.0,6046,1.4142135623730951,1.4142135623730951,-1.0000000000000007,-0.9999999999999998,222.34419177054266,0.12226945772971032,0.010522931577144679,0.4868698057490439,True,0.7556016352149322
AB_N30,0,3.0,6282,1.8477590650401456,0.76536686473746,0.2928932188000002,0.7071067811999998,7.88908729629668,0.7164032469218904,0.026076132131182872,0.47076848861448456,True,1.0491002589004141
AB_N30,0,3.0,6315,2.6131259297776106,1.08239220030269,0.41421356240000007,-1.0000000000000004,10.656854248378067,0.46205839557299766,0.030221374591867023,0.46838263751746395,True,0.8964860929919718
AB_N30,0,3.0,6410,1.4142135623999996,1.4142135624,4.440892098500626e-16,1.4142135623999994,25.98528137441128,0.628234847902702,0.017568767024822574,0.4700632090541506,True,-0.6601627276640926
AB_N30,0,3.0,6427,1.847759065040149,0.76536686473746,0.2928932187999995,0.7071067811999991,124.50788232275755,0.6505878570627939,0.02604649306590201,0.47631861197379455,True,-0.6601627276640926
AB_N30,0,3.0,6532,0.7653668647374599,1.84775906504015,1.7071067812000005,-0.7071067812,150.2566196648707,0.46782117773534937,0.00013626652507470194,0.4880780121756097,True,-0.6601627276640926
AB_N30,0,3.0,6700,1.8477590650401472,0.76536686473746,0.7071067812000001,-0.2928932188000011,53.80939751506753,0.3116894094796938,0.01678466858791816,0.49189737326874755,True,-0.6601627276640926
AB_N30,0,3.0,6723,2.61312592977761,1.08239220030269,0.4142135624000002,1.0,72.76955262182052,0.39210824934189514,0.02311289290527163,0.47431844699555936,True,0.7556016352149322
AB_N30,0,3.0,6754,0.7653668647374583,1.84775906504015,1.7071067812000005,-0.7071067811999998,57.516504293945154,0.3199066042440569,0.02573842920064362,0.48118289161403105,True,-0.6601627276640926
AB_N30,0,3.0,6856,2.6131259297776106,1.08239220030269,-1.0,0.41421356240000096,70.59797974727928,0.42709703210504724,0.04549505558784439,0.479909735247275,True,-0.6601627276640926
AB_N30,0,3.0,6932,1.847759064947764,0.7653668647757282,-0.2928932189000002,0.7071067812000001,199.76271631849744,0.5544381399931873,0.04549505558784439,0.47124536413748036,True,0.6968621179426202
AB_N30,0,3.0,6970,1.847759065040148,0.76536686473746,0.7071067812000007,-0.29289321879999997,147.30687219550248,0.7887428407096281,0.003269900366847822,0.477039044024975,True,-0.6601609638578266
AB_N30,0,3.0,7257,2.6131259297776097,1.08239220030269,-1.0,-0.4142135624000003,31.142135623738056,0.1542515225614638,0.046929962720350105,0.4876839272063986,True,-0.7120184530613121
AB_N30,0,3.0,7440,0.7653668647374634,1.84775906504015,-0.7071067811999998,-1.7071067812000005,137.82159082185734,0.2533278422456552,0.03398175201137421,0.4754889839838511,True,-0.7120184531486505
AB_N30,0,3.0,7824,2.0000000000380496,2.000000000038049,1.4142135623999998,-1.4142135623999996,46.92031021733533,0.047837747105430206,0.007552027041436871,0.4828857795399899,True,-0.7120184531486505
AB_N30,0,3.0,8106,1.847759064947764,0.7653668647757282,-0.2928932189000004,-0.7071067811999998,103.80077554163529,0.14587497615042244,0.026076132131182872,0.4749716085228982,True,-0.7120159587438426
AB_N30,0,3.0,8138,2.7229053532192893,2.1414449415733867,0.2928932187999993,2.1213203436,47.223611075803774,0.35931751255232647,0.032775332353835784,0.4809693282208798,True,-0.7120134644554854
AB_N30,0,3.0,8376,2.722905353219287,2.1414449415733867,0.29289321879999997,-2.1213203436,81.4870670426373,0.13348648942002173,0.03268351903144151,0.48191304789531353,True,-0.7120159587438426
AB_N30,0,3.0,8395,1.4142135624,1.4142135624,1.4142135623999998,-1.1102230246251565e-16,149.5746391497091,0.46582713116319263,0.04395132149249903,0.4769578014964262,True,0.940010438245968
AB_N30,0,3.0,8427,1.8477590650018794,0.7653668646450721,0.7071067811000025,-0.29289321879999997,8.131727984823215,0.240888113064316,0.04725607072279603,0.4825867825605517,True,0.8964834473334211
AB_N30,0,3.0,8458,1.8477590650018787,0.765366864645072,0.7071067811000009,0.29289321879999974,24.838834765483426,0.41066321998983013,0.06693878502985962,0.49261751511454793,True,0.8964834473334211
AB_N30,0,3.0,8560,2.6131259296852227,1.0823922002644217,-0.4142135623000005,-1.0,25.020815280504678,0.6488073676488295,0.04395132149249903,0.4768477653406838,True,0.6902597825196508
AB_N30,0,3.0,8612,2.613125929777607,1.08239220030269,0.41421356239999974,0.9999999999999998,231.0868324596467,0.2279977538336555,0.02580996315432993,0.4780637268262613,True,-0.7120159587438426
AB_N30,0,3.0,8760,1.4142135624000005,1.4142135624,-1.4142135624000014,-6.661338147750939e-16,132.96803743139122,0.45096063270433107,0.06119164083580397,0.4726125907845468,True,-0.7120184531486505
AB_N30,0,3.0,8814,1.4142135623730951,1.4142135623730951,1.0000000000000002,1.0,282.40663761285055,0.33487461959928133,0.02573842920064362,0.4917614404470287,True,-0.7120184530613121
AB_N30,0,3.0,8899,2.6131259297776173,1.08239220030269,0.9999999999999998,0.41421356239999996,148.4888527122407,0.25196823189687323,0.010855439758074237,0.48090105524108073,True,-0.7120184531486505
AB_N30,0,3.0,9137,0.0,0.0,0.0,-4.440892098500626e-16,68.69848480899579,0.35993860381408205,0.036883927351446744,0.4781460149719608,True,-0.6601627276640926
AB_N30,0,3.0,9207,2.6131259297776106,1.08239220030269,-1.0000000000000004,0.41421356240000007,324.92745289121723,0.4076196562271618,0.03541058683640219,0.4844569420875395,True,-0.7120184531486505
AB_N30,0,3.0,9221,2.61312592977761,1.08239220030269,0.9999999999999993,0.41421356240000007,146.00357133789615,0.3880999495180856,0.039866108160681035,0.4811017688789453,True,-0.7120184530613121
AB_N30,0,3.0,9234,1.8477590650401536,0.76536686473746,-0.29289321879999997,-0.7071067811999997,62.0017856689567,0.5594327956763483,0.026076132131182872,0.47792612560834263,True,-0.6784785729031022
AB_N30,0,3.0,9265,2.613125929685221,1.0823922002644217,-0.9999999999999998,-0.41421356230000006,40.748737341734554,0.5898699684928145,0.035885176062414925,0.4760295607335827,True,1.2225777633576778
AB_N30,0,3.0,9291,0.0,0.0,-2.220446049250313e-16,0.0,116.86143571325479,0.6677503112936005,0.07778840713076596,0.49249294788420994,True,0.6902597825196508
AB_N30,0,3.0,9378,2.613125929685221,1.0823922002644217,-1.0,-0.4142135623000003,18.192388154797413,0.6557420432815003,0.05974865873923296,0.4884436420114765,True,1.2225802814958902
AB_N30,0,3.0,9401,1.4142135623730951,1.4142135623730951,1.0,-1.0000000000000009,250.77922061447293,0.3807306575976006,0.02907398659523852,0.4822547374189657,True,0.8964834473106895
AB_N30,0,3.0,9701,2.0,2.0,1.9999999999999993,-2.220446049250313e-16,104.20458146459592,0.2842399568473093,0.024188640960717378,0.48230333126195213,True,-0.7120184531486505
AB_N30,0,3.0,9787,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,103.15432893251665,0.5448736320029753,0.05224440377692352,0.4864331986379408,True,-0.6601627276640926
AB_N30,0,3.0,9790,1.8477590650401536,0.76536686473746,-0.29289321879999963,0.7071067812,57.56675682639025,0.596439627703919,0.04549505558784439,0.49079493974832006,True,-0.6601627276640926
