model,seed,history,checkpoint,delta,M_measured
Growing-MatchedControl,123,B,5000,0.5,-6
Growing-MatchedControl,124,B,5000,0.5,29
Growing-MatchedControl,125,B,5000,0.5,24
Growing-MatchedControl,126,B,5000,0.5,-38.5
Growing-MatchedControl,127,B,5000,0.5,-37.5
Growing-MatchedControl,128,B,5000,0.5,-41
Growing-MatchedControl,129,B,5000,0.5,-8
Growing-MatchedControl,130,B,5000,0.5,10
Growing-MatchedControl,131,B,5000,0.5,4
Growing-MatchedControl,132,B,5000,0.5,-20.5
Growing-MatchedControl,133,B,5000,0.5,-3
Growing-MatchedControl,134,B,5000,0.5,35
Growing-MatchedControl,135,B,5000,0.5,4
Growing-MatchedControl,136,B,5000,0.5,-49
Growing-MatchedControl,137,B,5000,0.5,7
Growing-MatchedControl,138,B,5000,0.5,-2.5
Growing-MatchedControl,139,B,5000,0.5,-58.5
Growing-MatchedControl,140,B,5000,0.5,-4
Growing-MatchedControl,141,B,5000,0.5,-1.5
Growing-MatchedControl,142,B,5000,0.5,-28.5
Growing-MatchedControl,143,B,5000,0.5,-79
Growing-MatchedControl,144,B,5000,0.5,-26
Growing-MatchedControl,145,B,5000,0.5,-0.5
Growing-MatchedControl,146,B,5000,0.5,-29.5
Growing-MatchedControl,147,B,5000,0.5,10
Growing-MatchedControl,148,B,5000,0.5,15.5
Growing-MatchedControl,149,B,5000,0.5,8.5
Growing-MatchedControl,150,B,5000,0.5,23.5
Growing-MatchedControl,151,B,5000,0.5,-25.5
Growing-MatchedControl,152,B,5000,0.5,29
Growing-MatchedControl,153,B,5000,0.5,-28.5
Growing-MatchedControl,154,B,5000,0.5,47
Growing-MatchedControl,155,B,5000,0.5,-33.5
Growing-MatchedControl,156,B,5000,0.5,5
Growing-MatchedControl,157,B,5000,0.5,1.5
Growing-MatchedControl,158,B,5000,0.5,47
Growing-MatchedControl,159,B,5000,0.5,26.5
Growing-MatchedControl,160,B,5000,0.5,33.5
Growing-MatchedControl,161,B,5000,0.5,7.5
Growing-MatchedControl,162,B,5000,0.5,6.5
Growing-MatchedControl,163,B,5000,0.5,-3
Growing-MatchedControl,164,B,5000,0.5,-35.5
Growing-MatchedControl,165,B,5000,0.5,-57.5
Growing-MatchedControl,166,B,5000,0.5,8.5
Growing-MatchedControl,167,B,5000,0.5,1.5
Growing-MatchedControl,168,B,5000,0.5,-65
Growing-MatchedControl,169,B,5000,0.5,-59.5
Growing-MatchedControl,170,B,5000,0.5,66
Growing-MatchedControl,171,B,5000,0.5,3
Growing-MatchedControl,172,B,5000,0.5,-40.5
Growing-MatchedControl,173,B,5000,0.5,-27
Growing-MatchedControl,174,B,5000,0.5,-7.5
Growing-MatchedControl,175,B,5000,0.5,-29.5
Growing-MatchedControl,176,B,5000,0.5,10.5
Growing-MatchedControl,177,B,5000,0.5,26
Growing-MatchedControl,178,B,5000,0.5,-18.5
Growing-MatchedControl,179,B,5000,0.5,-29.5
Growing-MatchedControl,180,B,5000,0.5,16
Growing-MatchedControl,181,B,5000,0.5,2.5
Growing-MatchedControl,182,B,5000,0.5,-31.5
Growing-MatchedControl,183,B,5000,0.5,-0.5
Growing-MatchedControl,184,B,5000,0.5,28
Growing-MatchedControl,185,B,5000,0.5,19
Growing-MatchedControl,186,B,5000,0.5,-13.5
Growing-MatchedControl,187,B,5000,0.5,-22
Growing-MatchedControl,188,B,5000,0.5,-1.5
Growing-MatchedControl,189,B,5000,0.5,17
Growing-MatchedControl,190,B,5000,0.5,-35
Growing-MatchedControl,191,B,5000,0.5,-30.5
Growing-MatchedControl,192,B,5000,0.5,5
Growing-MatchedControl,193,B,5000,0.5,39
Growing-MatchedControl,194,B,5000,0.5,-28
Growing-MatchedControl,195,B,5000,0.5,-42.5
Growing-MatchedControl,196,B,5000,0.5,20.5
Growing-MatchedControl,197,B,5000,0.5,0
Growing-MatchedControl,198,B,5000,0.5,-68.5
Growing-MatchedControl,199,B,5000,0.5,-6.5
Growing-MatchedControl,0,B,5000,1.0,12
Growing-MatchedControl,1,B,5000,1.0,-18
Growing-MatchedControl,2,B,5000,1.0,10
Growing-MatchedControl,3,B,5000,1.0,-17
Growing-MatchedControl,4,B,5000,1.0,-6
Growing-MatchedControl,5,B,5000,1.0,-31
Growing-MatchedControl,6,B,5000,1.0,19
Growing-MatchedControl,7,B,5000,1.0,27
Growing-MatchedControl,8,B,5000,1.0,-42
Growing-MatchedControl,9,B,5000,1.0,-9
Growing-MatchedControl,10,B,5000,1.0,-4
Growing-MatchedControl,11,B,5000,1.0,8
Growing-MatchedControl,12,B,5000,1.0,2
Growing-MatchedControl,13,B,5000,1.0,-31
Growing-MatchedControl,14,B,5000,1.0,-12
Growing-MatchedControl,15,B,5000,1.0,7
Growing-MatchedControl,16,B,5000,1.0,-16
Growing-MatchedControl,17,B,5000,1.0,-10
Growing-MatchedControl,18,B,5000,1.0,-9
Growing-MatchedControl,19,B,5000,1.0,27
Growing-MatchedControl,20,B,5000,1.0,7
Growing-MatchedControl,21,B,5000,1.0,-41
Growing-MatchedControl,22,B,5000,1.0,-17
Growing-MatchedControl,23,B,5000,1.0,-6
Growing-MatchedControl,24,B,5000,1.0,22
Growing-MatchedControl,25,B,5000,1.0,-21
Growing-MatchedControl,26,B,5000,1.0,8
Growing-MatchedControl,27,B,5000,1.0,19
Growing-MatchedControl,28,B,5000,1.0,20
Growing-MatchedControl,29,B,5000,1.0,-7
Growing-MatchedControl,30,B,5000,1.0,-15
Growing-MatchedControl,31,B,5000,1.0,-50
Growing-MatchedControl,32,B,5000,1.0,31
Growing-MatchedControl,33,B,5000,1.0,-31
Growing-MatchedControl,34,B,5000,1.0,50
Growing-MatchedControl,35,B,5000,1.0,1
Growing-MatchedControl,36,B,5000,1.0,23
Growing-MatchedControl,37,B,5000,1.0,-8
Growing-MatchedControl,38,B,5000,1.0,1
Growing-MatchedControl,39,B,5000,1.0,-5
Growing-MatchedControl,40,B,5000,1.0,-16
Growing-MatchedControl,41,B,5000,1.0,19
Growing-MatchedControl,42,B,5000,1.0,48
Growing-MatchedControl,43,B,5000,1.0,-30
Growing-MatchedControl,44,B,5000,1.0,0
Growing-MatchedControl,45,B,5000,1.0,-16
Growing-MatchedControl,46,B,5000,1.0,16
Growing-MatchedControl,47,B,5000,1.0,-15
Growing-MatchedControl,48,B,5000,1.0,-33
Growing-MatchedControl,49,B,5000,1.0,33
Growing-MatchedControl,50,B,5000,1.0,18
Growing-MatchedControl,51,B,5000,1.0,-33
Growing-MatchedControl,52,B,5000,1.0,-10
Growing-MatchedControl,53,B,5000,1.0,-26
Growing-MatchedControl,54,B,5000,1.0,-19
Growing-MatchedControl,55,B,5000,1.0,56
Growing-MatchedControl,56,B,5000,1.0,-23
Growing-MatchedControl,57,B,5000,1.0,13
Growing-MatchedControl,58,B,5000,1.0,42
Growing-MatchedControl,59,B,5000,1.0,32
Growing-MatchedControl,60,B,5000,1.0,5
Growing-MatchedControl,61,B,5000,1.0,-11
Growing-MatchedControl,62,B,5000,1.0,8
Growing-MatchedControl,63,B,5000,1.0,41
Growing-MatchedControl,64,B,5000,1.0,-18
Growing-MatchedControl,65,B,5000,1.0,-35
Growing-MatchedControl,66,B,5000,1.0,-1
Growing-MatchedControl,67,B,5000,1.0,-10
Growing-MatchedControl,68,B,5000,1.0,2
Growing-MatchedControl,69,B,5000,1.0,-22
Growing-MatchedControl,70,B,5000,1.0,33
Growing-MatchedControl,71,B,5000,1.0,4
Growing-MatchedControl,72,B,5000,1.0,15
Growing-MatchedControl,73,B,5000,1.0,5
Growing-MatchedControl,74,B,5000,1.0,-20
Growing-MatchedControl,75,B,5000,1.0,-21
Growing-MatchedControl,76,B,5000,1.0,45
Growing-MatchedControl,77,B,5000,1.0,-13
Growing-MatchedControl,78,B,5000,1.0,-27
Growing-MatchedControl,79,B,5000,1.0,-27
Growing-MatchedControl,80,B,5000,1.0,12
Growing-MatchedControl,81,B,5000,1.0,-1
Growing-MatchedControl,82,B,5000,1.0,-9
Growing-MatchedControl,83,B,5000,1.0,-12
Growing-MatchedControl,84,B,5000,1.0,-20
Growing-MatchedControl,85,B,5000,1.0,-33
Growing-MatchedControl,86,B,5000,1.0,-1
Growing-MatchedControl,87,B,5000,1.0,-16
Growing-MatchedControl,88,B,5000,1.0,18
Growing-MatchedControl,89,B,5000,1.0,15
Growing-MatchedControl,90,B,5000,1.0,8
Growing-MatchedControl,91,B,5000,1.0,-50
Growing-MatchedControl,92,B,5000,1.0,-33
Growing-MatchedControl,93,B,5000,1.0,-63
Growing-MatchedControl,94,B,5000,1.0,-21
Growing-MatchedControl,95,B,5000,1.0,-1
Growing-MatchedControl,96,B,5000,1.0,26
Growing-MatchedControl,97,B,5000,1.0,-14
Growing-MatchedControl,98,B,5000,1.0,-4
Growing-MatchedControl,99,B,5000,1.0,25
Growing-MatchedControl,100,B,5000,1.0,17
Growing-MatchedControl,101,B,5000,1.0,-15
Growing-MatchedControl,102,B,5000,1.0,-31
Growing-MatchedControl,103,B,5000,1.0,9
Growing-MatchedControl,104,B,5000,1.0,-23
Growing-MatchedControl,105,B,5000,1.0,-9
Growing-MatchedControl,106,B,5000,1.0,30
Growing-MatchedControl,107,B,5000,1.0,70
Growing-MatchedControl,108,B,5000,1.0,0
Growing-MatchedControl,109,B,5000,1.0,16
Growing-MatchedControl,110,B,5000,1.0,6
Growing-MatchedControl,111,B,5000,1.0,39
Growing-MatchedControl,112,B,5000,1.0,0
Growing-MatchedControl,113,B,5000,1.0,32
Growing-MatchedControl,114,B,5000,1.0,43
Growing-MatchedControl,115,B,5000,1.0,-16
Growing-MatchedControl,116,B,5000,1.0,14
Growing-MatchedControl,117,B,5000,1.0,-14
Growing-MatchedControl,118,B,5000,1.0,41
Growing-MatchedControl,119,B,5000,1.0,44
Growing-MatchedControl,120,B,5000,1.0,-21
Growing-MatchedControl,121,B,5000,1.0,-16
Growing-MatchedControl,122,B,5000,1.0,17
Growing-MatchedControl,123,B,5000,1.0,-7
Growing-MatchedControl,124,B,5000,1.0,31
Growing-MatchedControl,125,B,5000,1.0,21
Growing-MatchedControl,126,B,5000,1.0,-38
Growing-MatchedControl,127,B,5000,1.0,-34
Growing-MatchedControl,128,B,5000,1.0,-39
Growing-MatchedControl,129,B,5000,1.0,-8
Growing-MatchedControl,130,B,5000,1.0,9
Growing-MatchedControl,131,B,5000,1.0,2
Growing-MatchedControl,132,B,5000,1.0,-22
Growing-MatchedControl,133,B,5000,1.0,-5
Growing-MatchedControl,134,B,5000,1.0,34
Growing-MatchedControl,135,B,5000,1.0,4
Growing-MatchedControl,136,B,5000,1.0,-48
Growing-MatchedControl,137,B,5000,1.0,7
Growing-MatchedControl,138,B,5000,1.0,-3
Growing-MatchedControl,139,B,5000,1.0,-56
Growing-MatchedControl,140,B,5000,1.0,-2
Growing-MatchedControl,141,B,5000,1.0,-6
Growing-MatchedControl,142,B,5000,1.0,-26
Growing-MatchedControl,143,B,5000,1.0,-78
Growing-MatchedControl,144,B,5000,1.0,-23
Growing-MatchedControl,145,B,5000,1.0,0
Growing-MatchedControl,146,B,5000,1.0,-31
Growing-MatchedControl,147,B,5000,1.0,11
Growing-MatchedControl,148,B,5000,1.0,15
Growing-MatchedControl,149,B,5000,1.0,7
Growing-MatchedControl,150,B,5000,1.0,23
Growing-MatchedControl,151,B,5000,1.0,-23
Growing-MatchedControl,152,B,5000,1.0,28
Growing-MatchedControl,153,B,5000,1.0,-28
Growing-MatchedControl,154,B,5000,1.0,48
Growing-MatchedControl,155,B,5000,1.0,-29
Growing-MatchedControl,156,B,5000,1.0,3
Growing-MatchedControl,157,B,5000,1.0,1
Growing-MatchedControl,158,B,5000,1.0,46
Growing-MatchedControl,159,B,5000,1.0,27
Growing-MatchedControl,160,B,5000,1.0,32
Growing-MatchedControl,161,B,5000,1.0,7
Growing-MatchedControl,162,B,5000,1.0,10
Growing-MatchedControl,163,B,5000,1.0,-2
Growing-MatchedControl,164,B,5000,1.0,-34
Growing-MatchedControl,165,B,5000,1.0,-56
Growing-MatchedControl,166,B,5000,1.0,9
Growing-MatchedControl,167,B,5000,1.0,1
Growing-MatchedControl,168,B,5000,1.0,-62
Growing-MatchedControl,169,B,5000,1.0,-58
Growing-MatchedControl,170,B,5000,1.0,65
Growing-MatchedControl,171,B,5000,1.0,4
Growing-MatchedControl,172,B,5000,1.0,-40
Growing-MatchedControl,173,B,5000,1.0,-26
Growing-MatchedControl,174,B,5000,1.0,-8
Growing-MatchedControl,175,B,5000,1.0,-28
Growing-MatchedControl,176,B,5000,1.0,12
Growing-MatchedControl,177,B,5000,1.0,23
Growing-MatchedControl,178,B,5000,1.0,-19
Growing-MatchedControl,179,B,5000,1.0,-28
Growing-MatchedControl,180,B,5000,1.0,15
Growing-MatchedControl,181,B,5000,1.0,1
Growing-MatchedControl,182,B,5000,1.0,-30
Growing-MatchedControl,183,B,5000,1.0,2
Growing-MatchedControl,184,B,5000,1.0,26
Growing-MatchedControl,185,B,5000,1.0,19
Growing-MatchedControl,186,B,5000,1.0,-11
Growing-MatchedControl,187,B,5000,1.0,-20
Growing-MatchedControl,188,B,5000,1.0,-2
Growing-MatchedControl,189,B,5000,1.0,17
Growing-MatchedControl,190,B,5000,1.0,-32
Growing-MatchedControl,191,B,5000,1.0,-28
Growing-MatchedControl,192,B,5000,1.0,5
Growing-MatchedControl,193,B,5000,1.0,38
Growing-MatchedControl,194,B,5000,1.0,-25
Growing-MatchedControl,195,B,5000,1.0,-37
Growing-MatchedControl,196,B,5000,1.0,19
Growing-MatchedControl,197,B,5000,1.0,0
Growing-MatchedControl,198,B,5000,1.0,-66
Growing-MatchedControl,199,B,5000,1.0,-7
Growing-MatchedControl,0,B,10000,0.0,3.747218724
Growing-MatchedControl,1,B,10000,0.0,-4.961311418
Growing-MatchedControl,2,B,10000,0.0,-0.01437528426
Growing-MatchedControl,3,B,10000,0.0,0.01110103876
Growing-MatchedControl,4,B,10000,0.0,-1.294653553
Growing-MatchedControl,5,B,10000,0.0,-5.093678194
Growing-MatchedControl,6,B,10000,0.0,-2.403803253
Growing-MatchedControl,7,B,10000,0.0,1.598098085
Growing-MatchedControl,8,B,10000,0.0,-10.50293493
Growing-MatchedControl,9,B,10000,0.0,-0.01815146789
Growing-MatchedControl,10,B,10000,0.0,-0.07714594142
Growing-MatchedControl,11,B,10000,0.0,-2.985564054
Growing-MatchedControl,12,B,10000,0.0,0.3236888776
Growing-MatchedControl,13,B,10000,0.0,-0.3162389592
Growing-MatchedControl,14,B,10000,0.0,0.006918422014
Growing-MatchedControl,15,B,10000,0.0,0.5672202346
Growing-MatchedControl,16,B,10000,0.0,-6.256278271
Growing-MatchedControl,17,B,10000,0.0,-2.597758208
Growing-MatchedControl,18,B,10000,0.0,-3.259701414
Growing-MatchedControl,19,B,10000,0.0,4.952306096
Growing-MatchedControl,20,B,10000,0.0,-2.518289705
Growing-MatchedControl,21,B,10000,0.0,-4.84453385
Growing-MatchedControl,22,B,10000,0.0,-5.020602841
Growing-MatchedControl,23,B,10000,0.0,4.692085337
Growing-MatchedControl,24,B,10000,0.0,-0.6020086175
Growing-MatchedControl,25,B,10000,0.0,-0.0287907909
Growing-MatchedControl,26,B,10000,0.0,0.4750628782
Growing-MatchedControl,27,B,10000,0.0,-0.6256742174
Growing-MatchedControl,28,B,10000,0.0,-1.23709913
Growing-MatchedControl,29,B,10000,0.0,1.269299243
Growing-MatchedControl,30,B,10000,0.0,-5.6109145
Growing-MatchedControl,31,B,10000,0.0,6.065912659
Growing-MatchedControl,32,B,10000,0.0,0.4863989643
Growing-MatchedControl,33,B,10000,0.0,-5.70173679
Growing-MatchedControl,34,B,10000,0.0,0.7133271246
Growing-MatchedControl,35,B,10000,0.0,4.999157784
Growing-MatchedControl,36,B,10000,0.0,6.09807067
Growing-MatchedControl,37,B,10000,0.0,0.2023229507
Growing-MatchedControl,38,B,10000,0.0,4.854746445
Growing-MatchedControl,39,B,10000,0.0,-0.5846321849
Growing-MatchedControl,40,B,10000,0.0,-5.307764328
Growing-MatchedControl,41,B,10000,0.0,-1.158610311
Growing-MatchedControl,42,B,10000,0.0,6.417486135
Growing-MatchedControl,43,B,10000,0.0,-2.743919312
Growing-MatchedControl,44,B,10000,0.0,5.475914786
Growing-MatchedControl,45,B,10000,0.0,-10.07957676
Growing-MatchedControl,46,B,10000,0.0,5.316655971
Growing-MatchedControl,47,B,10000,0.0,0.5080655175
Growing-MatchedControl,48,B,10000,0.0,-10.70645362
Growing-MatchedControl,49,B,10000,0.0,10.02110589
Growing-MatchedControl,50,B,10000,0.0,-2.181474673
Growing-MatchedControl,51,B,10000,0.0,0.565231323
Growing-MatchedControl,52,B,10000,0.0,3.287539184
Growing-MatchedControl,53,B,10000,0.0,-5.013470599
Growing-MatchedControl,54,B,10000,0.0,4.92171956
Growing-MatchedControl,55,B,10000,0.0,0.9942961915
Growing-MatchedControl,56,B,10000,0.0,-2.490140485
Growing-MatchedControl,57,B,10000,0.0,-0.09199687176
Growing-MatchedControl,58,B,10000,0.0,10.23581373
Growing-MatchedControl,59,B,10000,0.0,-0.6430606092
Growing-MatchedControl,60,B,10000,0.0,2.504938306
Growing-MatchedControl,61,B,10000,0.0,-5.776649653
Growing-MatchedControl,62,B,10000,0.0,-5.648870783
Growing-MatchedControl,63,B,10000,0.0,5.002586652
Growing-MatchedControl,64,B,10000,0.0,1.146510311
Growing-MatchedControl,65,B,10000,0.0,-6.298732557
Growing-MatchedControl,66,B,10000,0.0,5.164027852
Growing-MatchedControl,67,B,10000,0.0,-4.960619671
Growing-MatchedControl,68,B,10000,0.0,-5.172187035
Growing-MatchedControl,69,B,10000,0.0,0.003062713109
Growing-MatchedControl,70,B,10000,0.0,4.819458143
Growing-MatchedControl,71,B,10000,0.0,-2.496866035
Growing-MatchedControl,72,B,10000,0.0,-1.220335935
Growing-MatchedControl,73,B,10000,0.0,0.9423338689
Growing-MatchedControl,74,B,10000,0.0,-1.249472802
Growing-MatchedControl,75,B,10000,0.0,0.03694952695
Growing-MatchedControl,76,B,10000,0.0,5.539071986
Growing-MatchedControl,77,B,10000,0.0,-1.242872065
Growing-MatchedControl,78,B,10000,0.0,-1.21654413
Growing-MatchedControl,79,B,10000,0.0,-7.540968399
Growing-MatchedControl,80,B,10000,0.0,0.9401748728
Growing-MatchedControl,81,B,10000,0.0,5.044602937
Growing-MatchedControl,82,B,10000,0.0,-1.290741568
Growing-MatchedControl,83,B,10000,0.0,-5.000743538
Growing-MatchedControl,84,B,10000,0.0,1.073565813
Growing-MatchedControl,85,B,10000,0.0,0.2980782362
Growing-MatchedControl,86,B,10000,0.0,-9.020963482
Growing-MatchedControl,87,B,10000,0.0,-2.509248917
Growing-MatchedControl,88,B,10000,0.0,-0.008112535078
Growing-MatchedControl,89,B,10000,0.0,-11.23117936
Growing-MatchedControl,90,B,10000,0.0,0.3241463253
Growing-MatchedControl,91,B,10000,0.0,-7.061344056
Growing-MatchedControl,92,B,10000,0.0,-2.63513431
Growing-MatchedControl,93,B,10000,0.0,-5.322826232
Growing-MatchedControl,94,B,10000,0.0,-5.018811642
Growing-MatchedControl,95,B,10000,0.0,-0.938968538
Growing-MatchedControl,96,B,10000,0.0,11.46448932
Growing-MatchedControl,97,B,10000,0.0,-1.340424085
Growing-MatchedControl,98,B,10000,0.0,-2.783235451
Growing-MatchedControl,99,B,10000,0.0,0.6068778043
Growing-MatchedControl,100,B,10000,0.0,5.043768166
Growing-MatchedControl,101,B,10000,0.0,0.0004989772573
Growing-MatchedControl,102,B,10000,0.0,-5.11817025
Growing-MatchedControl,103,B,10000,0.0,7.462641848
Growing-MatchedControl,104,B,10000,0.0,-4.332090122
Growing-MatchedControl,105,B,10000,0.0,4.853293716
Growing-MatchedControl,106,B,10000,0.0,0.3624440434
Growing-MatchedControl,107,B,10000,0.0,18.32948571
Growing-MatchedControl,108,B,10000,0.0,-9.924158022
Growing-MatchedControl,109,B,10000,0.0,5.646406925
Growing-MatchedControl,110,B,10000,0.0,-0.1382670373
Growing-MatchedControl,111,B,10000,0.0,-0.0131731441
Growing-MatchedControl,112,B,10000,0.0,0.0996866292
Growing-MatchedControl,113,B,10000,0.0,0.3382455059
Growing-MatchedControl,114,B,10000,0.0,0.2601368872
Growing-MatchedControl,115,B,10000,0.0,-10.08297095
Growing-MatchedControl,116,B,10000,0.0,0.003623960461
Growing-MatchedControl,117,B,10000,0.0,-7.621219185
Growing-MatchedControl,118,B,10000,0.0,1.617464913
Growing-MatchedControl,119,B,10000,0.0,9.544394372
Growing-MatchedControl,120,B,10000,0.0,-4.917755011
Growing-MatchedControl,121,B,10000,0.0,5.937001715
Growing-MatchedControl,122,B,10000,0.0,-0.02287944758
Growing-MatchedControl,123,B,10000,0.0,-0.3750944999
Growing-MatchedControl,124,B,10000,0.0,0.05228368992
Growing-MatchedControl,125,B,10000,0.0,-4.754751523
Growing-MatchedControl,126,B,10000,0.0,-0.05262609917
Growing-MatchedControl,127,B,10000,0.0,-5.027578688
Growing-MatchedControl,128,B,10000,0.0,-0.8555944467
Growing-MatchedControl,129,B,10000,0.0,-5.006459392
Growing-MatchedControl,130,B,10000,0.0,2.840486321
Growing-MatchedControl,131,B,10000,0.0,0.0104766996
Growing-MatchedControl,132,B,10000,0.0,3.781946989
Growing-MatchedControl,133,B,10000,0.0,2.499074664
Growing-MatchedControl,134,B,10000,0.0,0.1822304076
Growing-MatchedControl,135,B,10000,0.0,-4.677469103
Growing-MatchedControl,136,B,10000,0.0,-10.65164936
Growing-MatchedControl,137,B,10000,0.0,0.01016871698
Growing-MatchedControl,138,B,10000,0.0,-1.212383091
Growing-MatchedControl,139,B,10000,0.0,-0.01146154934
Growing-MatchedControl,140,B,10000,0.0,-0.4748057255
Growing-MatchedControl,141,B,10000,0.0,0.07821585952
Growing-MatchedControl,142,B,10000,0.0,-0.6267842289
Growing-MatchedControl,143,B,10000,0.0,-11.03351466
Growing-MatchedControl,144,B,10000,0.0,-0.03675065703
Growing-MatchedControl,145,B,10000,0.0,-1.231262596
Growing-MatchedControl,146,B,10000,0.0,-10.31022051
Growing-MatchedControl,147,B,10000,0.0,-0.3016594692
Growing-MatchedControl,148,B,10000,0.0,-2.750312943
Growing-MatchedControl,149,B,10000,0.0,-4.906802704
Growing-MatchedControl,150,B,10000,0.0,-0.04898523224
Growing-MatchedControl,151,B,10000,0.0,-0.02546226286
Growing-MatchedControl,152,B,10000,0.0,2.58031197
Growing-MatchedControl,153,B,10000,0.0,0.1460551535
Growing-MatchedControl,154,B,10000,0.0,-7.067902391
Growing-MatchedControl,155,B,10000,0.0,-0.4832362934
Growing-MatchedControl,156,B,10000,0.0,-0.0297426732
Growing-MatchedControl,157,B,10000,0.0,1.363060962
Growing-MatchedControl,158,B,10000,0.0,2.272434923
Growing-MatchedControl,159,B,10000,0.0,0.004318781375
Growing-MatchedControl,160,B,10000,0.0,2.814284829
Growing-MatchedControl,161,B,10000,0.0,-6.223209981
Growing-MatchedControl,162,B,10000,0.0,-0.03170505263
Growing-MatchedControl,163,B,10000,0.0,-0.03596988363
Growing-MatchedControl,164,B,10000,0.0,2.052863189
Growing-MatchedControl,165,B,10000,0.0,-5.018602285
Growing-MatchedControl,166,B,10000,0.0,0.005004675283
Growing-MatchedControl,167,B,10000,0.0,-7.306200174
Growing-MatchedControl,168,B,10000,0.0,-0.2242187464
Growing-MatchedControl,169,B,10000,0.0,-0.04085129376
Growing-MatchedControl,170,B,10000,0.0,5.253510658
Growing-MatchedControl,171,B,10000,0.0,-0.2296685812
Growing-MatchedControl,172,B,10000,0.0,-0.7916766734
Growing-MatchedControl,173,B,10000,0.0,-0.2125198606
Growing-MatchedControl,174,B,10000,0.0,2.491400394
Growing-MatchedControl,175,B,10000,0.0,6.238029632
Growing-MatchedControl,176,B,10000,0.0,-0.1513766734
Growing-MatchedControl,177,B,10000,0.0,-2.487314442
Growing-MatchedControl,178,B,10000,0.0,-0.08795254252
Growing-MatchedControl,179,B,10000,0.0,-3.755934089
Growing-MatchedControl,180,B,10000,0.0,14.63163538
Growing-MatchedControl,181,B,10000,0.0,0.1804575787
Growing-MatchedControl,182,B,10000,0.0,-6.299514986
Growing-MatchedControl,183,B,10000,0.0,-4.044528474
Growing-MatchedControl,184,B,10000,0.0,5.007251386
Growing-MatchedControl,185,B,10000,0.0,-2.487105903
Growing-MatchedControl,186,B,10000,0.0,-5.007218537
Growing-MatchedControl,187,B,10000,0.0,-8.459656688
Growing-MatchedControl,188,B,10000,0.0,-2.537609844
Growing-MatchedControl,189,B,10000,0.0,2.505616695
Growing-MatchedControl,190,B,10000,0.0,-0.6067350129
Growing-MatchedControl,191,B,10000,0.0,-0.03536581041
Growing-MatchedControl,192,B,10000,0.0,0.2722412796
Growing-MatchedControl,193,B,10000,0.0,2.647852251
Growing-MatchedControl,194,B,10000,0.0,-0.02402325331
Growing-MatchedControl,195,B,10000,0.0,5.108755032
Growing-MatchedControl,196,B,10000,0.0,-0.106293807
Growing-MatchedControl,197,B,10000,0.0,-5.462171422
Growing-MatchedControl,198,B,10000,0.0,-2.608226173
Growing-MatchedControl,199,B,10000,0.0,-5.116818898
Growing-MatchedControl,0,B,10000,0.001,3.748
Growing-MatchedControl,1,B,10000,0.001,-4.962
Growing-MatchedControl,2,B,10000,0.001,-0.014
Growing-MatchedControl,3,B,10000,0.001,0.012
Growing-MatchedControl,4,B,10000,0.001,-1.293
Growing-MatchedControl,5,B,10000,0.001,-5.094
Growing-MatchedControl,6,B,10000,0.001,-2.403
Growing-MatchedControl,7,B,10000,0.001,1.6
