arm,patch,pair,history,seed,checkpoint,S_high,n_high,n_active,frac_active,headroom,total_weight,struct_access,eff_alt,bvisit_frac
regular,2,0,B,62,100,-1.00000,5.00000,42.00000,0.06213,4.81030,895.84180,75.00000,591.14726,0.00000
regular,2,0,B,62,200,-3.00000,7.00000,62.00000,0.09172,4.68533,1016.24219,82.00000,937.46251,0.00000
regular,2,0,B,62,400,-10.00000,16.00000,108.00000,0.15976,4.49697,1230.98410,100.00000,1659.17024,0.00000
regular,2,0,B,62,1000,-15.00000,35.00000,192.00000,0.28402,3.98574,1818.87377,107.00000,2696.73987,0.00700
regular,2,0,B,62,2000,-25.00000,81.00000,288.00000,0.42604,3.50183,2495.67646,117.00000,3344.16726,0.01350
regular,2,0,B,62,5000,-38.00000,189.00000,470.00000,0.69527,2.52922,4098.98809,131.00000,4623.65530,0.03820
regular,2,0,B,62,10000,-42.00000,342.00000,582.00000,0.86095,1.55322,5749.68958,136.00000,5659.61058,0.05920
regular,2,0,A,63,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,63,100,1.00000,1.00000,34.00000,0.05030,4.82134,878.10394,74.00000,664.75464,0.00000
regular,2,0,A,63,200,2.00000,6.00000,46.00000,0.06805,4.74099,953.07250,82.00000,1230.94940,0.00000
regular,2,0,A,63,400,1.00000,12.00000,80.00000,0.11834,4.52643,1165.59661,98.00000,3100.98847,0.00000
regular,2,0,A,63,1000,0.00000,40.00000,152.00000,0.22485,4.10445,1635.85754,114.00000,4161.33048,0.00000
regular,2,0,A,63,2000,-14.00000,77.00000,264.00000,0.39053,3.53909,2399.38740,124.00000,4453.07540,0.04350
regular,2,0,A,63,5000,-54.00000,182.00000,426.00000,0.63018,2.54611,3927.07811,130.00000,5098.37746,0.08280
regular,2,0,A,63,10000,-76.00000,322.00000,588.00000,0.86982,1.65260,5647.27615,137.00000,5440.71161,0.09320
regular,2,0,B,63,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,63,100,-3.00000,4.00000,40.00000,0.05917,4.82792,880.22852,78.00000,859.19120,0.00000
regular,2,0,B,63,200,-3.00000,8.00000,66.00000,0.09763,4.72060,994.09290,89.00000,1237.40197,0.00000
regular,2,0,B,63,400,-4.00000,12.00000,132.00000,0.19527,4.43915,1315.79724,95.00000,1373.46239,0.02000
regular,2,0,B,63,1000,2.00000,37.00000,216.00000,0.31953,3.97031,1881.52250,115.00000,2571.26306,0.08000
regular,2,0,B,63,2000,13.00000,69.00000,310.00000,0.45858,3.47992,2573.00624,120.00000,2594.48957,0.12400
regular,2,0,B,63,5000,-11.00000,189.00000,440.00000,0.65089,2.41333,4128.25205,133.00000,3962.78109,0.12560
regular,2,0,B,63,10000,-54.00000,358.00000,552.00000,0.81657,1.49705,5687.22382,136.00000,5454.16093,0.12410
regular,2,0,A,64,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,64,100,0.00000,4.00000,36.00000,0.05325,4.84362,863.81244,75.00000,1169.81297,0.00000
regular,2,0,A,64,200,0.00000,6.00000,68.00000,0.10059,4.70650,1007.63525,92.00000,2015.10656,0.00000
regular,2,0,A,64,400,3.00000,11.00000,122.00000,0.18047,4.45070,1290.56347,105.00000,2309.60810,0.00000
regular,2,0,A,64,1000,19.00000,44.00000,182.00000,0.26923,4.02983,1759.36085,111.00000,2960.62138,0.00500
regular,2,0,A,64,2000,25.00000,80.00000,272.00000,0.40237,3.51037,2447.30776,121.00000,3734.99962,0.01200
regular,2,0,A,64,5000,10.00000,193.00000,520.00000,0.76923,2.45986,4357.91741,137.00000,4557.68980,0.05640
regular,2,0,A,64,10000,-11.00000,357.00000,610.00000,0.90237,1.51868,5919.82781,138.00000,5691.61419,0.06290
regular,2,0,B,64,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,64,100,0.00000,0.00000,42.00000,0.06213,4.79652,906.22266,81.00000,1546.05447,0.00000
regular,2,0,B,64,200,1.00000,5.00000,72.00000,0.10651,4.67966,1033.82764,100.00000,2572.06464,0.00000
regular,2,0,B,64,400,-3.00000,13.00000,124.00000,0.18343,4.45443,1290.54718,106.00000,2788.34411,0.04250
regular,2,0,B,64,1000,-26.00000,38.00000,182.00000,0.26923,3.99224,1792.92903,107.00000,2790.18648,0.10600
regular,2,0,B,64,2000,-51.00000,76.00000,278.00000,0.41124,3.50161,2470.91071,122.00000,3464.70033,0.09250
regular,2,0,B,64,5000,-67.00000,188.00000,494.00000,0.73077,2.37777,4364.79119,135.00000,5142.06921,0.06960
regular,2,0,B,64,10000,-73.00000,358.00000,592.00000,0.87574,1.53829,5813.60939,138.00000,5775.73079,0.08130
regular,2,0,A,65,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,65,100,2.00000,5.00000,30.00000,0.04438,4.83298,864.75854,73.00000,1264.43718,0.00000
regular,2,0,A,65,200,2.00000,9.00000,46.00000,0.06805,4.73787,955.43323,85.00000,1926.46214,0.00000
regular,2,0,A,65,400,4.00000,16.00000,90.00000,0.13314,4.52268,1183.33482,100.00000,3412.01167,0.00000
regular,2,0,A,65,1000,7.00000,43.00000,200.00000,0.29586,4.03443,1790.63306,110.00000,3592.55920,0.04800
regular,2,0,A,65,2000,7.00000,89.00000,260.00000,0.38462,3.48878,2438.39763,114.00000,3933.71629,0.08250
regular,2,0,A,65,5000,28.00000,195.00000,426.00000,0.63018,2.54575,3927.47826,130.00000,5357.79580,0.11020
regular,2,0,A,65,10000,31.00000,324.00000,572.00000,0.84615,1.65007,5580.95888,137.00000,5790.87309,0.10500
regular,2,0,B,65,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,65,100,-4.00000,6.00000,34.00000,0.05030,4.83520,867.77832,78.00000,846.54106,0.00000
regular,2,0,B,65,200,-6.00000,12.00000,48.00000,0.07101,4.74412,953.20944,79.00000,832.00529,0.00000
regular,2,0,B,65,400,-4.00000,18.00000,62.00000,0.09172,4.59411,1086.75476,89.00000,1177.77937,0.00000
regular,2,0,B,65,1000,5.00000,39.00000,144.00000,0.21302,4.16164,1571.80052,112.00000,2556.75816,0.00000
regular,2,0,B,65,2000,9.00000,77.00000,242.00000,0.35799,3.57058,2315.23399,126.00000,3811.14303,0.03850
regular,2,0,B,65,5000,22.00000,182.00000,404.00000,0.59763,2.65064,3734.54113,136.00000,4762.05558,0.04220
regular,2,0,B,65,10000,20.00000,322.00000,544.00000,0.80473,1.71394,5379.00055,138.00000,5466.79942,0.06480
regular,2,0,A,66,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,66,100,3.00000,3.00000,40.00000,0.05917,4.82198,884.69629,66.00000,575.91812,0.00000
regular,2,0,A,66,200,3.00000,5.00000,56.00000,0.08284,4.70492,993.32568,74.00000,1210.18972,0.00000
regular,2,0,A,66,400,4.00000,9.00000,94.00000,0.13905,4.48549,1219.17740,88.00000,2066.00179,0.00000
regular,2,0,A,66,1000,14.00000,37.00000,154.00000,0.22781,4.07140,1668.24125,89.00000,2392.10577,0.03200
regular,2,0,A,66,2000,12.00000,81.00000,264.00000,0.39053,3.51619,2421.71837,99.00000,2451.99594,0.03300
regular,2,0,A,66,5000,4.00000,188.00000,456.00000,0.67456,2.54312,4034.17576,133.00000,3582.34718,0.11800
regular,2,0,A,66,10000,0.00000,355.00000,624.00000,0.92308,1.49348,6016.20881,138.00000,4805.33097,0.14640
regular,2,0,B,66,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,66,100,0.00000,0.00000,64.00000,0.09467,4.79156,936.54297,78.00000,632.17554,0.10000
regular,2,0,B,66,200,0.00000,4.00000,80.00000,0.11834,4.70582,1023.69958,79.00000,633.45214,0.21000
regular,2,0,B,66,400,0.00000,12.00000,102.00000,0.15089,4.54912,1179.56736,79.00000,633.45214,0.24500
regular,2,0,B,66,1000,2.00000,40.00000,176.00000,0.26036,4.08387,1699.61148,89.00000,636.73289,0.19800
regular,2,0,B,66,2000,-16.00000,79.00000,302.00000,0.44675,3.41217,2621.47038,97.00000,883.49258,0.20350
regular,2,0,B,66,5000,-42.00000,201.00000,460.00000,0.68047,2.41860,4193.81534,127.00000,3754.51717,0.14540
regular,2,0,B,66,10000,-30.00000,334.00000,572.00000,0.84615,1.55935,5697.35324,135.00000,5466.45630,0.12920
regular,2,0,A,67,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,67,100,0.00000,2.00000,48.00000,0.07101,4.81437,899.89111,88.00000,1359.36119,0.00000
regular,2,0,A,67,200,1.00000,6.00000,74.00000,0.10947,4.67070,1043.50342,90.00000,1358.36297,0.00500
regular,2,0,A,67,400,4.00000,11.00000,124.00000,0.18343,4.47426,1273.99231,100.00000,1861.74291,0.04500
regular,2,0,A,67,1000,3.00000,39.00000,192.00000,0.28402,3.99143,1813.73466,117.00000,3287.93213,0.03300
regular,2,0,A,67,2000,-1.00000,78.00000,316.00000,0.46746,3.43970,2629.42806,130.00000,3868.89380,0.02400
regular,2,0,A,67,5000,-13.00000,201.00000,528.00000,0.78107,2.43426,4417.95135,136.00000,4798.91322,0.05080
regular,2,0,A,67,10000,-34.00000,350.00000,602.00000,0.89053,1.62937,5738.64002,138.00000,5413.64394,0.06740
regular,2,0,B,67,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,67,100,1.00000,4.00000,50.00000,0.07396,4.82411,894.85254,75.00000,677.70210,0.00000
regular,2,0,B,67,200,1.00000,9.00000,66.00000,0.09763,4.68948,1018.27319,78.00000,1266.92526,0.00000
regular,2,0,B,67,400,0.00000,16.00000,86.00000,0.12722,4.51782,1181.29466,82.00000,1610.67455,0.00000
regular,2,0,B,67,1000,1.00000,41.00000,174.00000,0.25740,4.06461,1712.82097,99.00000,2498.59357,0.00500
regular,2,0,B,67,2000,-6.00000,81.00000,238.00000,0.35207,3.59910,2278.45170,116.00000,3969.85270,0.01050
regular,2,0,B,67,5000,-44.00000,175.00000,386.00000,0.57101,2.72208,3595.87585,130.00000,5187.49146,0.02120
regular,2,0,B,67,10000,-66.00000,325.00000,550.00000,0.81361,1.69065,5434.08842,137.00000,5529.89619,0.05420
regular,2,0,A,68,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,68,100,0.00000,1.00000,50.00000,0.07396,4.81186,904.17383,76.00000,1055.12606,0.00000
regular,2,0,A,68,200,-1.00000,3.00000,62.00000,0.09172,4.68496,1016.52783,83.00000,1610.13736,0.00000
regular,2,0,A,68,400,-1.00000,6.00000,130.00000,0.19231,4.40572,1340.78638,88.00000,1655.78269,0.06500
regular,2,0,A,68,1000,14.00000,40.00000,228.00000,0.33728,3.88352,1987.37215,98.00000,1757.13139,0.07600
regular,2,0,A,68,2000,16.00000,81.00000,334.00000,0.49408,3.38669,2730.90480,105.00000,1783.97047,0.12750
regular,2,0,A,68,5000,22.00000,196.00000,440.00000,0.65089,2.43946,4098.18635,118.00000,2895.86101,0.13780
regular,2,0,A,68,10000,39.00000,315.00000,492.00000,0.72781,1.75644,5105.00438,131.00000,4901.61218,0.13650
regular,2,0,B,68,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,68,100,0.00000,2.00000,50.00000,0.07396,4.81687,900.35913,82.00000,924.30612,0.00000
regular,2,0,B,68,200,0.00000,4.00000,92.00000,0.13609,4.65775,1077.82788,97.00000,1714.16574,0.02500
regular,2,0,B,68,400,1.00000,12.00000,116.00000,0.17160,4.50921,1232.88404,97.00000,1714.89486,0.15750
regular,2,0,B,68,1000,1.00000,39.00000,182.00000,0.26923,4.01390,1773.58462,100.00000,2041.55306,0.10900
regular,2,0,B,68,2000,13.00000,76.00000,278.00000,0.41124,3.53717,2435.74176,102.00000,2073.65091,0.15000
regular,2,0,B,68,5000,30.00000,176.00000,450.00000,0.66568,2.59542,3952.71413,124.00000,3287.65901,0.12980
regular,2,0,B,68,10000,18.00000,330.00000,620.00000,0.91716,1.57761,5886.19478,138.00000,4282.21747,0.12120
regular,2,0,A,69,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,69,100,0.00000,3.00000,58.00000,0.08580,4.81822,908.79248,83.00000,719.29271,0.00000
regular,2,0,A,69,200,-1.00000,7.00000,74.00000,0.10947,4.72932,997.48260,92.00000,1075.69082,0.00000
regular,2,0,A,69,400,0.00000,12.00000,106.00000,0.15680,4.52988,1201.08623,105.00000,1482.48882,0.00000
regular,2,0,A,69,1000,-11.00000,36.00000,202.00000,0.29882,4.06762,1764.25904,118.00000,1731.56036,0.04400
regular,2,0,A,69,2000,-9.00000,76.00000,344.00000,0.50888,3.42470,2716.94127,123.00000,1766.81554,0.03100
regular,2,0,A,69,5000,2.00000,201.00000,476.00000,0.70414,2.44782,4216.44124,135.00000,2944.11998,0.04960
regular,2,0,A,69,10000,-15.00000,344.00000,588.00000,0.86982,1.53737,5796.95808,138.00000,3543.56008,0.08870
regular,2,0,B,69,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,69,100,0.00000,3.00000,60.00000,0.08876,4.81869,910.79248,85.00000,745.52106,0.00000
regular,2,0,B,69,200,0.00000,6.00000,74.00000,0.10947,4.71992,1004.86542,93.00000,1059.70902,0.00000
regular,2,0,B,69,400,0.00000,11.00000,118.00000,0.17456,4.47189,1266.80609,94.00000,1214.52804,0.03750
regular,2,0,B,69,1000,2.00000,32.00000,182.00000,0.26923,4.03562,1754.19383,105.00000,2158.07225,0.04000
regular,2,0,B,69,2000,-1.00000,81.00000,246.00000,0.36391,3.53920,2354.99001,122.00000,2972.34050,0.05300
regular,2,0,B,69,5000,-6.00000,183.00000,450.00000,0.66568,2.59536,3952.78420,136.00000,4482.11245,0.08260
regular,2,0,B,69,10000,-7.00000,310.00000,554.00000,0.81953,1.79453,5319.91528,138.00000,5646.79970,0.08540
regular,2,0,A,70,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,70,100,0.00000,4.00000,34.00000,0.05030,4.83146,870.56137,79.00000,1007.13962,0.00000
regular,2,0,A,70,200,1.00000,7.00000,70.00000,0.10355,4.68673,1025.66537,94.00000,1683.75990,0.00000
regular,2,0,A,70,400,0.00000,15.00000,88.00000,0.13018,4.51335,1187.82996,101.00000,1833.28035,0.00000
regular,2,0,A,70,1000,-4.00000,38.00000,178.00000,0.26331,4.04943,1734.06054,109.00000,2374.65249,0.00000
regular,2,0,A,70,2000,-10.00000,75.00000,286.00000,0.42308,3.47810,2514.33721,125.00000,3442.39477,0.00400
regular,2,0,A,70,5000,-23.00000,191.00000,474.00000,0.70118,2.49628,4151.91071,136.00000,5192.69160,0.02600
regular,2,0,A,70,10000,-55.00000,346.00000,622.00000,0.92012,1.55868,5920.28038,138.00000,5702.53427,0.05160
regular,2,0,B,70,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,70,100,-2.00000,4.00000,32.00000,0.04734,4.84505,858.12573,74.00000,901.95132,0.00000
regular,2,0,B,70,200,-2.00000,7.00000,56.00000,0.08284,4.70864,990.47473,90.00000,1363.26778,0.00000
regular,2,0,B,70,400,-1.00000,11.00000,116.00000,0.17160,4.44217,1288.32183,104.00000,1548.39262,0.00000
regular,2,0,B,70,1000,-1.00000,39.00000,204.00000,0.30178,3.95706,1869.29052,117.00000,1991.29087,0.06300
regular,2,0,B,70,2000,-13.00000,78.00000,286.00000,0.42308,3.41362,2578.62446,125.00000,3119.01902,0.04950
regular,2,0,B,70,5000,-34.00000,191.00000,472.00000,0.69822,2.45468,4194.11050,135.00000,4927.60404,0.05520
regular,2,0,B,70,10000,-49.00000,326.00000,596.00000,0.88166,1.60608,5742.85481,137.00000,5660.73784,0.07910
regular,2,0,A,71,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,71,100,0.00000,4.00000,40.00000,0.05917,4.80097,900.47266,72.00000,787.43686,0.00000
regular,2,0,A,71,200,0.00000,5.00000,58.00000,0.08580,4.68356,1012.34351,79.00000,1385.21585,0.00000
regular,2,0,A,71,400,4.00000,16.00000,70.00000,0.10355,4.51894,1156.70953,84.00000,1605.93692,0.00000
regular,2,0,A,71,1000,5.00000,36.00000,176.00000,0.26036,4.02402,1752.69739,103.00000,2292.89724,0.00100
regular,2,0,A,71,2000,4.00000,77.00000,284.00000,0.42012,3.42492,2562.20769,116.00000,2964.24654,0.04950
regular,2,0,A,71,5000,-15.00000,220.00000,524.00000,0.77515,2.31667,4548.91563,133.00000,3520.05954,0.06200
regular,2,0,A,71,10000,-16.00000,380.00000,626.00000,0.92604,1.39989,6150.35176,138.00000,4284.11064,0.08320
regular,2,0,B,71,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,71,100,-2.00000,3.00000,42.00000,0.06213,4.82920,881.61298,79.00000,623.46712,0.00000
regular,2,0,B,71,200,-6.00000,7.00000,72.00000,0.10651,4.67115,1040.49008,82.00000,624.87342,0.00000
regular,2,0,B,71,400,-8.00000,12.00000,114.00000,0.16864,4.50163,1236.15433,82.00000,624.87342,0.05750
regular,2,0,B,71,1000,-12.00000,34.00000,176.00000,0.26036,4.02945,1747.87975,82.00000,624.87342,0.15900
regular,2,0,B,71,2000,-15.00000,89.00000,254.00000,0.37574,3.54457,2369.49287,100.00000,1048.70349,0.11250
regular,2,0,B,71,5000,-18.00000,186.00000,448.00000,0.66272,2.61437,3923.94318,130.00000,2450.46098,0.10780
regular,2,0,B,71,10000,-24.00000,334.00000,588.00000,0.86982,1.72429,5554.15062,135.00000,3762.13141,0.09610
regular,2,0,A,72,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,72,100,-1.00000,1.00000,70.00000,0.10355,4.76302,966.07812,83.00000,679.83219,0.00000
regular,2,0,A,72,200,0.00000,6.00000,94.00000,0.13905,4.63759,1096.73828,104.00000,1766.61700,0.00000
regular,2,0,A,72,400,-1.00000,15.00000,128.00000,0.18935,4.45226,1298.55017,104.00000,1870.21291,0.01500
regular,2,0,A,72,1000,-3.00000,35.00000,212.00000,0.31361,3.98946,1855.72425,107.00000,1884.50671,0.05300
regular,2,0,A,72,2000,-22.00000,79.00000,310.00000,0.45858,3.44377,2609.90623,113.00000,2467.77276,0.06500
regular,2,0,A,72,5000,-15.00000,197.00000,480.00000,0.71006,2.52369,4140.29109,131.00000,3899.05903,0.07220
regular,2,0,A,72,10000,-20.00000,348.00000,596.00000,0.88166,1.52138,5853.55350,138.00000,5063.29417,0.08380
regular,2,0,B,72,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,72,100,-1.00000,4.00000,34.00000,0.05030,4.83471,868.14209,81.00000,1325.65941,0.00000
regular,2,0,B,72,200,-4.00000,9.00000,44.00000,0.06509,4.75220,942.08553,83.00000,1741.67908,0.00000
regular,2,0,B,72,400,-3.00000,14.00000,72.00000,0.10651,4.58936,1104.53090,95.00000,2298.01811,0.00000
regular,2,0,B,72,1000,-1.00000,38.00000,134.00000,0.19822,4.16742,1548.52620,105.00000,3758.55418,0.00000
regular,2,0,B,72,2000,22.00000,78.00000,246.00000,0.36391,3.56649,2328.86580,111.00000,3964.19305,0.08150
regular,2,0,B,72,5000,13.00000,189.00000,432.00000,0.63905,2.58583,3902.39158,130.00000,5044.27598,0.07600
regular,2,0,B,72,10000,-1.00000,322.00000,508.00000,0.75148,1.76774,5159.11942,133.00000,5723.15489,0.08330
regular,2,0,A,73,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,73,100,1.00000,4.00000,54.00000,0.07988,4.78950,926.03516,79.00000,1068.60043,0.00000
regular,2,0,A,73,200,1.00000,7.00000,76.00000,0.11243,4.67855,1039.97852,84.00000,1101.80820,0.00000
regular,2,0,A,73,400,-1.00000,15.00000,114.00000,0.16864,4.48200,1252.35352,103.00000,1491.67609,0.00000
regular,2,0,A,73,1000,-2.00000,40.00000,214.00000,0.31657,3.95751,1889.29934,123.00000,3341.39486,0.00200
regular,2,0,A,73,2000,6.00000,79.00000,300.00000,0.44379,3.42681,2601.49830,129.00000,3704.79483,0.00650
regular,2,0,A,73,5000,2.00000,188.00000,450.00000,0.66568,2.52726,4031.84748,135.00000,5022.29013,0.01520
regular,2,0,A,73,10000,-18.00000,335.00000,578.00000,0.85503,1.62175,5643.56232,138.00000,5612.14129,0.02590
regular,2,0,B,73,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,73,100,0.00000,0.00000,50.00000,0.07396,4.77866,929.43750,84.00000,1454.14540,0.00000
regular,2,0,B,73,200,0.00000,4.00000,70.00000,0.10355,4.66767,1040.54590,94.00000,1762.41611,0.00000
regular,2,0,B,73,400,2.00000,12.00000,126.00000,0.18639,4.43130,1313.00525,106.00000,2151.42992,0.00000
regular,2,0,B,73,1000,-9.00000,32.00000,182.00000,0.26923,4.01091,1776.25359,110.00000,2765.13060,0.16400
regular,2,0,B,73,2000,-22.00000,83.00000,240.00000,0.35503,3.50620,2371.60810,121.00000,3756.88115,0.09300
regular,2,0,B,73,5000,-47.00000,188.00000,380.00000,0.56213,2.63579,3670.35781,134.00000,5078.10773,0.07260
regular,2,0,B,73,10000,-57.00000,333.00000,538.00000,0.79586,1.69067,5382.35431,135.00000,5810.46577,0.08830
regular,2,0,A,74,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,74,100,2.00000,2.00000,36.00000,0.05325,4.84284,864.39624,77.00000,1174.72586,0.00000
regular,2,0,A,74,200,3.00000,5.00000,74.00000,0.10947,4.70087,1019.81750,89.00000,1248.57289,0.00000
regular,2,0,A,74,400,5.00000,12.00000,114.00000,0.16864,4.49568,1241.06659,100.00000,1283.76487,0.00000
regular,2,0,A,74,1000,8.00000,35.00000,194.00000,0.28698,4.00864,1802.18280,106.00000,1753.32310,0.03800
regular,2,0,A,74,2000,13.00000,83.00000,262.00000,0.38757,3.52489,2408.28123,113.00000,1862.23666,0.06450
regular,2,0,A,74,5000,8.00000,192.00000,456.00000,0.67456,2.53340,4045.52290,131.00000,3369.90924,0.08860
regular,2,0,A,74,10000,-9.00000,353.00000,628.00000,0.92899,1.49529,6031.80024,138.00000,4684.78111,0.09740
regular,2,0,B,74,0,0.00000,0.00000,20.00000,0.02959,4.96409,757.25000,68.00000,607.26700,0.00000
regular,2,0,B,74,100,0.00000,2.00000,48.00000,0.07101,4.78820,919.75684,80.00000,1494.44234,0.00000
regular,2,0,B,74,200,2.00000,6.00000,68.00000,0.10059,4.66460,1040.27930,91.00000,1975.85455,0.00000
regular,2,0,B,74,400,1.00000,14.00000,76.00000,0.11243,4.51920,1165.38806,96.00000,2903.47984,0.00000
regular,2,0,B,74,1000,-4.00000,35.00000,188.00000,0.27811,3.99041,1806.61817,102.00000,3312.87790,0.01500
regular,2,0,B,74,2000,-19.00000,78.00000,250.00000,0.36982,3.51664,2386.51354,111.00000,3638.24382,0.06900
regular,2,0,B,74,5000,-28.00000,188.00000,420.00000,0.62130,2.52899,3925.70763,121.00000,5181.80788,0.05800
regular,2,0,B,74,10000,-61.00000,330.00000,556.00000,0.82249,1.62762,5539.79982,133.00000,5713.94818,0.07220
regular,2,0,A,75,0,0.00000,0.00000,18.00000,0.02663,4.96399,755.25000,66.00000,607.71893,0.00000
regular,2,0,A,75,100,1.00000,3.00000,40.00000,0.05917,4.82222,884.51440,81.00000,1219.43469,0.00000
regular,2,0,A,75,200,1.00000,7.00000,54.00000,0.07988,4.74572,959.52133,88.00000,1294.17931,0.00000
regular,2,0,A,75,400,2.00000,14.00000,90.00000,0.13314,4.53492,1173.52779,99.00000,1616.30343,0.00000
regular,2,0,A,75,1000,-3.00000,33.00000,210.00000,0.31065,4.02667,1817.43564,109.00000,2690.50549,0.00600
regular,2,0,A,75,2000,17.00000,82.00000,292.00000,0.43195,3.45073,2556.91950,118.00000,3438.88446,0.04450
